Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,69,110.69482106635698,398.558,78.408775,296.35081017123304,Continuing
2,53,228.310761552046,211.03365,30.109886,296.35081017123304,Continuing
3,58,211.5086541241532,181.37674,14.358122,296.35081017123304,Continuing
4,59,219.61643412334288,223.87328,21.467007,296.35081017123304,Continuing
5,8,242.7128680778461,265.04288,48.522816,296.35081017123304,Continuing
6,9,233.7243724057668,231.39212,48.77806,296.35081017123304,Continuing
7,0,81.74085575257114,187.89156,41.064964,296.35081017123304,Continuing
8,60,272.2240045816517,192.06984,24.619484,296.35081017123304,Continuing
9,52,231.07458974395303,249.72874,29.832216,296.35081017123304,Continuing
10,61,201.80400290446065,276.82126,29.797386,296.35081017123304,Continuing
11,45,224.5706110108938,226.7342,25.53052,296.35081017123304,Continuing
12,46,242.41091008794928,210.13916,23.383148,296.35081017123304,Continuing
13,49,242.91509227554656,235.26628,24.83885,296.35081017123304,Continuing
14,55,168.33383829683325,198.93762,23.315693,296.35081017123304,Continuing
15,6,204.17680289774336,206.49832,33.246296,296.35081017123304,Continuing
16,7,117.40631603510326,193.73718,27.131176,296.35081017123304,Continuing
17,43,178.97379271834268,146.37503,45.04172,296.35081017123304,Continuing
18,56,175.8319549576918,195.75159,21.636703,296.35081017123304,Continuing
19,42,179.2410423946837,168.99963,28.117935,296.35081017123304,Continuing
20,57,296.35081017123304,151.52254,18.682648,296.35081017123304,Max Elastic Modulus reached
