Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,0.0,228.31075871150543,296.35081017123304,Continuing
2,72,189.441220061326,113.63461597185946,128.37099068876725,296.35081017123304,Continuing
3,43,178.97379271834268,154.95491193395463,86.91559250802617,296.35081017123304,Continuing
4,69,110.69482106635698,163.93921236613232,69.39840077157686,296.35081017123304,Continuing
5,60,272.2240045816517,197.4630304595437,53.63059374930809,296.35081017123304,Continuing
6,52,231.07458974395303,206.80992172171676,43.00976916405364,296.35081017123304,Continuing
7,54,197.8404462303588,244.6521215449124,32.40998869614151,296.35081017123304,Continuing
8,61,201.80400290446065,243.1259955466129,33.21466949664567,296.35081017123304,Continuing
9,58,211.5086541241532,242.2726300237748,30.737590921326507,296.35081017123304,Continuing
10,18,74.82276309333224,130.06167865733,52.87445073824794,296.35081017123304,Continuing
11,71,270.69323356331364,180.81465854677924,43.71088258612209,296.35081017123304,Continuing
12,57,296.35081017123304,226.004457803124,40.310560004018434,296.35081017123304,Max Elastic Modulus reached
