Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,0,81.74085575257114,0.0,228.31075871150543,296.35081017123304,Continuing
2,72,189.441220061326,113.63461597185946,128.37099068876725,296.35081017123304,Continuing
3,43,178.97379271834268,154.95491193395463,86.91559250802617,296.35081017123304,Continuing
4,60,272.2240045816517,163.99077858607097,69.38722453029183,296.35081017123304,Continuing
5,18,74.82276309333224,155.21609702209457,63.00374370323686,296.35081017123304,Continuing
6,54,197.8404462303588,228.58295280244607,38.62768814366108,296.35081017123304,Continuing
7,61,201.80400290446065,219.4806320503405,34.86873659642827,296.35081017123304,Continuing
8,68,65.48719407925006,116.74974852840523,51.23450482997222,296.35081017123304,Continuing
9,58,211.5086541241532,268.4872277237722,3.718838845538251,296.35081017123304,Continuing
10,59,219.61643412334288,234.09031420759993,31.92215600155954,296.35081017123304,Continuing
11,57,296.35081017123304,215.74169822551235,31.61546449654346,296.35081017123304,Max Elastic Modulus reached
