Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,32,106.70108583654164,40.908588082679756,12.364208417974737,296.35081017123304,Continuing
2,5,95.3466236160471,61.12385923970908,53.64855831168279,296.35081017123304,Continuing
3,22,73.67122147772203,100.53430497001321,25.616712535577584,296.35081017123304,Continuing
4,38,182.9546167355371,107.36283679592974,27.404328561154777,296.35081017123304,Continuing
5,62,277.3861208337041,208.56869743427228,21.728333480615376,296.35081017123304,Continuing
6,63,228.4671903908735,201.35119403431412,92.28508206671052,296.35081017123304,Continuing
7,56,175.8319549576918,139.5543013770642,143.28698635505083,296.35081017123304,Continuing
8,7,117.40631603510326,156.06227666338424,43.071987012976315,296.35081017123304,Continuing
9,39,140.76871335709305,128.45671261911903,81.33626219098419,296.35081017123304,Continuing
10,40,162.77817832797786,102.5606625771768,51.754749848497006,296.35081017123304,Continuing
11,6,204.17680289774336,86.76447003306032,92.15859706873397,296.35081017123304,Continuing
12,37,152.72295816440803,194.0421403042577,86.53887225911929,296.35081017123304,Continuing
13,61,201.80400290446065,148.18081855558046,70.24342433243592,296.35081017123304,Continuing
14,41,220.5104016857166,132.275831766392,68.24676246318239,296.35081017123304,Continuing
15,44,159.30709474405634,186.75024585088727,95.28065334767905,296.35081017123304,Continuing
16,52,231.07458974395303,178.05115245016998,75.79795851797131,296.35081017123304,Continuing
17,45,224.5706110108938,220.94106702091835,42.64936666486181,296.35081017123304,Continuing
18,46,242.41091008794928,223.40789054301126,36.74206323500889,296.35081017123304,Continuing
19,49,242.91509227554656,226.43492713675573,34.296531533432855,296.35081017123304,Continuing
20,50,174.66437205644556,176.56826569480017,40.08195581635495,296.35081017123304,Continuing
21,51,181.925661105008,175.91338821652153,34.10283587785653,296.35081017123304,Continuing
22,54,197.8404462303588,171.30144689652798,39.01271214244305,296.35081017123304,Continuing
23,55,168.33383829683325,191.5529446751725,38.83706596346277,296.35081017123304,Continuing
24,43,178.97379271834268,148.47682774605687,108.46417695539283,296.35081017123304,Continuing
25,42,179.2410423946837,170.19755305499712,36.94383901598849,296.35081017123304,Continuing
26,35,207.09310351510177,163.74218573752478,32.42970058517376,296.35081017123304,Continuing
27,47,188.5569729101656,141.82026412907499,37.310185725871875,296.35081017123304,Continuing
28,48,171.00469374345903,168.99155036901675,33.37396355175987,296.35081017123304,Continuing
29,8,242.7128680778461,147.77782827365718,42.295696747192736,296.35081017123304,Continuing
30,9,233.7243724057668,199.16849655841656,37.082013139609764,296.35081017123304,Continuing
31,53,228.310761552046,162.78299091649524,78.81507935969142,296.35081017123304,Continuing
32,57,296.35081017123304,184.31334952689804,40.154814775612145,296.35081017123304,Max Elastic Modulus reached
