Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.012665,-474.967590,-0.007640,-0.003289,-0.083540,-0.056336,-0.002870,-0.835402,-474.967590,-0.083358,0.000000
0.020000,-0.015266,-475.012085,-0.007623,-0.003289,-0.083540,-0.067908,-0.003459,-0.835402,-475.012085,-0.083358,0.000000
0.030000,-0.012291,-475.012085,-0.007597,-0.003289,-0.083540,-0.054673,-0.002785,-0.835402,-475.012085,-0.083358,0.000000
0.040000,-0.009308,-474.967590,-0.007601,-0.003289,-0.083540,-0.041403,-0.002109,-0.835402,-474.967590,-0.083358,0.000000
0.050000,-0.019363,-475.012085,-0.007610,-0.003289,-0.083540,-0.086133,-0.004388,-0.835402,-475.012085,-0.083358,0.000000
0.060000,-0.013779,-475.012085,-0.007631,-0.003289,-0.083540,-0.061291,-0.003122,-0.835402,-475.012085,-0.083358,0.000000
0.070000,-0.014153,-475.012085,-0.007614,-0.003289,-0.083540,-0.062954,-0.003207,-0.835402,-475.012085,-0.083358,0.000000
0.080000,-0.017128,-475.056549,-0.007627,-0.003289,-0.083540,-0.076189,-0.003881,-0.835402,-475.056549,-0.083358,0.000000
0.090000,-0.012291,-474.967590,-0.007597,-0.003289,-0.083540,-0.054673,-0.002785,-0.835402,-474.967590,-0.083358,0.000000
0.100000,-0.008942,-475.056549,-0.007631,-0.003289,-0.083540,-0.039774,-0.002026,-0.835402,-475.056549,-0.083358,0.000000
0.110000,-0.007446,-475.012085,-0.007640,-0.003289,-0.083540,-0.033123,-0.001687,-0.835402,-475.012085,-0.083358,0.000000
0.120000,-0.003349,-475.012085,-0.007601,-0.003289,-0.083540,-0.014898,-0.000759,-0.835402,-475.012085,-0.083358,0.000000
0.130000,-0.020111,-475.012085,-0.007649,-0.003289,-0.083540,-0.089459,-0.004557,-0.835402,-475.012085,-0.083358,0.000000
0.140000,-0.006332,-474.967590,-0.007606,-0.003289,-0.083540,-0.028168,-0.001435,-0.835402,-474.967590,-0.083358,0.000000
0.150000,-0.006332,-475.056549,-0.007623,-0.003289,-0.083540,-0.028168,-0.001435,-0.835402,-475.056549,-0.083358,0.000000
0.160000,-0.015640,-475.012085,-0.007614,-0.003289,-0.083540,-0.069571,-0.003544,-0.835402,-475.012085,-0.083358,0.000000
0.170000,-0.013405,-475.056549,-0.007618,-0.003289,-0.083540,-0.059628,-0.003038,-0.835402,-475.056549,-0.083358,0.000000
0.180000,-0.010056,-474.967590,-0.007662,-0.003289,-0.083540,-0.044729,-0.002279,-0.835402,-474.967590,-0.083358,0.000000
0.190000,0.003723,-474.967590,-0.007636,-0.003289,-0.083540,0.016561,0.000844,-0.835402,-474.967590,-0.083358,0.000000
0.200000,-0.004471,-475.101044,-0.007623,-0.003289,-0.083540,-0.019887,-0.001013,-0.835402,-475.101044,-0.083358,0.000000
