Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.001114,-302.959747,-0.010831,-0.005969,-0.151625,0.004955,0.000252,-1.516252,-302.959747,-0.151434,0.000000
0.120000,0.001488,-302.915283,-0.010865,-0.005969,-0.151625,0.006618,0.000337,-1.516252,-302.915283,-0.151434,0.000000
0.130000,0.012657,-302.870789,-0.010831,-0.005969,-0.151625,0.056302,0.002868,-1.516252,-302.870789,-0.151434,0.000000
0.140000,0.004097,-302.959747,-0.010852,-0.005969,-0.151625,0.018224,0.000928,-1.516252,-302.959747,-0.151434,0.000000
0.150000,0.005211,-302.915283,-0.010826,-0.005969,-0.151625,0.023179,0.001181,-1.516252,-302.915283,-0.151434,0.000000
0.160000,-0.004845,-303.004242,-0.010826,-0.005969,-0.151625,-0.021550,-0.001098,-1.516252,-303.004242,-0.151434,0.000000
0.170000,-0.000000,-302.959747,-0.010805,-0.005969,-0.151625,-0.000000,-0.000000,-1.516252,-302.959747,-0.151434,0.000000
0.180000,0.007072,-302.870789,-0.010843,-0.005969,-0.151625,0.031460,0.001603,-1.516252,-302.870789,-0.151434,0.000000
0.190000,-0.001122,-302.959747,-0.010856,-0.005969,-0.151625,-0.004989,-0.000254,-1.516252,-302.959747,-0.151434,0.000000
0.200000,-0.002983,-302.870789,-0.010835,-0.005969,-0.151625,-0.013269,-0.000676,-1.516252,-302.870789,-0.151434,0.000000
0.210000,-0.005959,-302.959747,-0.010843,-0.005969,-0.151625,-0.026505,-0.001350,-1.516252,-302.959747,-0.151434,0.000000
0.220000,-0.009308,-302.959747,-0.010835,-0.005969,-0.151625,-0.041403,-0.002109,-1.516252,-302.959747,-0.151434,0.000000
0.230000,-0.002609,-302.915283,-0.010835,-0.005969,-0.151625,-0.011607,-0.000591,-1.516252,-302.915283,-0.151434,0.000000
0.240000,0.004097,-303.004242,-0.010852,-0.005969,-0.151625,0.018224,0.000928,-1.516252,-303.004242,-0.151434,0.000000
0.250000,-0.000000,-303.004242,-0.010839,-0.005969,-0.151625,-0.000000,-0.000000,-1.516252,-303.004242,-0.151434,0.000000
0.260000,-0.002983,-303.004242,-0.010861,-0.005969,-0.151625,-0.013269,-0.000676,-1.516252,-303.004242,-0.151434,0.000000
0.270000,-0.000374,-302.959747,-0.010822,-0.005969,-0.151625,-0.001663,-0.000085,-1.516252,-302.959747,-0.151434,0.000000
0.280000,-0.000748,-302.959747,-0.010852,-0.005969,-0.151625,-0.003326,-0.000169,-1.516252,-302.959747,-0.151434,0.000000
0.290000,-0.004097,-303.004242,-0.010835,-0.005969,-0.151625,-0.018224,-0.000928,-1.516252,-303.004242,-0.151434,0.000000
0.300000,-0.003723,-302.915283,-0.010826,-0.005969,-0.151625,-0.016561,-0.000844,-1.516252,-302.915283,-0.151434,0.000000
0.310000,-0.006706,-302.959747,-0.010856,-0.005969,-0.151625,-0.029831,-0.001520,-1.516252,-302.959747,-0.151434,0.000000
0.320000,-0.007446,-302.915283,-0.010818,-0.005969,-0.151625,-0.033123,-0.001687,-1.516252,-302.915283,-0.151434,0.000000
0.330000,0.001862,-302.870789,-0.010831,-0.005969,-0.151625,0.008281,0.000422,-1.516252,-302.870789,-0.151434,0.000000
0.340000,0.001488,-302.959747,-0.010831,-0.005969,-0.151625,0.006618,0.000337,-1.516252,-302.959747,-0.151434,0.000000
0.350000,0.000374,-302.915283,-0.010848,-0.005969,-0.151625,0.001663,0.000085,-1.516252,-302.915283,-0.151434,0.000000
0.360000,-0.003349,-302.959747,-0.010839,-0.005969,-0.151625,-0.014898,-0.000759,-1.516252,-302.959747,-0.151434,0.000000
0.370000,-0.001862,-302.959747,-0.010856,-0.005969,-0.151625,-0.008281,-0.000422,-1.516252,-302.959747,-0.151434,0.000000
0.380000,-0.005585,-303.004242,-0.010861,-0.005969,-0.151625,-0.024842,-0.001266,-1.516252,-303.004242,-0.151434,0.000000
0.390000,0.001114,-302.959747,-0.010861,-0.005969,-0.151625,0.004955,0.000252,-1.516252,-302.959747,-0.151434,0.000000
0.400000,-0.006706,-302.959747,-0.010813,-0.005969,-0.151625,-0.029831,-0.001520,-1.516252,-302.959747,-0.151434,0.000000
0.410000,-0.006332,-303.004242,-0.010861,-0.005969,-0.151625,-0.028168,-0.001435,-1.516252,-303.004242,-0.151434,0.000000
0.420000,-0.013405,-302.915283,-0.010822,-0.005969,-0.151608,-0.059628,-0.003038,-1.516078,-302.915283,-0.151296,0.000000
0.430000,-0.002983,-302.959747,-0.010826,-0.005967,-0.151556,-0.013269,-0.000676,-1.515563,-302.959747,-0.151140,0.000000
0.440000,0.022339,-303.004242,-0.010831,-0.005964,-0.151478,0.099368,0.005062,-1.514783,-303.004242,-0.150967,0.000000
0.450000,-0.007820,-302.915283,-0.010848,-0.005959,-0.151348,-0.034786,-0.001772,-1.513481,-302.915283,-0.150792,0.000000
0.460000,-0.004845,-303.004242,-0.010822,-0.005952,-0.151191,-0.021550,-0.001098,-1.511914,-303.004242,-0.150637,0.000000
0.470000,0.004097,-303.004242,-0.010848,-0.005946,-0.151018,0.018224,0.000928,-1.510181,-303.004242,-0.150463,0.000000
0.480000,0.004097,-302.959747,-0.010831,-0.005938,-0.150836,0.018224,0.000928,-1.508364,-302.959747,-0.150307,0.000000
0.490000,-0.021225,-302.959747,-0.010848,-0.005931,-0.150654,-0.094413,-0.004810,-1.506540,-302.959747,-0.150134,0.000000
0.500000,-0.039848,-302.959747,-0.010869,-0.005924,-0.150481,-0.177254,-0.009030,-1.504806,-302.959747,-0.149961,0.000000
0.510000,-0.030907,-303.004242,-0.010861,-0.005918,-0.150325,-0.137480,-0.007004,-1.503247,-303.004242,-0.149804,0.000000
0.520000,-0.030533,-303.004242,-0.010856,-0.005913,-0.150186,-0.135817,-0.006919,-1.501861,-303.004242,-0.149631,0.000000
0.530000,-0.022346,-303.004242,-0.010843,-0.005908,-0.150064,-0.099402,-0.005064,-1.500643,-303.004242,-0.149475,0.000000
0.540000,-0.005585,-303.004242,-0.010848,-0.005903,-0.149934,-0.024842,-0.001266,-1.499341,-303.004242,-0.149301,0.000000
0.550000,-0.001488,-302.915283,-0.010826,-0.005897,-0.149796,-0.006618,-0.000337,-1.497955,-302.915283,-0.149128,0.000000
0.560000,0.003723,-303.004242,-0.010805,-0.005891,-0.149631,0.016561,0.000844,-1.496305,-303.004242,-0.148972,0.000000
0.570000,0.003723,-302.915283,-0.010835,-0.005885,-0.149475,0.016561,0.000844,-1.494746,-302.915283,-0.148799,0.000000
0.580000,0.004837,-303.004242,-0.010861,-0.005879,-0.149336,0.021516,0.001096,-1.493361,-303.004242,-0.148642,0.000000
0.590000,0.002975,-302.959747,-0.010861,-0.005875,-0.149232,0.013236,0.000674,-1.492316,-302.959747,-0.148469,0.000000
0.600000,-0.016014,-303.004242,-0.010852,-0.005872,-0.149145,-0.071234,-0.003629,-1.491453,-303.004242,-0.148295,0.000000
0.610000,-0.011917,-302.959747,-0.010826,-0.005869,-0.149067,-0.053010,-0.002700,-1.490673,-302.959747,-0.148139,0.000000
0.620000,0.006699,-302.870789,-0.010835,-0.005866,-0.148989,0.029797,0.001518,-1.489894,-302.870789,-0.147966,0.000000
0.630000,-0.005959,-302.959747,-0.010848,-0.005861,-0.148877,-0.026505,-0.001350,-1.488766,-302.959747,-0.147809,0.000000
0.640000,-0.005959,-303.004242,-0.010843,-0.005856,-0.148737,-0.026505,-0.001350,-1.487373,-303.004242,-0.147636,0.000000
0.650000,-0.001488,-302.959747,-0.010839,-0.005848,-0.148547,-0.006618,-0.000337,-1.485465,-302.959747,-0.147463,0.000000
0.660000,-0.014893,-303.004242,-0.010856,-0.005839,-0.148321,-0.066245,-0.003375,-1.483209,-303.004242,-0.147307,0.000000
0.670000,-0.018250,-303.004242,-0.010831,-0.005831,-0.148104,-0.081178,-0.004135,-1.481045,-303.004242,-0.147133,0.000000
0.680000,-0.014893,-303.004242,-0.010843,-0.005825,-0.147949,-0.066245,-0.003375,-1.479485,-303.004242,-0.146977,0.000000
0.690000,-0.019363,-303.004242,-0.010874,-0.005819,-0.147801,-0.086133,-0.004388,-1.478009,-303.004242,-0.146804,0.000000
0.700000,-0.010056,-302.870789,-0.010839,-0.005812,-0.147636,-0.044729,-0.002279,-1.476359,-302.870789,-0.146630,0.000000
0.710000,-0.015640,-303.004242,-0.010822,-0.005806,-0.147463,-0.069571,-0.003544,-1.474625,-303.004242,-0.146474,0.000000
0.720000,-0.022713,-302.870789,-0.010865,-0.005799,-0.147307,-0.101031,-0.005147,-1.473066,-302.870789,-0.146301,0.000000
0.730000,-0.033142,-302.959747,-0.010809,-0.005794,-0.147159,-0.147423,-0.007510,-1.471590,-302.959747,-0.146127,0.000000
0.740000,-0.023460,-302.959747,-0.010796,-0.005788,-0.147011,-0.104357,-0.005316,-1.470114,-302.959747,-0.145971,0.000000
0.750000,-0.023460,-302.915283,-0.010779,-0.005782,-0.146865,-0.104357,-0.005316,-1.468645,-302.915283,-0.145798,0.000000
0.760000,-0.018623,-303.004242,-0.010809,-0.005776,-0.146717,-0.082841,-0.004220,-1.467169,-303.004242,-0.145641,0.000000
0.770000,-0.011543,-302.959747,-0.010805,-0.005770,-0.146569,-0.051347,-0.002616,-1.465693,-302.959747,-0.145468,0.000000
0.780000,-0.014153,-303.004242,-0.010805,-0.005764,-0.146405,-0.062954,-0.003207,-1.464050,-303.004242,-0.145295,0.000000
0.790000,-0.007446,-302.959747,-0.010774,-0.005758,-0.146248,-0.033123,-0.001687,-1.462483,-302.959747,-0.145139,0.000000
0.800000,-0.001862,-302.959747,-0.010779,-0.005751,-0.146084,-0.008281,-0.000422,-1.460841,-302.959747,-0.144965,0.000000
0.810000,0.000374,-303.004242,-0.010783,-0.005745,-0.145927,0.001663,0.000085,-1.459274,-303.004242,-0.144809,0.000000
0.820000,0.004097,-303.004242,-0.010774,-0.005740,-0.145798,0.018224,0.000928,-1.457979,-303.004242,-0.144635,0.000000
0.830000,0.009682,-303.004242,-0.010736,-0.005736,-0.145703,0.043066,0.002194,-1.457026,-303.004242,-0.144462,0.000000
0.840000,0.011169,-303.004242,-0.010757,-0.005733,-0.145607,0.049684,0.002531,-1.456072,-303.004242,-0.144306,0.000000
0.850000,0.003723,-302.959747,-0.010727,-0.005728,-0.145494,0.016561,0.000844,-1.454944,-302.959747,-0.144133,0.000000
0.860000,-0.013031,-303.048706,-0.010727,-0.005721,-0.145304,-0.057965,-0.002953,-1.453036,-303.048706,-0.143977,0.000000
0.870000,-0.010803,-302.915283,-0.010727,-0.005711,-0.145069,-0.048055,-0.002448,-1.450690,-302.915283,-0.143803,0.000000
0.880000,-0.015266,-303.048706,-0.010723,-0.005700,-0.144792,-0.067908,-0.003459,-1.447919,-303.048706,-0.143629,0.000000
0.890000,-0.011917,-303.004242,-0.010723,-0.005689,-0.144497,-0.053010,-0.002700,-1.444967,-303.004242,-0.143473,0.000000
0.900000,-0.013031,-302.959747,-0.010718,-0.005680,-0.144280,-0.057965,-0.002953,-1.442802,-302.959747,-0.143300,0.000000
0.910000,-0.025696,-303.004242,-0.010714,-0.005674,-0.144123,-0.114301,-0.005823,-1.441235,-303.004242,-0.143144,0.000000
0.920000,-0.032394,-303.004242,-0.010693,-0.005670,-0.144028,-0.144098,-0.007341,-1.440281,-303.004242,-0.142971,0.000000
0.930000,-0.045059,-303.004242,-0.010675,-0.005666,-0.143924,-0.200433,-0.010211,-1.439244,-303.004242,-0.142797,0.000000
0.940000,-0.035751,-303.004242,-0.010675,-0.005662,-0.143803,-0.159030,-0.008101,-1.438033,-303.004242,-0.142641,0.000000
