Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.014526,-467.138947,-0.009343,-0.004849,-0.123164,-0.064617,-0.003292,-1.231635,-467.138947,-0.122955,0.000000
0.020000,-0.010056,-467.138947,-0.009334,-0.004849,-0.123164,-0.044729,-0.002279,-1.231635,-467.138947,-0.122955,0.000000
0.030000,-0.016014,-467.049988,-0.009352,-0.004849,-0.123164,-0.071234,-0.003629,-1.231635,-467.049988,-0.122955,0.000000
0.040000,-0.020851,-467.094452,-0.009343,-0.004849,-0.123164,-0.092750,-0.004725,-1.231635,-467.094452,-0.122955,0.000000
0.050000,-0.013031,-467.049988,-0.009326,-0.004849,-0.123164,-0.057965,-0.002953,-1.231635,-467.049988,-0.122955,0.000000
0.060000,-0.012291,-467.183441,-0.009356,-0.004849,-0.123164,-0.054673,-0.002785,-1.231635,-467.183441,-0.122955,0.000000
0.070000,-0.015640,-467.138947,-0.009360,-0.004849,-0.123164,-0.069571,-0.003544,-1.231635,-467.138947,-0.122955,0.000000
0.080000,-0.010803,-467.049988,-0.009326,-0.004849,-0.123164,-0.048055,-0.002448,-1.231635,-467.049988,-0.122955,0.000000
0.090000,-0.011917,-467.138947,-0.009330,-0.004849,-0.123164,-0.053010,-0.002700,-1.231635,-467.138947,-0.122955,0.000000
0.100000,-0.015266,-467.094452,-0.009343,-0.004849,-0.123164,-0.067908,-0.003459,-1.231635,-467.094452,-0.122955,0.000000
0.110000,-0.018990,-467.094452,-0.009309,-0.004849,-0.123164,-0.084470,-0.004303,-1.231635,-467.094452,-0.122955,0.000000
0.120000,-0.017876,-467.138947,-0.009334,-0.004849,-0.123164,-0.079515,-0.004051,-1.231635,-467.138947,-0.122955,0.000000
0.130000,-0.018250,-467.049988,-0.009343,-0.004849,-0.123164,-0.081178,-0.004135,-1.231635,-467.049988,-0.122955,0.000000
0.140000,-0.010056,-467.138947,-0.009343,-0.004849,-0.123164,-0.044729,-0.002279,-1.231635,-467.138947,-0.122955,0.000000
0.150000,-0.008942,-467.049988,-0.009343,-0.004849,-0.123164,-0.039774,-0.002026,-1.231635,-467.049988,-0.122955,0.000000
0.160000,-0.005585,-467.094452,-0.009334,-0.004849,-0.123164,-0.024842,-0.001266,-1.231635,-467.094452,-0.122955,0.000000
0.170000,-0.009682,-467.138947,-0.009343,-0.004849,-0.123164,-0.043066,-0.002194,-1.231635,-467.138947,-0.122955,0.000000
0.180000,-0.014893,-467.138947,-0.009343,-0.004849,-0.123164,-0.066245,-0.003375,-1.231635,-467.138947,-0.122955,0.000000
0.190000,-0.022713,-467.094452,-0.009334,-0.004849,-0.123164,-0.101031,-0.005147,-1.231635,-467.094452,-0.122955,0.000000
0.200000,-0.004845,-467.049988,-0.009326,-0.004849,-0.123164,-0.021550,-0.001098,-1.231635,-467.049988,-0.122955,0.000000
0.210000,-0.004097,-467.138947,-0.009334,-0.004849,-0.123164,-0.018224,-0.000928,-1.231635,-467.138947,-0.122955,0.000000
0.220000,-0.007072,-467.138947,-0.009343,-0.004849,-0.123164,-0.031460,-0.001603,-1.231635,-467.138947,-0.122955,0.000000
0.230000,-0.015266,-467.094452,-0.009326,-0.004849,-0.123164,-0.067908,-0.003459,-1.231635,-467.094452,-0.122955,0.000000
0.240000,-0.017128,-467.138947,-0.009317,-0.004849,-0.123164,-0.076189,-0.003881,-1.231635,-467.138947,-0.122955,0.000000
0.250000,-0.016754,-467.094452,-0.009347,-0.004849,-0.123164,-0.074526,-0.003797,-1.231635,-467.094452,-0.122955,0.000000
0.260000,-0.010429,-467.094452,-0.009347,-0.004849,-0.123164,-0.046392,-0.002363,-1.231635,-467.094452,-0.122955,0.000000
0.270000,-0.016754,-467.183441,-0.009330,-0.004849,-0.123164,-0.074526,-0.003797,-1.231635,-467.183441,-0.122955,0.000000
0.280000,-0.014153,-467.138947,-0.009330,-0.004849,-0.123164,-0.062954,-0.003207,-1.231635,-467.138947,-0.122955,0.000000
0.290000,-0.021973,-467.138947,-0.009317,-0.004849,-0.123164,-0.097739,-0.004979,-1.231635,-467.138947,-0.122955,0.000000
0.300000,-0.016754,-467.138947,-0.009330,-0.004849,-0.123164,-0.074526,-0.003797,-1.231635,-467.138947,-0.122955,0.000000
0.310000,-0.018250,-467.138947,-0.009322,-0.004849,-0.123164,-0.081178,-0.004135,-1.231635,-467.138947,-0.122955,0.000000
0.320000,-0.023087,-467.094452,-0.009347,-0.004849,-0.123164,-0.102694,-0.005231,-1.231635,-467.094452,-0.122955,0.000000
0.330000,-0.021973,-467.094452,-0.009343,-0.004849,-0.123164,-0.097739,-0.004979,-1.231635,-467.094452,-0.122955,0.000000
0.340000,-0.016388,-467.094452,-0.009339,-0.004849,-0.123164,-0.072897,-0.003714,-1.231635,-467.094452,-0.122955,0.000000
0.350000,-0.016754,-467.094452,-0.009343,-0.004848,-0.123137,-0.074526,-0.003797,-1.231370,-467.094452,-0.122799,0.000000
0.360000,-0.015266,-467.094452,-0.009313,-0.004847,-0.123111,-0.067908,-0.003459,-1.231113,-467.094452,-0.122643,0.000000
0.370000,-0.006332,-467.183441,-0.009322,-0.004843,-0.123016,-0.028168,-0.001435,-1.230159,-467.183441,-0.122469,0.000000
0.380000,-0.017128,-467.049988,-0.009309,-0.004837,-0.122868,-0.076189,-0.003881,-1.228683,-467.049988,-0.122296,0.000000
0.390000,-0.024208,-467.183441,-0.009339,-0.004829,-0.122660,-0.107683,-0.005486,-1.226601,-467.183441,-0.122140,0.000000
0.400000,-0.035378,-467.138947,-0.009343,-0.004821,-0.122452,-0.157367,-0.008017,-1.224519,-467.138947,-0.121967,0.000000
0.410000,-0.026070,-467.138947,-0.009322,-0.004814,-0.122270,-0.115964,-0.005907,-1.222703,-467.138947,-0.121811,0.000000
0.420000,-0.047668,-467.138947,-0.009330,-0.004808,-0.122114,-0.212040,-0.010802,-1.221143,-467.138947,-0.121637,0.000000
0.430000,-0.040962,-467.094452,-0.009313,-0.004802,-0.121967,-0.182209,-0.009282,-1.219667,-467.094452,-0.121463,0.000000
0.440000,-0.032394,-467.183441,-0.009313,-0.004797,-0.121837,-0.144098,-0.007341,-1.218365,-467.183441,-0.121307,0.000000
0.450000,-0.041336,-467.094452,-0.009326,-0.004792,-0.121715,-0.183872,-0.009367,-1.217154,-467.094452,-0.121134,0.000000
0.460000,-0.027557,-467.183441,-0.009347,-0.004786,-0.121576,-0.122581,-0.006245,-1.215761,-467.183441,-0.120978,0.000000
0.470000,-0.016754,-467.138947,-0.009360,-0.004780,-0.121420,-0.074526,-0.003797,-1.214202,-467.138947,-0.120805,0.000000
0.480000,-0.007072,-467.138947,-0.009304,-0.004773,-0.121247,-0.031460,-0.001603,-1.212468,-467.138947,-0.120631,0.000000
0.490000,-0.006332,-467.183441,-0.009322,-0.004766,-0.121064,-0.028168,-0.001435,-1.210644,-467.183441,-0.120475,0.000000
0.500000,-0.006706,-467.094452,-0.009322,-0.004760,-0.120908,-0.029831,-0.001520,-1.209085,-467.094452,-0.120301,0.000000
0.510000,-0.018990,-467.138947,-0.009317,-0.004756,-0.120813,-0.084470,-0.004303,-1.208131,-467.138947,-0.120145,0.000000
0.520000,-0.014893,-467.138947,-0.009347,-0.004755,-0.120770,-0.066245,-0.003375,-1.207699,-467.138947,-0.119972,0.000000
0.530000,-0.027184,-467.138947,-0.009343,-0.004754,-0.120744,-0.120918,-0.006160,-1.207442,-467.138947,-0.119799,0.000000
0.540000,-0.027931,-467.183441,-0.009330,-0.004752,-0.120700,-0.124244,-0.006329,-1.207003,-467.183441,-0.119643,0.000000
0.550000,-0.032768,-467.138947,-0.009326,-0.004748,-0.120597,-0.145760,-0.007425,-1.205966,-467.138947,-0.119469,0.000000
0.560000,-0.014526,-467.094452,-0.009322,-0.004742,-0.120449,-0.064617,-0.003292,-1.204490,-467.094452,-0.119313,0.000000
0.570000,-0.010056,-467.138947,-0.009326,-0.004734,-0.120241,-0.044729,-0.002279,-1.202408,-467.138947,-0.119139,0.000000
0.580000,-0.023087,-467.094452,-0.009365,-0.004726,-0.120042,-0.102694,-0.005231,-1.200417,-467.094452,-0.118966,0.000000
0.590000,-0.034630,-467.138947,-0.009347,-0.004717,-0.119816,-0.154041,-0.007847,-1.198161,-467.138947,-0.118810,0.000000
0.600000,-0.036491,-467.094452,-0.009330,-0.004708,-0.119581,-0.162322,-0.008269,-1.195815,-467.094452,-0.118637,0.000000
0.610000,-0.021599,-467.138947,-0.009313,-0.004700,-0.119373,-0.096076,-0.004894,-1.193733,-467.138947,-0.118463,0.000000
0.620000,-0.013779,-467.138947,-0.009309,-0.004693,-0.119192,-0.061291,-0.003122,-1.191916,-467.138947,-0.118307,0.000000
0.630000,-0.013031,-467.183441,-0.009317,-0.004686,-0.119036,-0.057965,-0.002953,-1.190357,-467.183441,-0.118133,0.000000
0.640000,-0.011543,-467.183441,-0.009283,-0.004682,-0.118931,-0.051347,-0.002616,-1.189312,-467.183441,-0.117977,0.000000
