Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.018990,-384.804718,-0.010878,-0.006107,-0.155120,-0.084470,-0.004303,-1.551201,-384.804718,-0.154904,0.000000
0.120000,-0.014153,-384.804718,-0.010900,-0.006107,-0.155120,-0.062954,-0.003207,-1.551201,-384.804718,-0.154904,0.000000
0.130000,-0.019737,-384.804718,-0.010861,-0.006107,-0.155120,-0.087796,-0.004473,-1.551201,-384.804718,-0.154904,0.000000
0.140000,-0.013405,-384.804718,-0.010891,-0.006107,-0.155120,-0.059628,-0.003038,-1.551201,-384.804718,-0.154904,0.000000
0.150000,-0.012291,-384.804718,-0.010900,-0.006107,-0.155120,-0.054673,-0.002785,-1.551201,-384.804718,-0.154904,0.000000
0.160000,-0.018250,-384.715759,-0.010887,-0.006107,-0.155120,-0.081178,-0.004135,-1.551201,-384.715759,-0.154904,0.000000
0.170000,-0.018250,-384.804718,-0.010856,-0.006107,-0.155120,-0.081178,-0.004135,-1.551201,-384.804718,-0.154904,0.000000
0.180000,-0.024948,-384.760223,-0.010848,-0.006107,-0.155120,-0.110975,-0.005653,-1.551201,-384.760223,-0.154904,0.000000
0.190000,-0.030167,-384.849182,-0.010895,-0.006107,-0.155120,-0.134188,-0.006836,-1.551201,-384.849182,-0.154904,0.000000
0.200000,-0.024208,-384.760223,-0.010904,-0.006107,-0.155120,-0.107683,-0.005486,-1.551201,-384.760223,-0.154904,0.000000
0.210000,-0.007446,-384.760223,-0.010878,-0.006107,-0.155120,-0.033123,-0.001687,-1.551201,-384.760223,-0.154904,0.000000
0.220000,-0.016388,-384.893677,-0.010891,-0.006107,-0.155120,-0.072897,-0.003714,-1.551201,-384.893677,-0.154904,0.000000
0.230000,-0.021225,-384.760223,-0.010891,-0.006107,-0.155120,-0.094413,-0.004810,-1.551201,-384.760223,-0.154904,0.000000
0.240000,-0.021225,-384.849182,-0.010882,-0.006107,-0.155120,-0.094413,-0.004810,-1.551201,-384.849182,-0.154904,0.000000
0.250000,-0.015266,-384.804718,-0.010908,-0.006107,-0.155120,-0.067908,-0.003459,-1.551201,-384.804718,-0.154904,0.000000
0.260000,-0.019737,-384.760223,-0.010895,-0.006107,-0.155120,-0.087796,-0.004473,-1.551201,-384.760223,-0.154904,0.000000
0.270000,-0.016014,-384.760223,-0.010891,-0.006107,-0.155120,-0.071234,-0.003629,-1.551201,-384.760223,-0.154904,0.000000
0.280000,-0.020851,-384.804718,-0.010882,-0.006107,-0.155120,-0.092750,-0.004725,-1.551201,-384.804718,-0.154904,0.000000
0.290000,-0.015640,-384.804718,-0.010869,-0.006107,-0.155120,-0.069571,-0.003544,-1.551201,-384.804718,-0.154904,0.000000
0.300000,-0.017502,-384.849182,-0.010891,-0.006107,-0.155120,-0.077852,-0.003966,-1.551201,-384.849182,-0.154904,0.000000
0.310000,-0.017876,-384.804718,-0.010900,-0.006107,-0.155120,-0.079515,-0.004051,-1.551201,-384.804718,-0.154904,0.000000
0.320000,-0.013779,-384.760223,-0.010874,-0.006107,-0.155120,-0.061291,-0.003122,-1.551201,-384.760223,-0.154904,0.000000
0.330000,-0.021225,-384.804718,-0.010869,-0.006107,-0.155120,-0.094413,-0.004810,-1.551201,-384.804718,-0.154904,0.000000
0.340000,-0.015266,-384.849182,-0.010865,-0.006107,-0.155120,-0.067908,-0.003459,-1.551201,-384.849182,-0.154904,0.000000
0.350000,-0.020851,-384.804718,-0.010874,-0.006107,-0.155120,-0.092750,-0.004725,-1.551201,-384.804718,-0.154904,0.000000
0.360000,-0.018250,-384.804718,-0.010869,-0.006107,-0.155120,-0.081178,-0.004135,-1.551201,-384.804718,-0.154904,0.000000
0.370000,-0.015266,-384.849182,-0.010891,-0.006107,-0.155120,-0.067908,-0.003459,-1.551201,-384.849182,-0.154904,0.000000
0.380000,-0.020111,-384.804718,-0.010895,-0.006107,-0.155120,-0.089459,-0.004557,-1.551201,-384.804718,-0.154904,0.000000
0.390000,-0.020111,-384.804718,-0.010887,-0.006107,-0.155120,-0.089459,-0.004557,-1.551201,-384.804718,-0.154904,0.000000
0.400000,-0.022713,-384.849182,-0.010882,-0.006107,-0.155120,-0.101031,-0.005147,-1.551201,-384.849182,-0.154904,0.000000
0.410000,-0.026810,-384.849182,-0.010874,-0.006107,-0.155120,-0.119255,-0.006075,-1.551201,-384.849182,-0.154904,0.000000
0.420000,-0.016014,-384.804718,-0.010865,-0.006107,-0.155120,-0.071234,-0.003629,-1.551201,-384.804718,-0.154904,0.000000
0.430000,-0.024574,-384.760223,-0.010878,-0.006107,-0.155112,-0.109312,-0.005569,-1.551118,-384.760223,-0.154730,0.000000
0.440000,-0.006332,-384.849182,-0.010835,-0.006105,-0.155069,-0.028168,-0.001435,-1.550687,-384.849182,-0.154557,0.000000
0.450000,-0.013779,-384.804718,-0.010856,-0.006102,-0.154991,-0.061291,-0.003122,-1.549907,-384.804718,-0.154401,0.000000
0.460000,-0.006332,-384.760223,-0.010861,-0.006098,-0.154895,-0.028168,-0.001435,-1.548953,-384.760223,-0.154227,0.000000
0.470000,0.007446,-384.893677,-0.010856,-0.006093,-0.154773,0.033123,0.001687,-1.547734,-384.893677,-0.154071,0.000000
0.480000,0.000374,-384.849182,-0.010852,-0.006087,-0.154609,0.001663,0.000085,-1.546092,-384.849182,-0.153898,0.000000
0.490000,0.008194,-384.893677,-0.010861,-0.006078,-0.154375,0.036449,0.001857,-1.543745,-384.893677,-0.153724,0.000000
0.500000,0.014893,-384.849182,-0.010882,-0.006067,-0.154097,0.066245,0.003375,-1.540975,-384.849182,-0.153568,0.000000
0.510000,-0.000000,-384.760223,-0.010887,-0.006057,-0.153845,-0.000000,-0.000000,-1.538454,-384.760223,-0.153395,0.000000
0.520000,-0.007446,-384.893677,-0.010869,-0.006049,-0.153646,-0.033123,-0.001687,-1.536463,-384.893677,-0.153238,0.000000
0.530000,0.021225,-384.804718,-0.010856,-0.006043,-0.153490,0.094413,0.004810,-1.534904,-384.804718,-0.153065,0.000000
0.540000,0.013405,-384.893677,-0.010869,-0.006038,-0.153378,0.059628,0.003038,-1.533776,-384.893677,-0.152892,0.000000
0.550000,-0.027557,-384.804718,-0.010882,-0.006034,-0.153273,-0.122581,-0.006245,-1.532731,-384.804718,-0.152736,0.000000
0.560000,-0.033890,-384.804718,-0.010887,-0.006030,-0.153160,-0.150749,-0.007680,-1.531603,-384.804718,-0.152562,0.000000
0.570000,-0.013405,-384.804718,-0.010882,-0.006024,-0.153022,-0.059628,-0.003038,-1.530218,-384.804718,-0.152406,0.000000
0.580000,-0.003723,-384.804718,-0.010912,-0.006018,-0.152866,-0.016561,-0.000844,-1.528659,-384.804718,-0.152232,0.000000
0.590000,-0.004471,-384.893677,-0.010882,-0.006013,-0.152718,-0.019887,-0.001013,-1.527182,-384.893677,-0.152059,0.000000
0.600000,-0.001862,-384.849182,-0.010904,-0.006007,-0.152580,-0.008281,-0.000422,-1.525797,-384.849182,-0.151903,0.000000
0.610000,-0.007820,-384.849182,-0.010878,-0.006002,-0.152458,-0.034786,-0.001772,-1.524578,-384.849182,-0.151730,0.000000
0.620000,-0.025696,-384.849182,-0.010882,-0.005997,-0.152328,-0.114301,-0.005823,-1.523276,-384.849182,-0.151556,0.000000
0.630000,-0.021973,-384.804718,-0.010869,-0.005992,-0.152207,-0.097739,-0.004979,-1.522065,-384.804718,-0.151400,0.000000
0.640000,-0.016388,-384.804718,-0.010882,-0.005989,-0.152120,-0.072897,-0.003714,-1.521202,-384.804718,-0.151227,0.000000
0.650000,0.001488,-384.893677,-0.010882,-0.005987,-0.152059,0.006618,0.000337,-1.520589,-384.893677,-0.151070,0.000000
0.660000,-0.017128,-384.760223,-0.010917,-0.005984,-0.151998,-0.076189,-0.003881,-1.519984,-384.760223,-0.150897,0.000000
0.670000,-0.026070,-384.849182,-0.010878,-0.005980,-0.151886,-0.115964,-0.005907,-1.518856,-384.849182,-0.150724,0.000000
0.680000,-0.000374,-384.849182,-0.010882,-0.005974,-0.151747,-0.001663,-0.000085,-1.517470,-384.849182,-0.150568,0.000000
0.690000,0.005959,-384.849182,-0.010891,-0.005968,-0.151591,0.026505,0.001350,-1.515911,-384.849182,-0.150394,0.000000
0.700000,0.002235,-384.849182,-0.010895,-0.005962,-0.151426,0.009944,0.000507,-1.514261,-384.849182,-0.150238,0.000000
0.710000,-0.001862,-384.849182,-0.010904,-0.005952,-0.151192,-0.008281,-0.000422,-1.511922,-384.849182,-0.150064,0.000000
0.720000,-0.001862,-384.893677,-0.010865,-0.005943,-0.150940,-0.008281,-0.000422,-1.509401,-384.893677,-0.149891,0.000000
0.730000,-0.021973,-384.849182,-0.010891,-0.005934,-0.150715,-0.097739,-0.004979,-1.507153,-384.849182,-0.149735,0.000000
0.740000,-0.025696,-384.849182,-0.010878,-0.005925,-0.150498,-0.114301,-0.005823,-1.504980,-384.849182,-0.149562,0.000000
0.750000,-0.016754,-384.849182,-0.010865,-0.005918,-0.150316,-0.074526,-0.003797,-1.503163,-384.849182,-0.149406,0.000000
