Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.020851,-422.168701,-0.010313,-0.005571,-0.141514,-0.092750,-0.004725,-1.415142,-422.168701,-0.141323,0.000000
0.120000,-0.017128,-422.124237,-0.010287,-0.005571,-0.141514,-0.076189,-0.003881,-1.415142,-422.124237,-0.141323,0.000000
0.130000,-0.016388,-422.124237,-0.010287,-0.005571,-0.141514,-0.072897,-0.003714,-1.415142,-422.124237,-0.141323,0.000000
0.140000,-0.012291,-422.124237,-0.010305,-0.005571,-0.141514,-0.054673,-0.002785,-1.415142,-422.124237,-0.141323,0.000000
0.150000,-0.012665,-422.168701,-0.010313,-0.005571,-0.141514,-0.056336,-0.002870,-1.415142,-422.168701,-0.141323,0.000000
0.160000,-0.017128,-422.213196,-0.010322,-0.005571,-0.141514,-0.076189,-0.003881,-1.415142,-422.213196,-0.141323,0.000000
0.170000,-0.011543,-422.168701,-0.010313,-0.005571,-0.141514,-0.051347,-0.002616,-1.415142,-422.168701,-0.141323,0.000000
0.180000,-0.010429,-422.124237,-0.010287,-0.005571,-0.141514,-0.046392,-0.002363,-1.415142,-422.124237,-0.141323,0.000000
0.190000,-0.023087,-422.124237,-0.010313,-0.005571,-0.141514,-0.102694,-0.005231,-1.415142,-422.124237,-0.141323,0.000000
0.200000,-0.018623,-422.124237,-0.010309,-0.005571,-0.141514,-0.082841,-0.004220,-1.415142,-422.124237,-0.141323,0.000000
0.210000,-0.014893,-422.168701,-0.010300,-0.005571,-0.141514,-0.066245,-0.003375,-1.415142,-422.168701,-0.141323,0.000000
0.220000,-0.009682,-422.124237,-0.010339,-0.005571,-0.141514,-0.043066,-0.002194,-1.415142,-422.124237,-0.141323,0.000000
0.230000,-0.015266,-422.168701,-0.010296,-0.005571,-0.141514,-0.067908,-0.003459,-1.415142,-422.168701,-0.141323,0.000000
0.240000,-0.019363,-422.168701,-0.010305,-0.005571,-0.141514,-0.086133,-0.004388,-1.415142,-422.168701,-0.141323,0.000000
0.250000,-0.014893,-422.035278,-0.010322,-0.005571,-0.141514,-0.066245,-0.003375,-1.415142,-422.035278,-0.141323,0.000000
0.260000,-0.023460,-422.168701,-0.010296,-0.005571,-0.141514,-0.104357,-0.005316,-1.415142,-422.168701,-0.141323,0.000000
0.270000,-0.013031,-422.168701,-0.010322,-0.005571,-0.141514,-0.057965,-0.002953,-1.415142,-422.168701,-0.141323,0.000000
0.280000,-0.016014,-422.124237,-0.010274,-0.005571,-0.141514,-0.071234,-0.003629,-1.415142,-422.124237,-0.141323,0.000000
0.290000,-0.011917,-422.124237,-0.010300,-0.005571,-0.141514,-0.053010,-0.002700,-1.415142,-422.124237,-0.141323,0.000000
0.300000,-0.019737,-422.168701,-0.010279,-0.005571,-0.141514,-0.087796,-0.004473,-1.415142,-422.168701,-0.141323,0.000000
0.310000,-0.018250,-422.168701,-0.010313,-0.005571,-0.141514,-0.081178,-0.004135,-1.415142,-422.168701,-0.141323,0.000000
0.320000,-0.011917,-422.168701,-0.010317,-0.005571,-0.141514,-0.053010,-0.002700,-1.415142,-422.168701,-0.141323,0.000000
0.330000,-0.015640,-422.124237,-0.010309,-0.005571,-0.141514,-0.069571,-0.003544,-1.415142,-422.124237,-0.141323,0.000000
0.340000,-0.019737,-422.213196,-0.010296,-0.005571,-0.141514,-0.087796,-0.004473,-1.415142,-422.213196,-0.141323,0.000000
0.350000,-0.014893,-422.168701,-0.010296,-0.005571,-0.141514,-0.066245,-0.003375,-1.415142,-422.168701,-0.141323,0.000000
0.360000,-0.011169,-422.213196,-0.010287,-0.005571,-0.141514,-0.049684,-0.002531,-1.415142,-422.213196,-0.141323,0.000000
0.370000,-0.012291,-422.168701,-0.010274,-0.005571,-0.141514,-0.054673,-0.002785,-1.415142,-422.168701,-0.141323,0.000000
0.380000,-0.017502,-422.168701,-0.010296,-0.005571,-0.141514,-0.077852,-0.003966,-1.415142,-422.168701,-0.141323,0.000000
0.390000,-0.021599,-422.168701,-0.010300,-0.005571,-0.141514,-0.096076,-0.004894,-1.415142,-422.168701,-0.141323,0.000000
0.400000,-0.018990,-422.124237,-0.010326,-0.005571,-0.141514,-0.084470,-0.004303,-1.415142,-422.124237,-0.141323,0.000000
0.410000,-0.012665,-422.213196,-0.010326,-0.005571,-0.141514,-0.056336,-0.002870,-1.415142,-422.213196,-0.141323,0.000000
0.420000,-0.010429,-422.168701,-0.010322,-0.005571,-0.141514,-0.046392,-0.002363,-1.415142,-422.168701,-0.141202,0.000000
0.430000,-0.044312,-422.257660,-0.010292,-0.005570,-0.141479,-0.197107,-0.010041,-1.414794,-422.257660,-0.141046,0.000000
0.440000,-0.034256,-422.124237,-0.010296,-0.005567,-0.141392,-0.152378,-0.007763,-1.413923,-422.124237,-0.140872,0.000000
0.450000,-0.032768,-422.124237,-0.010300,-0.005562,-0.141271,-0.145760,-0.007425,-1.412712,-422.124237,-0.140716,0.000000
0.460000,-0.030167,-422.168701,-0.010305,-0.005557,-0.141149,-0.134188,-0.006836,-1.411493,-422.168701,-0.140542,0.000000
0.470000,-0.005211,-422.124237,-0.010292,-0.005553,-0.141054,-0.023179,-0.001181,-1.410540,-422.124237,-0.140369,0.000000
0.480000,-0.010429,-422.213196,-0.010309,-0.005549,-0.140950,-0.046392,-0.002363,-1.409503,-422.213196,-0.140213,0.000000
0.490000,-0.024208,-422.168701,-0.010292,-0.005542,-0.140768,-0.107683,-0.005486,-1.407678,-422.168701,-0.140040,0.000000
0.500000,-0.017128,-422.168701,-0.010322,-0.005533,-0.140542,-0.076189,-0.003881,-1.405422,-422.168701,-0.139884,0.000000
0.510000,-0.013031,-422.213196,-0.010292,-0.005524,-0.140317,-0.057965,-0.002953,-1.403174,-422.213196,-0.139710,0.000000
0.520000,-0.005211,-422.124237,-0.010309,-0.005517,-0.140127,-0.023179,-0.001181,-1.401267,-422.124237,-0.139537,0.000000
0.530000,-0.029419,-422.213196,-0.010292,-0.005509,-0.139918,-0.130862,-0.006666,-1.399185,-422.213196,-0.139380,0.000000
0.540000,-0.050644,-422.168701,-0.010305,-0.005500,-0.139710,-0.225275,-0.011476,-1.397103,-422.168701,-0.139207,0.000000
0.550000,-0.039101,-422.168701,-0.010296,-0.005493,-0.139528,-0.173928,-0.008860,-1.395279,-422.168701,-0.139051,0.000000
0.560000,-0.036118,-422.257660,-0.010266,-0.005488,-0.139398,-0.160659,-0.008184,-1.393977,-422.257660,-0.138878,0.000000
0.570000,-0.064049,-422.124237,-0.010317,-0.005484,-0.139285,-0.284903,-0.014514,-1.392849,-422.124237,-0.138704,0.000000
