Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.022713,-278.050415,-0.006618,-0.006506,-0.165258,0.101031,0.005147,-1.652584,-278.050415,-0.165033,0.000000
0.120000,0.020477,-278.050415,-0.006631,-0.006506,-0.165258,0.091088,0.004640,-1.652584,-278.050415,-0.165033,0.000000
0.130000,0.022339,-278.050415,-0.006635,-0.006506,-0.165258,0.099368,0.005062,-1.652584,-278.050415,-0.165033,0.000000
0.140000,0.006332,-278.050415,-0.006648,-0.006506,-0.165258,0.028168,0.001435,-1.652584,-278.050415,-0.165033,0.000000
0.150000,0.004097,-278.050415,-0.006631,-0.006506,-0.165258,0.018224,0.000928,-1.652584,-278.050415,-0.165033,0.000000
0.160000,0.006699,-278.094910,-0.006653,-0.006506,-0.165258,0.029797,0.001518,-1.652584,-278.094910,-0.165033,0.000000
0.170000,0.004837,-278.094910,-0.006644,-0.006506,-0.165258,0.021516,0.001096,-1.652584,-278.094910,-0.165033,0.000000
0.180000,0.012291,-278.050415,-0.006610,-0.006506,-0.165258,0.054673,0.002785,-1.652584,-278.050415,-0.165033,0.000000
0.190000,0.007820,-278.050415,-0.006653,-0.006506,-0.165258,0.034786,0.001772,-1.652584,-278.050415,-0.165033,0.000000
0.200000,0.011917,-278.094910,-0.006653,-0.006506,-0.165258,0.053010,0.002700,-1.652584,-278.094910,-0.165033,0.000000
0.210000,0.014153,-278.050415,-0.006648,-0.006506,-0.165258,0.062954,0.003207,-1.652584,-278.050415,-0.165033,0.000000
0.220000,0.008934,-278.094910,-0.006653,-0.006506,-0.165258,0.039741,0.002024,-1.652584,-278.094910,-0.165033,0.000000
0.230000,0.002235,-278.005951,-0.006631,-0.006506,-0.165258,0.009944,0.000507,-1.652584,-278.005951,-0.165033,0.000000
0.240000,0.005585,-278.094910,-0.006631,-0.006506,-0.165258,0.024842,0.001266,-1.652584,-278.094910,-0.165033,0.000000
0.250000,0.003723,-278.005951,-0.006631,-0.006506,-0.165258,0.016561,0.000844,-1.652584,-278.005951,-0.165033,0.000000
0.260000,0.013405,-278.094910,-0.006614,-0.006506,-0.165258,0.059628,0.003038,-1.652584,-278.094910,-0.165033,0.000000
0.270000,0.000374,-278.050415,-0.006618,-0.006506,-0.165258,0.001663,0.000085,-1.652584,-278.050415,-0.165033,0.000000
