Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,0.013405,-413.005646,-0.005463,-0.005444,-0.138288,0.059628,0.003038,-1.382879,-413.005646,-0.138132,0.000000
0.120000,0.005585,-412.961151,-0.005471,-0.005444,-0.138288,0.024842,0.001266,-1.382879,-412.961151,-0.138132,0.000000
0.130000,0.002235,-413.005646,-0.005493,-0.005444,-0.138288,0.009944,0.000507,-1.382879,-413.005646,-0.138132,0.000000
0.140000,-0.002609,-412.961151,-0.005493,-0.005444,-0.138288,-0.011607,-0.000591,-1.382879,-412.961151,-0.138132,0.000000
0.150000,-0.000374,-413.005646,-0.005476,-0.005444,-0.138288,-0.001663,-0.000085,-1.382879,-413.005646,-0.138132,0.000000
0.160000,0.005211,-412.916656,-0.005484,-0.005444,-0.138288,0.023179,0.001181,-1.382879,-412.916656,-0.138132,0.000000
0.170000,0.007820,-412.961151,-0.005484,-0.005444,-0.138288,0.034786,0.001772,-1.382879,-412.961151,-0.138132,0.000000
0.180000,0.001114,-413.050110,-0.005471,-0.005444,-0.138288,0.004955,0.000252,-1.382879,-413.050110,-0.138132,0.000000
0.190000,0.000374,-412.961151,-0.005493,-0.005444,-0.138288,0.001663,0.000085,-1.382879,-412.961151,-0.138132,0.000000
0.200000,0.005211,-412.916656,-0.005463,-0.005444,-0.138288,0.023179,0.001181,-1.382879,-412.916656,-0.138132,0.000000
0.210000,0.004471,-412.961151,-0.005519,-0.005444,-0.138288,0.019887,0.001013,-1.382879,-412.961151,-0.138132,0.000000
0.220000,-0.000374,-413.005646,-0.005458,-0.005444,-0.138288,-0.001663,-0.000085,-1.382879,-413.005646,-0.138132,0.000000
0.230000,-0.001488,-413.050110,-0.005458,-0.005444,-0.138288,-0.006618,-0.000337,-1.382879,-413.050110,-0.138132,0.000000
0.240000,0.005585,-412.961151,-0.005489,-0.005444,-0.138288,0.024842,0.001266,-1.382879,-412.961151,-0.138132,0.000000
0.250000,0.008560,-413.005646,-0.005497,-0.005444,-0.138288,0.038078,0.001940,-1.382879,-413.005646,-0.138132,0.000000
0.260000,0.004471,-412.961151,-0.005502,-0.005444,-0.138288,0.019887,0.001013,-1.382879,-412.961151,-0.138132,0.000000
0.270000,-0.004845,-412.961151,-0.005476,-0.005444,-0.138288,-0.021550,-0.001098,-1.382879,-412.961151,-0.138132,0.000000
0.280000,0.002609,-413.005646,-0.005497,-0.005444,-0.138288,0.011607,0.000591,-1.382879,-413.005646,-0.138132,0.000000
0.290000,0.007820,-412.961151,-0.005467,-0.005444,-0.138288,0.034786,0.001772,-1.382879,-412.961151,-0.138132,0.000000
0.300000,0.007446,-413.094604,-0.005489,-0.005444,-0.138288,0.033123,0.001687,-1.382879,-413.094604,-0.138132,0.000000
0.310000,0.002975,-413.050110,-0.005489,-0.005444,-0.138288,0.013236,0.000674,-1.382879,-413.050110,-0.138132,0.000000
0.320000,0.008934,-412.916656,-0.005471,-0.005444,-0.138288,0.039741,0.002024,-1.382879,-412.916656,-0.138132,0.000000
0.330000,0.005585,-413.005646,-0.005476,-0.005444,-0.138288,0.024842,0.001266,-1.382879,-413.005646,-0.138132,0.000000
0.340000,0.016754,-412.961151,-0.005445,-0.005444,-0.138288,0.074526,0.003797,-1.382879,-412.961151,-0.138132,0.000000
0.350000,0.011543,-413.050110,-0.005458,-0.005444,-0.138288,0.051347,0.002616,-1.382879,-413.050110,-0.138132,0.000000
