Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,175,1074.9,112.28748280487633,1044.4711293806688,2510.3,Continuing
2,89,1021.0,192.50651058363786,1040.8380155491848,2510.3,Continuing
3,83,1096.5,346.9610227336104,853.788087464214,2510.3,Continuing
4,11,1232.0,1082.4032842365336,106.58789270768116,2510.3,Continuing
5,244,1081.1,1109.964454159061,109.21188571868267,2510.3,Continuing
6,74,1312.6,1108.3576704572076,97.88286671570373,2510.3,Continuing
7,229,1311.4,1130.958298758766,117.73178971803318,2510.3,Continuing
8,232,1515.8,1150.9863279089673,124.04553860728413,2510.3,Continuing
9,96,1233.3,1174.9972013677684,169.9773933287345,2510.3,Continuing
10,183,1502.0,1184.3296957062687,158.62624994362858,2510.3,Continuing
11,3,1341.7,1206.4905947199513,176.53345390587367,2510.3,Continuing
12,105,1358.2,1219.3499841483326,170.10888181239153,2510.3,Continuing
13,98,1243.4,1308.057910822829,125.04590037210727,2510.3,Continuing
14,41,1169.4,1289.1843033254422,124.89726809998632,2510.3,Continuing
15,197,1348.9,1269.4405614296877,118.7168535767508,2510.3,Continuing
16,53,1372.9,1279.5647291901294,112.614466682767,2510.3,Continuing
17,67,1438.6,1295.0549505136469,112.02752960839796,2510.3,Continuing
18,84,1278.2,1301.3293994726134,107.9542423356021,2510.3,Continuing
19,110,1241.0,1292.4649595062951,117.35499705550556,2510.3,Continuing
20,311,1376.7,1294.1846465823596,103.39982257475386,2510.3,Continuing
21,50,1371.4,1287.4280088912624,101.26808831000403,2510.3,Continuing
22,63,1423.8,1294.3612746433078,100.54917858749413,2510.3,Continuing
23,304,1302.8,1305.3091932155994,102.53108395973032,2510.3,Continuing
24,10,1218.4,1301.8545123947138,102.69414888618336,2510.3,Continuing
25,52,1332.7,1295.4213045583592,97.1549862607543,2510.3,Continuing
26,13,1299.8,1298.699136811746,94.08415069239076,2510.3,Continuing
27,308,1258.6,1291.2514703882855,94.15447657134523,2510.3,Continuing
28,266,1667.4,1260.5866018695463,152.53480283629114,2510.3,Continuing
29,46,1798.3,1467.8629688354881,121.77887039748603,2510.3,Continuing
30,291,1577.8,1584.4052647049093,135.05952527903446,2510.3,Continuing
31,119,1736.3,1598.6418042230744,106.02179109905562,2510.3,Continuing
32,215,1688.1,1650.9227117307337,95.66404275358266,2510.3,Continuing
33,158,1688.1,1663.2726327219061,85.80780149546057,2510.3,Continuing
34,33,1819.0,1670.7284624721497,79.47163662482075,2510.3,Continuing
35,193,1784.5,1691.3855164318097,79.71976313066942,2510.3,Continuing
36,146,1722.5,1695.4388998735662,85.14263593937306,2510.3,Continuing
37,285,1812.1,1693.9932450904537,86.94610364233665,2510.3,Continuing
38,279,1805.2,1716.31995644552,80.39442636989669,2510.3,Continuing
39,188,1681.2,1698.7797401835528,75.5475110366251,2510.3,Continuing
