Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.0999999999874,0.0,2510.3,Continuing
2,296,1681.2,1533.1322499999922,520.8999999999999,2510.3,Continuing
3,21,1860.3,1616.648499999993,520.8999999999999,2510.3,Continuing
4,193,1784.5,1737.3577499999985,179.0999999999999,2510.3,Continuing
5,142,1340.1,1743.6884999999959,179.0999999999999,2510.3,Continuing
6,291,1577.8,1675.0509999999945,528.8449999999996,2510.3,Continuing
7,285,1812.1,1664.1609999999969,693.0999999999999,2510.3,Continuing
8,46,1798.3,1679.3349999999937,693.0999999999999,2510.3,Continuing
9,266,1667.4,1738.1797499999986,520.2,2510.3,Continuing
10,279,1805.2,1672.9369999999988,472.0,2510.3,Continuing
11,246,1564.0,1722.4592499999978,520.2,2510.3,Continuing
12,249,1460.7,1665.7695,520.2,2510.3,Continuing
13,146,1722.5,1669.4962499999974,520.2,2510.3,Continuing
14,119,1736.3,1653.9092499999947,472.0,2510.3,Continuing
15,33,1819.0,1666.1209999999958,471.9999999999998,2510.3,Continuing
16,158,1688.1,1759.6852499999984,255.0,2510.3,Continuing
17,188,1681.2,1643.2669999999935,520.2,2510.3,Continuing
18,205,1730.2,1582.7555000000002,693.0999999999999,2510.3,Continuing
19,280,1730.2,1655.4044999999992,653.864999999998,2510.3,Continuing
20,203,1688.1,1672.1584999999966,631.4449999999997,2510.3,Continuing
21,185,1998.6,1680.8627499999957,651.8,2510.3,Continuing
22,34,1730.2,1743.6737499999913,658.5,2510.3,Continuing
23,6,1605.4,1637.7612499999952,831.3999999999999,2510.3,Continuing
24,275,1392.4,1663.7199999999953,831.3999999999999,2510.3,Continuing
25,106,2381.6,1628.306000000003,658.5,2510.3,Continuing
26,191,2411.5,1877.5097499999956,1214.3999999999999,2510.3,Continuing
27,212,2249.6,2098.0179999999978,1019.0999999999999,2510.3,Continuing
28,31,2487.3,2188.043999999992,1019.0999999999999,2510.3,Continuing
29,73,2381.6,2136.3244999999965,1094.9,2510.3,Continuing
30,306,2510.3,2235.341749999994,1094.9,2510.3,Max Yield Strength reached
