Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,143,1216.8,110.23613745086782,1044.4659535929945,2510.3,Continuing
2,136,1199.0,1125.5976720714607,139.8008239436161,2510.3,Continuing
3,181,1801.8,1166.585884988227,124.28181424537239,2510.3,Continuing
4,241,1218.8,387.86897903096116,1035.0985304758601,2510.3,Continuing
5,161,1167.2,528.493752912174,904.6297861281263,2510.3,Continuing
6,44,1474.4,1121.9076485248802,332.5279409890698,2510.3,Continuing
7,235,1419.4,1205.9057176161832,282.10213101058986,2510.3,Continuing
8,245,1298.8,1381.4581028726686,177.23159026234603,2510.3,Continuing
9,160,1309.1,1372.7156763233613,165.66719890949477,2510.3,Continuing
10,238,1188.5,1327.2329297165404,157.45705559908436,2510.3,Continuing
11,0,1167.2,1236.047101311598,189.41571085579335,2510.3,Continuing
12,80,1125.0,1249.4681059315371,160.32494801930642,2510.3,Continuing
13,303,1221.6,1241.5977671629691,155.45388268076013,2510.3,Continuing
14,243,1194.0,1229.7365818382445,145.2342359035718,2510.3,Continuing
15,129,1173.8,1227.7302418251757,136.92840531805376,2510.3,Continuing
16,81,1280.8,1164.9485482401433,161.4734269591221,2510.3,Continuing
17,140,1521.3,1202.9968739434003,156.14303681228523,2510.3,Continuing
18,137,1308.0,1316.0618004128023,139.15914639750739,2510.3,Continuing
19,286,1297.5,1312.8615986199006,131.43821461432734,2510.3,Continuing
20,65,1362.9,1160.9499202053453,202.6223745746536,2510.3,Continuing
21,132,1478.4,1320.1445583373893,136.38221980582173,2510.3,Continuing
22,55,1463.0,1357.9212891305247,128.90391425009366,2510.3,Continuing
23,256,1016.4,1300.9824394405214,143.7189183553857,2510.3,Continuing
24,72,1317.0,1335.5293606042296,112.20738046081728,2510.3,Continuing
25,145,1285.0,1333.3798773995088,108.17255769308424,2510.3,Continuing
26,307,1344.0,1328.8404608246888,104.90209898746606,2510.3,Continuing
27,195,1296.0,1330.1629466628867,100.69304263911778,2510.3,Continuing
28,133,1312.0,1326.8574529675218,97.47229451388402,2510.3,Continuing
29,42,1350.3,1326.5602594488882,93.47042407453746,2510.3,Continuing
30,284,1348.6,1328.4102203821835,89.80996561760348,2510.3,Continuing
31,131,1391.2,1328.280441146321,85.33853595610724,2510.3,Continuing
32,88,1294.9,1331.6772159811349,82.1441827588868,2510.3,Continuing
33,56,1357.9,1326.9425420152559,79.34483937948872,2510.3,Continuing
34,295,1276.7,1328.6468412413933,70.23601559447903,2510.3,Continuing
35,114,1269.0,1322.3832347784082,67.76425007184113,2510.3,Continuing
36,58,1276.5,1318.9595535238946,63.30105227696154,2510.3,Continuing
37,272,1555.8,1303.5243037424452,68.18703951053763,2510.3,Continuing
38,51,1462.7,1308.6253552527023,88.66256155408243,2510.3,Continuing
39,97,1420.0,1324.2542027131901,74.62436606088058,2510.3,Continuing
40,230,1475.8,1351.56737508967,58.62466602468765,2510.3,Continuing
41,221,1506.8,1354.5626296713322,65.23616104921312,2510.3,Continuing
42,48,1451.7,1346.2585837086717,69.28916942532324,2510.3,Continuing
43,109,1437.3,1381.448664241585,60.31992873388192,2510.3,Continuing
44,297,1404.2,1384.5811392722376,57.40440880775673,2510.3,Continuing
45,149,1304.3,1367.4532997218225,58.38259776176222,2510.3,Continuing
46,253,1414.5,1371.1806578738929,53.57549126781244,2510.3,Continuing
47,310,1390.4,1357.088619290028,52.39210654203323,2510.3,Continuing
48,163,1383.5,1362.4859423800185,46.92498719469338,2510.3,Continuing
49,30,1194.0,1233.4108285910095,95.84687099822824,2510.3,Continuing
50,294,1390.4,1321.0647880333786,46.47076112284483,2510.3,Continuing
51,59,1145.8,1200.4825680455108,97.62607262429721,2510.3,Continuing
52,125,1272.6,1301.1001267067552,45.20680862544146,2510.3,Continuing
53,95,1277.7,1302.6796731239294,43.44469270524138,2510.3,Continuing
54,254,1324.3,1288.1441217750157,45.09295866137323,2510.3,Continuing
55,190,1243.6,1287.26110015222,44.60815923496647,2510.3,Continuing
56,7,1306.9,1283.3205986261023,43.52273497494513,2510.3,Continuing
57,22,1267.8,1271.0681883487657,47.426904279951955,2510.3,Continuing
58,180,1182.0,1259.298505676345,48.23872088068292,2510.3,Continuing
59,29,1254.0,1260.123711257243,40.29457973580352,2510.3,Continuing
60,242,1305.4,1257.1754938540942,40.181542494867735,2510.3,Continuing
61,255,1280.2,1248.226834761435,40.752084487540955,2510.3,Continuing
62,166,1091.4,1236.5235550357656,45.46196634266856,2510.3,Continuing
63,209,1309.8,1248.8081187776688,44.41730870354497,2510.3,Continuing
