Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1210.8733,10.220241,2510.3,Continuing
2,34,1730.2,949629.6,237086.1,2510.3,Continuing
3,169,1250.5,3473.765,982.6286,2510.3,Continuing
4,205,1730.2,1777.717,40.992672,2510.3,Continuing
5,208,1153.4,1416.9131,337.04767,2510.3,Continuing
6,115,1536.5,1667.0876,33.204506,2510.3,Continuing
7,252,1730.2,1649.4778,26.869656,2510.3,Continuing
8,265,1680.6,1108.7263,375.76105,2510.3,Continuing
9,212,2249.6,1990.6946,33.26959,2510.3,Continuing
10,71,2501.1,2224.1099,37.887123,2510.3,Continuing
11,99,2411.5,2373.6162,40.69072,2510.3,Continuing
12,273,2402.3,2425.7393,40.912495,2510.3,Continuing
13,191,2411.5,2370.719,37.696186,2510.3,Continuing
14,296,1681.2,2405.2046,81.09148,2510.3,Continuing
15,31,2487.3,2394.5884,40.84364,2510.3,Continuing
16,292,2372.4,2393.7854,39.595425,2510.3,Continuing
17,118,1603.3,2435.333,43.817924,2510.3,Continuing
18,306,2510.3,2425.7458,45.829018,2510.3,Max Yield Strength reached
