Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,175,1074.9,112.28748280487633,1044.4711293806688,2510.3,Continuing
2,89,1021.0,192.50651058363786,1040.8380155491848,2510.3,Continuing
3,83,1096.5,346.9610227336104,853.788087464214,2510.3,Continuing
4,11,1232.0,1082.4032842365336,106.58789270768116,2510.3,Continuing
5,244,1081.1,1109.964454159061,109.21188571868267,2510.3,Continuing
6,69,1131.9,1108.3924096961366,97.79614999495664,2510.3,Continuing
7,84,1278.2,1113.9821350774118,87.95792928265887,2510.3,Continuing
8,98,1243.4,1131.5362245685492,99.45191113704391,2510.3,Continuing
9,311,1376.7,1218.0258538993294,81.63325506680745,2510.3,Continuing
10,67,1438.6,1162.295837003876,118.75635670559086,2510.3,Continuing
11,105,1358.2,1181.7059692057355,139.78910633462425,2510.3,Continuing
12,53,1372.9,1195.7865459560546,140.94735635970906,2510.3,Continuing
13,197,1348.9,1334.4430370798777,69.40761715390825,2510.3,Continuing
14,304,1302.8,1338.4179649602029,72.58071121943848,2510.3,Continuing
15,301,1359.7,1310.847352853193,70.16099392423303,2510.3,Continuing
16,52,1332.7,1326.857532634623,59.88315882476509,2510.3,Continuing
17,199,1369.5,1326.3225062204033,57.157062243785305,2510.3,Continuing
18,24,1383.7,1330.6447811732983,68.32307470737257,2510.3,Continuing
19,251,1369.5,1348.742927839781,52.537388161793665,2510.3,Continuing
20,2,1382.2,1347.0896393000794,66.4641501369401,2510.3,Continuing
21,135,1354.2,1360.5115688580086,61.3530552947657,2510.3,Continuing
22,120,1275.3,1343.025201143193,45.150100660236866,2510.3,Continuing
23,103,1314.2,1330.620620258036,47.31037233298822,2510.3,Continuing
24,302,1311.1,1323.1083828299875,47.72267485059541,2510.3,Continuing
25,13,1299.8,1321.1349211721863,43.725519669508415,2510.3,Continuing
26,94,1376.3,1318.959061182349,41.90610012015517,2510.3,Continuing
27,269,1368.5,1322.5170524757605,43.55759852305712,2510.3,Continuing
28,308,1258.6,1323.9555158242547,44.223864696233505,2510.3,Continuing
29,4,1322.1,1312.465637956198,46.38203892219793,2510.3,Continuing
30,155,1344.4,1301.6503373888181,57.538839592245004,2510.3,Continuing
31,50,1371.4,1302.8628720645638,44.53410334148369,2510.3,Continuing
32,63,1423.8,1312.1770992133715,47.201948543774506,2510.3,Continuing
33,141,1273.3,1320.7029763642793,62.409977544367976,2510.3,Continuing
34,165,1250.8,1293.044259389027,58.12574644763123,2510.3,Continuing
35,92,1280.7,1282.8060904423346,66.9223607383531,2510.3,Continuing
36,16,1328.3,1282.2253529658547,54.34639766510709,2510.3,Continuing
37,267,1352.2,1282.5776405123916,53.890650743589774,2510.3,Continuing
38,270,1300.3,1292.4458117323884,53.66420181795742,2510.3,Continuing
39,36,1245.4,1294.4434487668123,51.78273664410939,2510.3,Continuing
40,10,1218.4,1272.3949998528096,58.1780997223987,2510.3,Continuing
