Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1291.5077,10.288368,2510.3,Continuing
2,6,1605.4,2409303.8,371791.47,2510.3,Continuing
3,34,1730.2,1826262.8,187089.23,2510.3,Continuing
4,169,1250.5,9065.9,1003.98126,2510.3,Continuing
5,75,1471.1,4229.9995,409.91602,2510.3,Continuing
6,71,2501.1,2458.1777,39.716125,2510.3,Continuing
7,273,2402.3,2469.1428,32.524456,2510.3,Continuing
8,99,2411.5,2427.232,32.201633,2510.3,Continuing
9,31,2487.3,2334.6736,30.951084,2510.3,Continuing
10,118,1603.3,2519.7903,36.382496,2510.3,Continuing
11,40,2157.3,2575.9395,52.85492,2510.3,Continuing
12,292,2372.4,2304.5972,31.794706,2510.3,Continuing
13,306,2510.3,2379.3464,39.35694,2510.3,Max Yield Strength reached
