Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1289.9098,10.54187,2510.3,Continuing
2,6,1605.4,2323453.0,381770.94,2510.3,Continuing
3,34,1730.2,1717280.4,181705.64,2510.3,Continuing
4,169,1250.5,7797.113,971.5335,2510.3,Continuing
5,283,1130.4,3585.1987,481.94135,2510.3,Continuing
6,71,2501.1,2527.7153,44.04973,2510.3,Continuing
7,273,2402.3,2435.2415,33.49763,2510.3,Continuing
8,99,2411.5,2408.3416,30.306873,2510.3,Continuing
9,31,2487.3,2377.7114,33.027397,2510.3,Continuing
10,118,1603.3,2553.7068,36.488144,2510.3,Continuing
11,306,2510.3,2302.6338,51.612892,2510.3,Max Yield Strength reached
