Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.9000000000087,0.0,2510.3,Continuing
2,11,1232.0,1218.5532500000083,68.70000000000005,2510.3,Continuing
3,200,1133.4,1225.4697500000045,68.70000000000005,2510.3,Continuing
4,244,1081.1,1222.5190000000032,102.5,2510.3,Continuing
5,6,1605.4,1200.321000000005,154.80000000000018,2510.3,Continuing
6,169,1250.5,1406.0557500000077,472.0,2510.3,Continuing
7,124,1600.0,1389.7750000000067,472.0,2510.3,Continuing
8,79,1641.2,1502.7585000000033,472.0,2510.3,Continuing
9,260,1599.4,1596.6335000000001,412.4399999999998,2510.3,Continuing
10,64,1661.2,1590.3555000000038,474.0,2510.3,Continuing
11,71,2501.1,1594.6105000000032,429.20000000000005,2510.3,Continuing
12,273,2402.3,2044.4329999999923,1250.6,2510.3,Continuing
13,206,2331.1,2111.5164999999984,901.6999999999998,2510.3,Continuing
14,147,1736.3,2092.0169999999903,1335.5899999999997,2510.3,Continuing
15,99,2411.5,2109.1582499999963,901.6999999999998,2510.3,Continuing
16,106,2381.6,2204.303249999997,1251.33,2510.3,Continuing
17,292,2372.4,2323.6427499999913,901.0999999999999,2510.3,Continuing
18,31,2487.3,2176.8372499999955,901.6999999999998,2510.3,Continuing
19,306,2510.3,2310.8327500000046,846.1000000000001,2510.3,Max Yield Strength reached
