Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,264,1288.4,119.00701304849683,1044.466087699854,2510.3,Continuing
2,5,1164.4,216.41936921940726,1040.835889789452,2510.3,Continuing
3,261,1287.3,289.23464217660404,1037.7600272067236,2510.3,Continuing
4,154,1123.1,910.628014972257,194.28381284964206,2510.3,Continuing
5,298,1040.4,1041.5717464354648,197.5862332281856,2510.3,Continuing
6,76,1669.3,1008.462103178256,220.93635297325838,2510.3,Continuing
7,87,1393.5,1186.5624750889747,234.59423501336354,2510.3,Continuing
8,78,1580.1,1221.04732815576,215.56201264175562,2510.3,Continuing
9,118,1603.3,1252.140988750497,227.4168448320627,2510.3,Continuing
10,210,1580.0,1281.6261163559886,234.24854697880266,2510.3,Continuing
11,240,1267.1,1307.9444538324185,232.71178591940935,2510.3,Continuing
12,289,1571.2,1292.9386669956345,222.5786475562358,2510.3,Continuing
13,293,1123.1,1298.6862477647314,216.75257914489976,2510.3,Continuing
14,108,1164.4,1257.268430814457,211.97494897707088,2510.3,Continuing
15,274,1486.2,1208.3899067769398,212.39644771822518,2510.3,Continuing
16,157,1779.7,1230.5504164197632,220.98526361059075,2510.3,Continuing
17,288,1768.0,1337.793623394976,233.15035065856964,2510.3,Continuing
18,93,1755.2,1356.859091741709,245.40144983207398,2510.3,Continuing
19,187,1870.6,1399.9158395856568,247.0321448680977,2510.3,Continuing
20,27,1825.8,1532.83556798914,228.6583890237609,2510.3,Continuing
21,166,1091.4,1223.3277500159472,221.81580122573763,2510.3,Continuing
22,64,1661.2,976.990248813689,226.30798269391894,2510.3,Continuing
23,127,1737.2,1401.0678172080382,275.791741971771,2510.3,Continuing
24,275,1392.4,1420.6601384396254,276.5198327470531,2510.3,Continuing
25,227,1874.6,1421.2578404926799,270.4859596187738,2510.3,Continuing
26,203,1688.1,1436.1081424825775,277.6693825000031,2510.3,Continuing
27,185,1998.6,1445.868860983441,275.05609829542607,2510.3,Continuing
28,201,1586.7,1454.8360184182352,289.37269965909974,2510.3,Continuing
29,123,1729.4,1467.1501802113983,282.54160240762485,2510.3,Continuing
30,147,1736.3,1476.2036567936784,280.4185571224574,2510.3,Continuing
31,111,1274.7,1484.8675130430006,278.43009404164076,2510.3,Continuing
32,205,1730.2,1478.7052067569316,277.1954991094302,2510.3,Continuing
33,80,1125.0,1486.579942962956,275.29866234765996,2510.3,Continuing
34,192,1674.6,1475.1643782666752,279.5746949083759,2510.3,Continuing
35,252,1730.2,1481.3688877314935,276.68732638291533,2510.3,Continuing
36,224,1792.2,1488.4901137394158,274.9937896618375,2510.3,Continuing
37,19,1723.2,1496.5534050278175,274.81781132337767,2510.3,Continuing
38,204,2005.5,1502.8551559669913,272.8324574649222,2510.3,Continuing
39,68,2006.0,1522.710969910031,278.6450131389048,2510.3,Continuing
40,280,1730.2,1541.40967430148,280.8951821176151,2510.3,Continuing
41,180,1182.0,1543.0663683879536,278.80055546207086,2510.3,Continuing
42,239,1144.8,1527.8496157596767,281.4000063927388,2510.3,Continuing
43,45,1716.3,1515.85902367972,286.1663942037018,2510.3,Continuing
44,56,1357.9,1512.8191250711734,286.3502972095672,2510.3,Continuing
45,309,1212.0,1512.8106528432954,280.0898268771289,2510.3,Continuing
46,42,1350.3,1499.937820958563,284.3917942552478,2510.3,Continuing
47,139,1350.4,1496.6316898178457,279.670028301323,2510.3,Continuing
48,194,1233.3,1492.5691679031363,277.95385945466774,2510.3,Continuing
49,58,1276.5,1484.300787681912,279.3591972449368,2510.3,Continuing
50,39,1071.4,1481.3144979625263,273.93707426636354,2510.3,Continuing
51,72,1317.0,1460.547079582418,281.43221870707623,2510.3,Continuing
52,300,1164.4,1465.1423086346886,275.3875714521667,2510.3,Continuing
53,91,1136.8,1454.3747612873758,275.3025316402874,2510.3,Continuing
