Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,142,1340.1,153.45998199904005,1044.4661429935743,2510.3,Continuing
2,158,1688.1,252.2599389448315,1040.8386848897046,2510.3,Continuing
3,119,1736.3,362.7821749262689,1037.749691809316,2510.3,Continuing
4,33,1819.0,460.8872365279375,1035.099134486271,2510.3,Continuing
5,188,1681.2,551.4273677130809,1032.7963632930139,2510.3,Continuing
6,77,1653.6,622.0381811403753,1030.7771565745384,2510.3,Continuing
7,21,1860.3,682.702587082853,1028.9931799341807,2510.3,Continuing
8,285,1812.1,1622.16897987306,178.73253453318938,2510.3,Continuing
9,113,1405.6,1629.4694393096406,175.71758496068213,2510.3,Continuing
10,193,1784.5,1623.9686581981184,179.8724257838862,2510.3,Continuing
11,279,1805.2,1656.4326470589072,162.89389991582973,2510.3,Continuing
12,246,1564.0,1660.8448009072995,161.5849853127943,2510.3,Continuing
13,291,1577.8,1514.7128139061278,204.10419878208316,2510.3,Continuing
14,146,1722.5,1666.4986345913162,152.56424222034357,2510.3,Continuing
15,46,1798.3,1676.8383209803428,139.21307111859966,2510.3,Continuing
16,266,1667.4,1676.6471575203605,140.21165922196911,2510.3,Continuing
17,150,1846.5,1667.0202475592014,132.7551234366225,2510.3,Continuing
18,197,1348.9,1520.6832438342599,166.84248473326485,2510.3,Continuing
19,183,1502.0,1364.9771116241077,176.90943251535143,2510.3,Continuing
20,237,1350.4,1326.0771633683373,199.59378774404655,2510.3,Continuing
21,61,1405.6,1481.0357923058891,138.29875935647416,2510.3,Continuing
22,232,1515.8,1439.9773530820298,136.4427893721995,2510.3,Continuing
23,96,1233.3,1447.2621477626922,131.57771840030324,2510.3,Continuing
24,112,1471.0,1437.577955265885,130.74324816407028,2510.3,Continuing
25,249,1460.7,1407.0931512192026,137.4938057300295,2510.3,Continuing
26,214,1529.6,1426.199917575479,129.36756434566567,2510.3,Continuing
27,281,1338.0,1420.743088796709,134.05136903184783,2510.3,Continuing
28,156,1550.3,1423.1718969441458,127.77528586364085,2510.3,Continuing
29,228,1240.2,1426.1189628992536,128.96171830242542,2510.3,Continuing
30,74,1312.6,1417.0255374642772,125.09183952592971,2510.3,Continuing
31,250,1322.9,1397.955210687416,120.90007398892156,2510.3,Continuing
32,170,1274.7,1387.8180011250329,119.54412829375435,2510.3,Continuing
33,1,1502.0,1354.5187857497253,120.39085858713011,2510.3,Continuing
34,229,1311.4,1343.1817798058298,130.82632913229926,2510.3,Continuing
35,263,1123.1,1111.6978994724618,195.9201307681519,2510.3,Continuing
36,226,1646.7,1177.122628162324,159.79709805960675,2510.3,Continuing
37,172,1164.4,1364.545233336842,145.8366054239654,2510.3,Continuing
38,178,1460.7,1256.5348565347833,143.17261622114296,2510.3,Continuing
39,20,1536.5,981.3812740949913,206.75966212683414,2510.3,Continuing
40,296,1681.2,221.20584322618225,319.3751231605464,2510.3,Continuing
41,0,1167.2,0.0,342.61634550957893,2510.3,Continuing
42,305,1139.7,1492.5007865531957,187.5255474279939,2510.3,Continuing
43,216,1371.1,1402.0671423516026,143.89027697945144,2510.3,Continuing
44,287,1615.8,1395.0279236835606,140.64219988167181,2510.3,Continuing
45,35,1357.3,1427.8121088627406,142.8035592057506,2510.3,Continuing
