Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1219.8091,10.292533,2510.3,Continuing
2,34,1730.2,1082617.2,245586.61,2510.3,Continuing
3,169,1250.5,3715.948,1036.0027,2510.3,Continuing
4,208,1153.4,1273.1356,268.01297,2510.3,Continuing
5,205,1730.2,1728.7112,38.47872,2510.3,Continuing
6,115,1536.5,1600.6545,32.999672,2510.3,Continuing
7,265,1680.6,788.44336,240.16232,2510.3,Continuing
8,244,1081.1,1824.364,53.95977,2510.3,Continuing
9,71,2501.1,1834.4209,35.813957,2510.3,Continuing
10,191,2411.5,2516.6597,42.315636,2510.3,Continuing
11,99,2411.5,2397.2493,41.06528,2510.3,Continuing
12,273,2402.3,2388.7737,41.00723,2510.3,Continuing
13,31,2487.3,2373.7625,40.151672,2510.3,Continuing
14,292,2372.4,2326.3022,39.4177,2510.3,Continuing
15,172,1164.4,977.81537,307.36624,2510.3,Continuing
16,306,2510.3,2481.623,41.661854,2510.3,Max Yield Strength reached
