Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1297.1854,10.320259,2510.3,Continuing
2,6,1605.4,2314241.2,373510.0,2510.3,Continuing
3,34,1730.2,1797272.9,192587.72,2510.3,Continuing
4,169,1250.5,8061.023,982.58405,2510.3,Continuing
5,283,1130.4,3754.4666,499.9437,2510.3,Continuing
6,71,2501.1,2507.2124,42.80329,2510.3,Continuing
7,273,2402.3,2401.4448,33.99302,2510.3,Continuing
8,99,2411.5,2401.9446,32.01565,2510.3,Continuing
9,31,2487.3,2387.8777,31.193167,2510.3,Continuing
10,118,1603.3,2453.1628,33.632324,2510.3,Continuing
11,306,2510.3,2381.3086,61.54313,2510.3,Max Yield Strength reached
