Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1212.6792,10.261891,2510.3,Continuing
2,34,1730.2,921261.0,234029.67,2510.3,Continuing
3,169,1250.5,2988.62,912.799,2510.3,Continuing
4,205,1730.2,1794.0858,39.16885,2510.3,Continuing
5,208,1153.4,1422.5837,358.09875,2510.3,Continuing
6,115,1536.5,1684.38,32.965015,2510.3,Continuing
7,252,1730.2,1662.858,27.116898,2510.3,Continuing
8,127,1737.2,1732.5183,26.697208,2510.3,Continuing
9,265,1680.6,1752.8523,613.87225,2510.3,Continuing
10,212,2249.6,2026.7076,35.294567,2510.3,Continuing
11,191,2411.5,2180.309,37.22911,2510.3,Continuing
12,71,2501.1,2438.4243,43.00161,2510.3,Continuing
13,273,2402.3,2401.375,41.574284,2510.3,Continuing
14,99,2411.5,2439.4634,40.594776,2510.3,Continuing
15,31,2487.3,2405.5303,41.128586,2510.3,Continuing
16,296,1681.2,2370.7668,89.46631,2510.3,Continuing
17,292,2372.4,2423.9766,39.611443,2510.3,Continuing
18,118,1603.3,2396.2615,44.66421,2510.3,Continuing
19,306,2510.3,2376.873,44.24484,2510.3,Max Yield Strength reached
