Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.9000000000087,0.0,2510.3,Continuing
2,11,1232.0,1218.5532500000083,68.70000000000005,2510.3,Continuing
3,200,1133.4,1225.4697500000045,68.70000000000005,2510.3,Continuing
4,244,1081.1,1222.5190000000032,102.5,2510.3,Continuing
5,6,1605.4,1200.321000000005,154.80000000000018,2510.3,Continuing
6,169,1250.5,1406.0557500000077,472.0,2510.3,Continuing
7,192,1674.6,1382.0627500000064,524.3000000000002,2510.3,Continuing
8,79,1641.2,1552.250749999996,541.1999999999998,2510.3,Continuing
9,252,1730.2,1614.3642499999953,507.39999999999986,2510.3,Continuing
10,64,1661.2,1624.5922499999954,563.0,2510.3,Continuing
11,71,2501.1,1624.391749999999,563.0,2510.3,Continuing
12,273,2402.3,2010.5732499999906,1265.1999999999998,2510.3,Continuing
13,206,2331.1,2266.8559999999984,895.6999999999998,2510.3,Continuing
14,147,1736.3,2060.55899999999,1367.6999999999998,2510.3,Continuing
15,106,2381.6,2011.078999999997,1333.8999999999999,2510.3,Continuing
16,170,1274.7,2025.372499999997,1420.0,2510.3,Continuing
17,99,2411.5,2234.483749999994,859.8999999999999,2510.3,Continuing
18,292,2372.4,2210.174499999992,1333.8999999999999,2510.3,Continuing
19,191,2411.5,2225.697249999991,859.8999999999999,2510.3,Continuing
20,306,2510.3,2241.7327500000047,806.0999999999999,2510.3,Max Yield Strength reached
