Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1706.3168,14.364022,2510.3,Continuing
2,34,1730.2,4603264.5,851654.6,2510.3,Continuing
3,169,1250.5,18579.924,2291.9949,2510.3,Continuing
4,265,1680.6,5411.1216,333.82547,2510.3,Continuing
5,283,1130.4,3577.2163,272.30496,2510.3,Continuing
6,71,2501.1,2444.7834,38.979202,2510.3,Continuing
7,31,2487.3,2413.1929,33.04043,2510.3,Continuing
8,118,1603.3,2539.7454,33.635468,2510.3,Continuing
9,296,1681.2,2732.9814,85.10495,2510.3,Continuing
10,6,1605.4,2726.442,58.929897,2510.3,Continuing
11,99,2411.5,2421.553,36.446453,2510.3,Continuing
12,106,2381.6,2382.9023,30.905262,2510.3,Continuing
13,292,2372.4,2384.6765,32.34822,2510.3,Continuing
14,273,2402.3,2349.0735,34.02167,2510.3,Continuing
15,289,1571.2,2389.956,33.479553,2510.3,Continuing
16,306,2510.3,2408.5352,36.570835,2510.3,Max Yield Strength reached
