Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1231.1687,10.395982,2510.3,Continuing
2,34,1730.2,2038614.8,674381.0,2510.3,Continuing
3,265,1680.6,4662.866,367.16693,2510.3,Continuing
4,169,1250.5,1977.319,251.44914,2510.3,Continuing
5,71,2501.1,2503.0298,42.40603,2510.3,Continuing
6,31,2487.3,2452.247,32.569138,2510.3,Continuing
7,118,1603.3,2563.2302,36.02377,2510.3,Continuing
8,26,1236.6,6713.635,207.04839,2510.3,Continuing
9,273,2402.3,2428.6045,43.816963,2510.3,Continuing
10,40,2157.3,2463.7043,40.09433,2510.3,Continuing
11,106,2381.6,2359.7424,30.697222,2510.3,Continuing
12,99,2411.5,2302.873,38.590813,2510.3,Continuing
13,306,2510.3,2352.992,33.303753,2510.3,Max Yield Strength reached
