Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1309.0997,0.00012207031,2510.3,Continuing
2,1,1502.0,1252.3391,69.51616,2510.3,Continuing
3,4,1322.1,1428.239,109.33877,2510.3,Continuing
4,16,1328.3,1441.1655,86.083664,2510.3,Continuing
5,74,1312.6,1467.2592,69.48,2510.3,Continuing
6,170,1274.7,1459.3945,77.254776,2510.3,Continuing
7,225,1088.6,1402.5377,88.48152,2510.3,Continuing
8,156,1550.3,1392.8588,110.77055,2510.3,Continuing
9,266,1667.4,1501.2797,75.96712,2510.3,Continuing
10,46,1798.3,1585.0282,81.33989,2510.3,Continuing
11,119,1736.3,1722.7085,112.224815,2510.3,Continuing
12,285,1812.1,1757.4325,63.939972,2510.3,Continuing
13,279,1805.2,1747.773,52.498585,2510.3,Continuing
14,77,1653.6,1717.9149,115.06204,2510.3,Continuing
15,158,1688.1,1673.2129,85.98827,2510.3,Continuing
16,246,1564.0,1614.2944,134.51521,2510.3,Continuing
17,142,1340.1,1598.7148,81.25333,2510.3,Continuing
18,188,1681.2,1580.6218,98.30042,2510.3,Continuing
19,193,1784.5,1576.4283,102.647804,2510.3,Continuing
20,21,1860.3,1681.6962,98.01958,2510.3,Continuing
21,291,1577.8,1690.0587,88.82927,2510.3,Continuing
22,215,1688.1,1664.4055,87.864105,2510.3,Continuing
23,146,1722.5,1621.4785,122.079445,2510.3,Continuing
24,33,1819.0,1549.3716,130.33182,2510.3,Continuing
25,150,1846.5,1565.5934,83.77268,2510.3,Continuing
26,280,1730.2,1533.2859,139.26648,2510.3,Continuing
27,34,1730.2,1577.5331,170.36499,2510.3,Continuing
28,205,1730.2,1610.6786,112.06982,2510.3,Continuing
29,203,1688.1,1601.8292,119.67981,2510.3,Continuing
30,296,1681.2,1569.4503,123.550476,2510.3,Continuing
31,6,1605.4,1549.1521,91.152275,2510.3,Continuing
32,185,1998.6,1540.2338,112.26585,2510.3,Continuing
33,68,2006.0,1598.8745,142.4425,2510.3,Continuing
34,204,2005.5,1850.5845,231.01256,2510.3,Continuing
35,252,1730.2,1843.6227,155.56418,2510.3,Continuing
36,224,1792.2,1772.7244,121.59842,2510.3,Continuing
37,19,1723.2,1757.1378,91.96642,2510.3,Continuing
38,127,1737.2,1699.3287,110.58384,2510.3,Continuing
39,227,1874.6,1720.4001,77.01486,2510.3,Continuing
40,275,1392.4,1797.8806,73.047356,2510.3,Continuing
41,79,1641.2,1744.3722,66.257484,2510.3,Continuing
42,71,2501.1,1567.095,261.17084,2510.3,Continuing
43,45,1716.3,1879.7286,365.3926,2510.3,Continuing
44,206,2331.1,1748.7347,395.4816,2510.3,Continuing
45,64,1661.2,1876.5753,364.01703,2510.3,Continuing
46,273,2402.3,1877.4272,342.81207,2510.3,Continuing
47,147,1736.3,1884.5818,329.48584,2510.3,Continuing
48,99,2411.5,1800.1405,302.0485,2510.3,Continuing
49,31,2487.3,1808.0117,275.39664,2510.3,Continuing
50,212,2249.6,1958.1938,355.73065,2510.3,Continuing
51,191,2411.5,2113.5176,288.98892,2510.3,Continuing
52,292,2372.4,2165.9463,230.56721,2510.3,Continuing
53,106,2381.6,2187.6177,225.24489,2510.3,Continuing
54,306,2510.3,2097.5242,239.89055,2510.3,Max Yield Strength reached
