Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1309.0997,0.00012207031,2510.3,Continuing
2,1,1502.0,1252.3391,69.51616,2510.3,Continuing
3,4,1322.1,1428.239,109.33877,2510.3,Continuing
4,16,1328.3,1441.1655,86.083664,2510.3,Continuing
5,74,1312.6,1467.2592,69.48,2510.3,Continuing
6,170,1274.7,1459.3945,77.254776,2510.3,Continuing
7,225,1088.6,1402.5377,88.48152,2510.3,Continuing
8,156,1550.3,1392.8588,110.77055,2510.3,Continuing
9,266,1667.4,1501.2797,75.96712,2510.3,Continuing
10,46,1798.3,1585.0282,81.33989,2510.3,Continuing
11,119,1736.3,1722.7085,112.224815,2510.3,Continuing
12,285,1812.1,1757.4325,63.939972,2510.3,Continuing
13,279,1805.2,1747.773,52.498585,2510.3,Continuing
14,77,1653.6,1717.9149,115.06204,2510.3,Continuing
15,246,1564.0,1621.3763,143.11371,2510.3,Continuing
16,188,1681.2,1622.2852,88.036896,2510.3,Continuing
17,21,1860.3,1605.4103,107.04702,2510.3,Continuing
18,193,1784.5,1704.8527,105.95277,2510.3,Continuing
19,158,1688.1,1722.9843,68.46864,2510.3,Continuing
20,215,1688.1,1679.5499,83.94363,2510.3,Continuing
21,142,1340.1,1701.7612,63.755543,2510.3,Continuing
22,291,1577.8,1686.8948,70.42311,2510.3,Continuing
23,146,1722.5,1606.1113,122.75054,2510.3,Continuing
24,33,1819.0,1576.1809,132.8409,2510.3,Continuing
25,205,1730.2,1517.4983,165.75859,2510.3,Continuing
26,34,1730.2,1567.4219,150.83902,2510.3,Continuing
27,203,1688.1,1586.5321,119.88643,2510.3,Continuing
28,280,1730.2,1625.7899,84.94454,2510.3,Continuing
29,185,1998.6,1547.9845,131.3928,2510.3,Continuing
30,79,1641.2,1537.5784,207.75307,2510.3,Continuing
31,227,1874.6,1581.1155,179.6812,2510.3,Continuing
32,275,1392.4,1697.8365,224.62273,2510.3,Continuing
33,19,1723.2,1660.1135,154.28021,2510.3,Continuing
34,68,2006.0,1721.138,73.297714,2510.3,Continuing
35,204,2005.5,1940.6606,119.57933,2510.3,Continuing
36,64,1661.2,1652.2759,131.2224,2510.3,Continuing
37,252,1730.2,1676.2345,92.81098,2510.3,Continuing
38,224,1792.2,1714.1925,84.62304,2510.3,Continuing
39,272,1555.8,1660.5995,115.92847,2510.3,Continuing
40,192,1674.6,1647.7546,113.403046,2510.3,Continuing
41,71,2501.1,1548.2189,211.46585,2510.3,Continuing
42,147,1736.3,1736.9603,401.88065,2510.3,Continuing
43,206,2331.1,1646.2712,318.5658,2510.3,Continuing
44,273,2402.3,1997.7765,373.00998,2510.3,Continuing
45,45,1716.3,2066.4897,248.94261,2510.3,Continuing
46,207,1019.0,1855.3549,264.78882,2510.3,Continuing
47,99,2411.5,1896.1616,362.8074,2510.3,Continuing
48,191,2411.5,1782.9519,344.34186,2510.3,Continuing
49,194,1233.3,1906.1271,301.8893,2510.3,Continuing
50,106,2381.6,1895.1667,338.96503,2510.3,Continuing
51,292,2372.4,2151.334,282.41382,2510.3,Continuing
52,31,2487.3,2073.2473,259.96417,2510.3,Continuing
53,306,2510.3,2006.4337,320.60275,2510.3,Max Yield Strength reached
