Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.8997,0.0,2510.3,Continuing
2,1,1502.0,1208.4193,33.655678,2510.3,Continuing
3,2,1382.2,1426.4591,126.20712,2510.3,Continuing
4,9,1155.0,1442.0359,85.35251,2510.3,Continuing
5,16,1328.3,1443.4772,114.32848,2510.3,Continuing
6,107,1309.1,1343.7567,137.95535,2510.3,Continuing
7,178,1460.7,1419.0546,104.8323,2510.3,Continuing
8,282,1143.7,1367.8085,117.42684,2510.3,Continuing
9,237,1350.4,1386.527,115.53832,2510.3,Continuing
10,249,1460.7,1402.3785,93.98727,2510.3,Continuing
11,263,1123.1,1427.2692,77.997055,2510.3,Continuing
12,170,1274.7,1401.5046,102.366425,2510.3,Continuing
13,74,1312.6,1352.4781,101.584076,2510.3,Continuing
14,20,1536.5,1399.7439,82.05763,2510.3,Continuing
15,226,1646.7,1394.4698,102.72589,2510.3,Continuing
16,172,1164.4,1516.7537,116.307335,2510.3,Continuing
17,246,1564.0,1448.6263,122.15352,2510.3,Continuing
18,61,1405.6,1413.1998,141.36436,2510.3,Continuing
19,285,1812.1,1523.7937,93.519135,2510.3,Continuing
20,305,1139.7,1487.7664,135.58394,2510.3,Continuing
21,119,1736.3,1640.6793,156.06442,2510.3,Continuing
22,266,1667.4,1610.5957,101.36599,2510.3,Continuing
23,146,1722.5,1473.1528,142.77496,2510.3,Continuing
24,197,1348.9,1552.5012,107.84595,2510.3,Continuing
25,158,1688.1,1672.7562,67.30283,2510.3,Continuing
26,21,1860.3,1503.0382,123.64175,2510.3,Continuing
27,142,1340.1,1642.1139,122.67833,2510.3,Continuing
28,193,1784.5,1587.541,121.32485,2510.3,Continuing
29,33,1819.0,1607.6725,129.04758,2510.3,Continuing
30,188,1681.2,1482.7808,166.5294,2510.3,Continuing
31,215,1688.1,1533.5863,165.43512,2510.3,Continuing
32,291,1577.8,1610.3022,106.71759,2510.3,Continuing
33,77,1653.6,1548.2449,139.03134,2510.3,Continuing
34,296,1681.2,1456.4552,152.7449,2510.3,Continuing
35,46,1798.3,1722.2672,56.7686,2510.3,Continuing
36,150,1846.5,1645.3698,78.03732,2510.3,Continuing
37,279,1805.2,1727.4698,54.90932,2510.3,Continuing
38,6,1605.4,1433.045,131.79942,2510.3,Continuing
39,34,1730.2,1446.4937,140.93893,2510.3,Continuing
40,185,1998.6,1611.7965,105.44291,2510.3,Continuing
41,203,1688.1,1736.0027,168.02231,2510.3,Continuing
42,127,1737.2,1594.7837,179.02629,2510.3,Continuing
43,68,2006.0,1614.5513,137.06853,2510.3,Continuing
44,204,2005.5,1918.9198,178.22896,2510.3,Continuing
45,224,1792.2,1868.7397,134.41536,2510.3,Continuing
46,71,2501.1,1518.5312,195.47104,2510.3,Continuing
47,273,2402.3,1819.1417,412.14352,2510.3,Continuing
48,206,2331.1,2009.6857,311.8102,2510.3,Continuing
49,15,1136.9,1921.8837,208.39674,2510.3,Continuing
50,75,1471.1,1525.6571,395.1588,2510.3,Continuing
51,147,1736.3,1968.105,210.83403,2510.3,Continuing
52,194,1233.3,1802.3546,344.92267,2510.3,Continuing
53,44,1474.4,1860.8829,284.4306,2510.3,Continuing
54,225,1088.6,1667.5516,353.0864,2510.3,Continuing
55,152,1163.0,1726.073,300.04376,2510.3,Continuing
56,99,2411.5,1791.0002,380.26694,2510.3,Continuing
57,64,1661.2,1769.7927,324.23282,2510.3,Continuing
58,212,2249.6,1607.411,310.60202,2510.3,Continuing
59,191,2411.5,2001.1151,358.84036,2510.3,Continuing
60,106,2381.6,1833.4547,273.26614,2510.3,Continuing
61,292,2372.4,2160.3643,305.53903,2510.3,Continuing
62,73,2381.6,1917.5128,279.04895,2510.3,Continuing
63,31,2487.3,1874.6282,256.70633,2510.3,Continuing
64,306,2510.3,2076.2026,277.2471,2510.3,Max Yield Strength reached
