Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1212.5997,0.00012207031,2510.3,Continuing
2,15,1136.9,1200.4927,20.076353,2510.3,Continuing
3,29,1254.0,1193.4291,24.06822,2510.3,Continuing
4,1,1502.0,1229.8689,32.761715,2510.3,Continuing
5,3,1341.7,1417.8138,119.26887,2510.3,Continuing
6,31,2487.3,1445.5533,81.34604,2510.3,Continuing
7,47,1228.9,2225.9382,475.5222,2510.3,Continuing
8,212,2249.6,2208.8313,508.79517,2510.3,Continuing
9,191,2411.5,2253.739,420.6004,2510.3,Continuing
10,147,1736.3,2363.801,230.16867,2510.3,Continuing
11,71,2501.1,2189.5024,281.11783,2510.3,Continuing
12,16,1328.3,2006.6622,303.08005,2510.3,Continuing
13,206,2331.1,2091.8708,382.83862,2510.3,Continuing
14,106,2381.6,2073.3423,388.87024,2510.3,Continuing
15,108,1164.4,1997.5118,429.94702,2510.3,Continuing
16,194,1233.3,2011.1395,456.50204,2510.3,Continuing
17,99,2411.5,2242.214,278.3647,2510.3,Continuing
18,73,2381.6,2285.8708,219.33345,2510.3,Continuing
19,76,1669.3,2127.4224,269.82623,2510.3,Continuing
20,306,2510.3,2209.5483,212.29405,2510.3,Max Yield Strength reached
