Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1212.5997,0.00012207031,2510.3,Continuing
2,15,1136.9,1200.4927,20.076353,2510.3,Continuing
3,29,1254.0,1193.4291,24.06822,2510.3,Continuing
4,1,1502.0,1229.8689,32.761715,2510.3,Continuing
5,3,1341.7,1417.8138,119.26887,2510.3,Continuing
6,31,2487.3,1445.5533,81.34604,2510.3,Continuing
7,47,1228.9,2225.9382,475.5222,2510.3,Continuing
8,212,2249.6,2208.8313,508.79517,2510.3,Continuing
9,191,2411.5,2253.739,420.6004,2510.3,Continuing
10,147,1736.3,2363.801,230.16867,2510.3,Continuing
11,71,2501.1,2189.5024,281.11783,2510.3,Continuing
12,206,2331.1,1846.195,360.07718,2510.3,Continuing
13,99,2411.5,1975.9352,394.23038,2510.3,Continuing
14,5,1164.4,2020.0934,383.2388,2510.3,Continuing
15,73,2381.6,2144.7336,317.0349,2510.3,Continuing
16,306,2510.3,2035.4827,357.7564,2510.3,Max Yield Strength reached
