Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.8997,0.0,2510.3,Continuing
2,1,1502.0,1208.4193,33.655678,2510.3,Continuing
3,2,1382.2,1426.4591,126.20712,2510.3,Continuing
4,9,1155.0,1442.0359,85.35251,2510.3,Continuing
5,107,1309.1,1290.2766,159.77184,2510.3,Continuing
6,270,1300.3,1352.5876,123.30102,2510.3,Continuing
7,282,1143.7,1345.9948,117.88576,2510.3,Continuing
8,156,1550.3,1442.0742,122.872025,2510.3,Continuing
9,113,1405.6,1446.3026,150.78555,2510.3,Continuing
10,237,1350.4,1430.2107,128.7227,2510.3,Continuing
11,249,1460.7,1402.6954,108.997284,2510.3,Continuing
12,172,1164.4,1348.0272,107.5572,2510.3,Continuing
13,193,1784.5,1428.7886,95.10936,2510.3,Continuing
14,146,1722.5,1642.7019,159.58856,2510.3,Continuing
15,119,1736.3,1648.33,133.3902,2510.3,Continuing
16,33,1819.0,1668.3733,135.08101,2510.3,Continuing
17,215,1688.1,1737.0209,104.7753,2510.3,Continuing
18,142,1340.1,1723.7089,99.594,2510.3,Continuing
19,77,1653.6,1539.5125,163.69757,2510.3,Continuing
20,21,1860.3,1645.7216,130.89435,2510.3,Continuing
21,296,1681.2,1609.3024,141.90492,2510.3,Continuing
22,46,1798.3,1646.277,98.395004,2510.3,Continuing
23,279,1805.2,1686.1508,88.36256,2510.3,Continuing
24,205,1730.2,1499.8302,125.556786,2510.3,Continuing
25,188,1681.2,1718.0845,83.35123,2510.3,Continuing
26,34,1730.2,1481.0688,149.75185,2510.3,Continuing
27,203,1688.1,1640.9388,101.46836,2510.3,Continuing
28,266,1667.4,1616.1913,101.23056,2510.3,Continuing
29,246,1564.0,1528.8164,110.86162,2510.3,Continuing
30,224,1792.2,1456.5284,127.885925,2510.3,Continuing
31,19,1723.2,1636.2046,150.64256,2510.3,Continuing
32,97,1420.0,1549.0432,140.38269,2510.3,Continuing
33,291,1577.8,1700.2596,92.04255,2510.3,Continuing
34,190,1243.6,1640.7576,92.68831,2510.3,Continuing
35,268,1263.6,1427.2953,174.0458,2510.3,Continuing
36,192,1674.6,1630.4241,131.17006,2510.3,Continuing
37,207,1019.0,1432.9849,132.61827,2510.3,Continuing
38,15,1136.9,1435.5164,151.56737,2510.3,Continuing
39,137,1308.0,1475.185,136.04744,2510.3,Continuing
40,185,1998.6,1622.4357,107.83732,2510.3,Continuing
41,6,1605.4,1482.1434,141.47968,2510.3,Continuing
42,204,2005.5,1712.5326,122.57361,2510.3,Continuing
43,68,2006.0,1877.9506,156.12859,2510.3,Continuing
44,64,1661.2,1608.741,140.02023,2510.3,Continuing
45,71,2501.1,1425.6913,192.69418,2510.3,Continuing
46,206,2331.1,1671.3259,386.0517,2510.3,Continuing
47,273,2402.3,1988.8417,420.787,2510.3,Continuing
48,99,2411.5,2029.9843,336.17282,2510.3,Continuing
49,225,1088.6,1702.6696,360.769,2510.3,Continuing
50,191,2411.5,1961.6012,285.09586,2510.3,Continuing
51,31,2487.3,1880.8326,325.53174,2510.3,Continuing
52,292,2372.4,1893.4767,328.33734,2510.3,Continuing
53,212,2249.6,2166.6345,296.22873,2510.3,Continuing
54,306,2510.3,1938.102,284.87497,2510.3,Max Yield Strength reached
