Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1236.3241,9.628885,2510.3,Continuing
2,34,1730.2,1907022.9,588242.6,2510.3,Continuing
3,265,1680.6,4495.235,371.8876,2510.3,Continuing
4,71,2501.1,2453.839,43.28091,2510.3,Continuing
5,107,1309.1,2418.5522,33.781105,2510.3,Continuing
6,147,1736.3,2645.388,34.379086,2510.3,Continuing
7,169,1250.5,4619.5947,466.15417,2510.3,Continuing
8,212,2249.6,2358.452,32.21082,2510.3,Continuing
9,263,1123.1,2425.3894,43.31859,2510.3,Continuing
10,172,1164.4,4119.9824,1686.774,2510.3,Continuing
11,99,2411.5,2276.5317,91.090065,2510.3,Continuing
12,31,2487.3,2276.5447,69.340645,2510.3,Continuing
13,283,1130.4,2051.67,146.97588,2510.3,Continuing
14,206,2331.1,2295.0715,53.936733,2510.3,Continuing
15,118,1603.3,2355.5654,48.937214,2510.3,Continuing
16,273,2402.3,2247.336,50.234055,2510.3,Continuing
17,292,2372.4,2213.1167,52.42839,2510.3,Continuing
18,289,1571.2,2225.9905,58.598217,2510.3,Continuing
19,73,2381.6,2096.0737,45.882557,2510.3,Continuing
20,194,1233.3,2182.63,58.37017,2510.3,Continuing
21,306,2510.3,2169.1812,58.99355,2510.3,Max Yield Strength reached
