Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.0999999999874,0.0,2510.3,Continuing
2,296,1681.2,1533.1322499999922,520.8999999999999,2510.3,Continuing
3,21,1860.3,1616.648499999993,520.8999999999999,2510.3,Continuing
4,77,1653.6,1703.2212499999948,693.0999999999999,2510.3,Continuing
5,291,1577.8,1684.2727499999937,693.0999999999999,2510.3,Continuing
6,146,1722.5,1679.4052499999943,693.0999999999999,2510.3,Continuing
7,285,1812.1,1688.9784999999986,693.0999999999999,2510.3,Continuing
8,46,1798.3,1653.143249999996,693.0999999999999,2510.3,Continuing
9,266,1667.4,1698.9514999999997,693.0999999999999,2510.3,Continuing
10,207,1019.0,1641.3069999999968,693.0999999999999,2510.3,Continuing
11,305,1139.7,1541.2457499999966,841.3,2510.3,Continuing
12,246,1564.0,1600.9342500000012,793.0999999999999,2510.3,Continuing
13,216,1371.1,1502.989499999998,841.3,2510.3,Continuing
14,298,1040.4,1343.4982499999978,841.3,2510.3,Continuing
15,169,1250.5,1398.7072499999997,841.3,2510.3,Continuing
16,188,1681.2,1550.5389999999963,819.8999999999999,2510.3,Continuing
17,249,1460.7,1505.6717499999986,841.3,2510.3,Continuing
18,89,1021.0,1362.0387500000018,779.3,2510.3,Continuing
19,228,1240.2,1564.94325,685.8899999999965,2510.3,Continuing
20,167,1731.7,1442.126999999999,682.0999999999999,2510.3,Continuing
21,155,1344.4,1434.0665000000015,710.7,2510.3,Continuing
22,10,1218.4,1355.971500000004,710.7,2510.3,Continuing
23,9,1155.0,1359.6102500000034,667.0999999999997,2510.3,Continuing
24,8,1683.0,1319.2670000000026,669.0999999999999,2510.3,Continuing
25,213,1405.6,1320.008250000005,710.7,2510.3,Continuing
26,280,1730.2,1171.6400000000046,664.0,2510.3,Continuing
27,68,2006.0,1474.087750000002,711.2,2510.3,Continuing
28,204,2005.5,1839.3474999999992,965.5999999999999,2510.3,Continuing
29,19,1723.2,1843.484749999999,965.5999999999999,2510.3,Continuing
30,79,1641.2,1742.0024999999982,965.5999999999999,2510.3,Continuing
31,185,1998.6,1750.1479999999979,965.5999999999999,2510.3,Continuing
32,64,1661.2,1778.6382499999952,965.5999999999999,2510.3,Continuing
33,294,1390.4,1483.1417499999993,986.5,2510.3,Continuing
34,15,1136.9,1429.8455000000029,986.5,2510.3,Continuing
35,224,1792.2,1799.9792499999917,865.8,2510.3,Continuing
36,111,1274.7,1475.2264999999993,958.1999999999998,2510.3,Continuing
37,45,1716.3,1501.8190000000031,979.5999999999999,2510.3,Continuing
38,34,1730.2,1623.285499999997,958.5449999999996,2510.3,Continuing
39,71,2501.1,1377.928000000004,986.5,2510.3,Continuing
40,273,2402.3,1565.5485000000012,1482.1,2510.3,Continuing
41,99,2411.5,1807.5010000000018,1460.6999999999998,2510.3,Continuing
42,292,2372.4,1902.6472499999995,1482.1,2510.3,Continuing
43,194,1233.3,1984.9072500000018,1460.6999999999998,2510.3,Continuing
44,206,2331.1,1737.1560000000027,1460.6999999999998,2510.3,Continuing
45,31,2487.3,1946.096749999999,1460.6999999999998,2510.3,Continuing
46,106,2381.6,1981.5185000000035,1446.9,2510.3,Continuing
47,118,1603.3,1735.275250000001,1446.9,2510.3,Continuing
48,159,2356.4,1642.922000000003,1446.9,2510.3,Continuing
49,147,1736.3,1656.2264999999984,1460.6999999999998,2510.3,Continuing
50,191,2411.5,2331.5129999999967,1267.8,2510.3,Continuing
51,47,1228.9,1510.4172500000009,1446.9,2510.3,Continuing
52,306,2510.3,2255.093250000008,1254.0000000000002,2510.3,Max Yield Strength reached
