Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1212.5997,0.00012207031,2510.3,Continuing
2,15,1136.9,1200.4927,20.076353,2510.3,Continuing
3,29,1254.0,1193.4291,24.06822,2510.3,Continuing
4,48,1451.7,1234.4088,26.264193,2510.3,Continuing
5,238,1188.5,1384.2805,95.61008,2510.3,Continuing
6,171,1837.9,1371.1409,105.781105,2510.3,Continuing
7,123,1729.4,1721.8269,208.64384,2510.3,Continuing
8,201,1586.7,1794.0686,99.92155,2510.3,Continuing
9,90,1185.1,1773.1827,82.344,2510.3,Continuing
10,220,1373.9,1720.3928,90.05495,2510.3,Continuing
11,147,1736.3,1654.279,99.41206,2510.3,Continuing
12,111,1274.7,1609.5471,89.6419,2510.3,Continuing
13,27,1825.8,1598.5151,181.41776,2510.3,Continuing
14,187,1870.6,1765.2029,106.101524,2510.3,Continuing
15,107,1309.1,1700.7933,74.21077,2510.3,Continuing
16,93,1755.2,1615.8906,117.67086,2510.3,Continuing
17,140,1521.3,1623.4067,106.370094,2510.3,Continuing
18,39,1071.4,1577.8247,126.73437,2510.3,Continuing
19,157,1779.7,1597.8329,122.184685,2510.3,Continuing
20,288,1768.0,1650.1884,130.5862,2510.3,Continuing
21,262,1309.1,1588.3024,119.38329,2510.3,Continuing
22,166,1091.4,1523.998,124.55352,2510.3,Continuing
23,265,1680.6,1550.7867,153.62936,2510.3,Continuing
24,113,1405.6,1424.4551,119.39503,2510.3,Continuing
25,172,1164.4,1429.9327,89.40206,2510.3,Continuing
26,40,2157.3,1416.4218,147.27357,2510.3,Continuing
27,76,1669.3,1518.0646,234.36104,2510.3,Continuing
28,306,2510.3,1652.4651,273.80234,2510.3,Max Yield Strength reached
