Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1295.9998,0.00012207031,2510.3,Continuing
2,1,1502.0,1257.3593,59.0233,2510.3,Continuing
3,2,1382.2,1442.7727,100.649315,2510.3,Continuing
4,9,1155.0,1462.0657,56.47424,2510.3,Continuing
5,4,1322.1,1439.7656,82.08347,2510.3,Continuing
6,98,1243.4,1431.0083,85.43858,2510.3,Continuing
7,170,1274.7,1420.5466,116.376495,2510.3,Continuing
8,225,1088.6,1408.8597,82.87477,2510.3,Continuing
9,156,1550.3,1360.0365,127.29582,2510.3,Continuing
10,20,1536.5,1442.5188,118.29293,2510.3,Continuing
11,113,1405.6,1498.6556,71.58345,2510.3,Continuing
12,183,1502.0,1451.0298,85.10938,2510.3,Continuing
13,237,1350.4,1460.4838,64.08299,2510.3,Continuing
14,172,1164.4,1452.1539,86.57912,2510.3,Continuing
15,266,1667.4,1447.0101,81.15207,2510.3,Continuing
16,285,1812.1,1582.651,111.74638,2510.3,Continuing
17,46,1798.3,1604.3702,116.201515,2510.3,Continuing
18,119,1736.3,1748.0602,100.954346,2510.3,Continuing
19,279,1805.2,1730.4235,66.007065,2510.3,Continuing
20,158,1688.1,1723.7358,88.910934,2510.3,Continuing
21,33,1819.0,1667.9181,88.93779,2510.3,Continuing
22,146,1722.5,1727.3805,62.55692,2510.3,Continuing
23,21,1860.3,1694.8497,68.0006,2510.3,Continuing
24,193,1784.5,1726.9155,89.714745,2510.3,Continuing
25,142,1340.1,1733.7305,59.918404,2510.3,Continuing
26,291,1577.8,1650.4408,99.00905,2510.3,Continuing
27,246,1564.0,1642.6129,102.078705,2510.3,Continuing
28,296,1681.2,1604.2823,101.33473,2510.3,Continuing
29,150,1846.5,1595.4543,80.89613,2510.3,Continuing
30,6,1605.4,1600.9507,96.30261,2510.3,Continuing
31,205,1730.2,1556.7085,101.78918,2510.3,Continuing
32,34,1730.2,1648.1349,103.48461,2510.3,Continuing
33,280,1730.2,1652.6578,106.510056,2510.3,Continuing
34,203,1688.1,1661.2651,74.00649,2510.3,Continuing
35,185,1998.6,1622.8256,63.947308,2510.3,Continuing
36,298,1040.4,1627.164,119.08171,2510.3,Continuing
37,127,1737.2,1579.1781,166.35898,2510.3,Continuing
