Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1291.9885,10.558649,2510.3,Continuing
2,169,1250.5,639873.0,138905.53,2510.3,Continuing
3,34,1730.2,170163.84,35261.832,2510.3,Continuing
4,205,1730.2,1831.6443,39.470295,2510.3,Continuing
5,208,1153.4,1728.9603,449.44165,2510.3,Continuing
6,185,1998.6,1694.1785,29.437683,2510.3,Continuing
7,291,1577.8,2299.2544,57.42212,2510.3,Continuing
8,273,2402.3,2107.2483,34.77255,2510.3,Continuing
9,71,2501.1,2420.875,38.96116,2510.3,Continuing
10,194,1233.3,2445.289,36.084454,2510.3,Continuing
11,6,1605.4,4276.0674,82.967865,2510.3,Continuing
12,225,1088.6,3488.587,76.87568,2510.3,Continuing
13,99,2411.5,2138.9604,87.842224,2510.3,Continuing
14,191,2411.5,2342.3684,90.50443,2510.3,Continuing
15,289,1571.2,2367.484,73.19946,2510.3,Continuing
16,31,2487.3,2252.549,67.04486,2510.3,Continuing
17,118,1603.3,2316.2195,72.99263,2510.3,Continuing
18,106,2381.6,2311.2493,48.145874,2510.3,Continuing
19,148,1237.0,2318.0916,59.243576,2510.3,Continuing
20,206,2331.1,2132.9185,50.578827,2510.3,Continuing
21,292,2372.4,2201.5952,55.793636,2510.3,Continuing
22,264,1288.4,2854.5554,91.05339,2510.3,Continuing
23,73,2381.6,2161.9924,45.711674,2510.3,Continuing
24,306,2510.3,2215.6262,61.126457,2510.3,Max Yield Strength reached
