Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,256,1016.4,1301.3429,10.974733,2510.3,Continuing
2,6,1605.4,815239.1,136472.03,2510.3,Continuing
3,34,1730.2,357159.28,76319.05,2510.3,Continuing
4,205,1730.2,1754.0927,39.800873,2510.3,Continuing
5,192,1674.6,1668.2115,28.564045,2510.3,Continuing
6,124,1600.0,1688.5317,23.85447,2510.3,Continuing
7,296,1681.2,3251.9675,973.15466,2510.3,Continuing
8,239,1144.8,1768.5542,71.31742,2510.3,Continuing
9,169,1250.5,1864.4153,178.50903,2510.3,Continuing
10,252,1730.2,1646.3207,44.670086,2510.3,Continuing
11,185,1998.6,1622.3613,41.214165,2510.3,Continuing
12,291,1577.8,2109.5295,58.68766,2510.3,Continuing
13,280,1730.2,1918.4908,50.108665,2510.3,Continuing
14,68,2006.0,1840.0542,46.582554,2510.3,Continuing
15,71,2501.1,1976.8287,82.20188,2510.3,Continuing
16,273,2402.3,2341.554,75.77312,2510.3,Continuing
17,99,2411.5,2286.988,64.10666,2510.3,Continuing
18,194,1233.3,2245.9246,52.728195,2510.3,Continuing
19,191,2411.5,2172.1238,97.27596,2510.3,Continuing
20,212,2249.6,2467.3225,76.40177,2510.3,Continuing
21,31,2487.3,2229.104,70.34297,2510.3,Continuing
22,206,2331.1,2310.5823,64.98013,2510.3,Continuing
23,289,1571.2,2194.0178,52.72469,2510.3,Continuing
24,75,1471.1,4527.775,348.9325,2510.3,Continuing
25,106,2381.6,2039.8914,51.216534,2510.3,Continuing
26,118,1603.3,2145.7544,71.15948,2510.3,Continuing
27,292,2372.4,2124.931,51.052223,2510.3,Continuing
28,73,2381.6,2140.2498,49.41176,2510.3,Continuing
29,306,2510.3,2044.114,67.206345,2510.3,Max Yield Strength reached
