Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,285,1812.1,1301.6831,10.924239,2510.3,Continuing
2,169,1250.5,942087.8,286547.3,2510.3,Continuing
3,34,1730.2,222035.86,51273.273,2510.3,Continuing
4,208,1153.4,2554.77,283.7368,2510.3,Continuing
5,6,1605.4,1750.4514,44.04168,2510.3,Continuing
6,21,1860.3,1777.0692,28.935528,2510.3,Continuing
7,291,1577.8,1816.6252,31.365288,2510.3,Continuing
8,305,1139.7,1779.6526,26.615093,2510.3,Continuing
9,265,1680.6,1981.3645,46.31681,2510.3,Continuing
10,296,1681.2,6527.341,2126.5881,2510.3,Continuing
11,244,1081.1,1195.9247,323.54004,2510.3,Continuing
12,172,1164.4,4665.2026,1502.773,2510.3,Continuing
13,142,1340.1,1883.128,69.84758,2510.3,Continuing
14,115,1536.5,1655.5613,53.923687,2510.3,Continuing
15,185,1998.6,1517.5787,51.650963,2510.3,Continuing
16,205,1730.2,1885.2792,61.92179,2510.3,Continuing
17,280,1730.2,1500.7068,47.981087,2510.3,Continuing
18,204,2005.5,1602.6584,62.074547,2510.3,Continuing
19,68,2006.0,1962.235,78.4021,2510.3,Continuing
20,19,1723.2,1864.292,64.58198,2510.3,Continuing
21,224,1792.2,1688.4867,53.19127,2510.3,Continuing
22,227,1874.6,1641.6735,50.126194,2510.3,Continuing
23,64,1661.2,1726.5465,53.64577,2510.3,Continuing
24,45,1716.3,1669.7965,47.19188,2510.3,Continuing
25,79,1641.2,1687.1865,46.724854,2510.3,Continuing
26,75,1471.1,1509.4226,95.002,2510.3,Continuing
27,275,1392.4,1645.1052,42.157715,2510.3,Continuing
28,203,1688.1,1653.6108,39.208782,2510.3,Continuing
29,260,1599.4,1615.4625,43.775043,2510.3,Continuing
30,252,1730.2,1449.3638,37.24251,2510.3,Continuing
31,127,1737.2,1526.628,37.2738,2510.3,Continuing
32,192,1674.6,1579.1105,41.209415,2510.3,Continuing
33,124,1600.0,1407.6815,41.89809,2510.3,Continuing
34,140,1521.3,1464.098,34.109352,2510.3,Continuing
35,65,1362.9,1458.8337,34.70931,2510.3,Continuing
36,187,1870.6,1361.501,35.068714,2510.3,Continuing
37,27,1825.8,1780.2092,43.386837,2510.3,Continuing
38,171,1837.9,1826.891,47.20221,2510.3,Continuing
39,249,1460.7,1492.9426,39.930676,2510.3,Continuing
40,132,1478.4,1434.9928,35.130314,2510.3,Continuing
41,194,1233.3,1397.858,46.35126,2510.3,Continuing
42,176,1026.6,1424.7306,49.74236,2510.3,Continuing
43,74,1312.6,1458.4833,35.046955,2510.3,Continuing
44,72,1317.0,1460.0322,37.54409,2510.3,Continuing
45,55,1463.0,1423.2406,35.599716,2510.3,Continuing
46,26,1236.6,1416.5634,39.678085,2510.3,Continuing
47,264,1288.4,1398.504,42.077465,2510.3,Continuing
48,181,1801.8,1254.156,71.83579,2510.3,Continuing
49,44,1474.4,1529.6482,55.742645,2510.3,Continuing
50,235,1419.4,1471.6067,46.979713,2510.3,Continuing
51,47,1228.9,1405.9907,39.662388,2510.3,Continuing
52,15,1136.9,1357.1333,43.14946,2510.3,Continuing
53,215,1688.1,1388.3524,37.568195,2510.3,Continuing
54,193,1784.5,1425.9084,41.02906,2510.3,Continuing
