Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,175,1074.9,112.28748280487633,1044.4711293806688,2510.3,Continuing
2,89,1021.0,192.50651058363786,1040.8380155491848,2510.3,Continuing
3,83,1096.5,346.9610227336104,853.788087464214,2510.3,Continuing
4,244,1081.1,1082.393383629263,106.60597689695736,2510.3,Continuing
5,151,1109.3,1087.2689187281376,89.54865850091531,2510.3,Continuing
6,225,1088.6,1093.557735844387,78.22690708737818,2510.3,Continuing
7,66,1157.5,1091.84430154153,73.76158110820873,2510.3,Continuing
8,204,2005.5,1101.916713417034,69.03559775404318,2510.3,Continuing
9,68,2006.0,1074.7251621907747,349.9777989346347,2510.3,Continuing
10,19,1723.2,1082.0137797896,453.8887434981326,2510.3,Continuing
11,64,1661.2,1134.090595503101,449.3350745378618,2510.3,Continuing
12,227,1874.6,1560.2378517719999,252.22844404334958,2510.3,Continuing
13,275,1392.4,1704.4115108973215,189.12448452508076,2510.3,Continuing
14,224,1792.2,1577.1563225235943,243.53019901495364,2510.3,Continuing
15,127,1737.2,1621.0271907558413,223.42213056503306,2510.3,Continuing
16,252,1730.2,1647.813002421547,207.16168702073253,2510.3,Continuing
17,79,1641.2,1649.02215654036,196.35471630226343,2510.3,Continuing
18,192,1674.6,1657.0701704696457,185.469116501966,2510.3,Continuing
19,45,1716.3,1652.3835181975296,181.1296650268065,2510.3,Continuing
20,260,1599.4,1661.8730226115222,167.64684003141844,2510.3,Continuing
21,124,1600.0,1630.37319614729,170.35571708886584,2510.3,Continuing
22,108,1164.4,1533.7324551785014,182.17892873346827,2510.3,Continuing
23,207,1019.0,1457.8347075809825,192.72484361980688,2510.3,Continuing
24,194,1233.3,1432.0242396680783,215.33795151487757,2510.3,Continuing
25,238,1188.5,1384.2679174159086,224.80597292928638,2510.3,Continuing
26,290,1005.9,1379.0641600606832,195.235257327377,2510.3,Continuing
27,159,2356.4,1354.7703129953823,215.32818785844088,2510.3,Continuing
28,233,1088.6,1497.2907665419916,297.5756383370319,2510.3,Continuing
29,130,1109.3,1445.6561717478644,305.0789325520715,2510.3,Continuing
30,293,1123.1,1418.7275788153374,305.20200755150177,2510.3,Continuing
31,71,2501.1,1385.463066708472,316.8139433380348,2510.3,Continuing
32,99,2411.5,1484.704505732448,364.59111910145674,2510.3,Continuing
33,206,2331.1,1545.0940932406177,385.8955839700132,2510.3,Continuing
34,212,2249.6,1594.4763465467547,397.2620530380838,2510.3,Continuing
35,191,2411.5,1644.4598834814465,394.48081574972804,2510.3,Continuing
36,31,2487.3,1698.770720053022,394.39313052450774,2510.3,Continuing
37,73,2381.6,1732.261538033157,398.2860613981548,2510.3,Continuing
38,289,1571.2,1751.9708600014496,400.720643363547,2510.3,Continuing
39,292,2372.4,1732.6674213287472,402.66361109466214,2510.3,Continuing
40,76,1669.3,1685.0733446937106,397.76735337028623,2510.3,Continuing
41,43,1026.6,1669.9977443533126,386.85018190773394,2510.3,Continuing
42,309,1212.0,1623.8955318959397,408.0838200661911,2510.3,Continuing
43,184,1012.8,1589.1704728312284,412.45661349251174,2510.3,Continuing
44,239,1144.8,1576.6540993595647,421.33969351928704,2510.3,Continuing
45,157,1779.7,1541.8832641136237,432.2017135454727,2510.3,Continuing
46,118,1603.3,1540.3264760924758,419.7335515700759,2510.3,Continuing
47,240,1267.1,1541.463695137455,411.2635311299448,2510.3,Continuing
48,100,1047.3,1523.9977186769079,404.7013017379197,2510.3,Continuing
49,138,1525.0,1506.162597926952,415.85104445236,2510.3,Continuing
50,288,1768.0,1496.1505775983246,424.8928211797516,2510.3,Continuing
51,147,1736.3,1538.6127265737923,414.0214646576797,2510.3,Continuing
52,210,1580.0,1512.5761084993396,393.78801684506016,2510.3,Continuing
53,306,2510.3,1466.9013683354758,421.07293122912455,2510.3,Max Yield Strength reached
