Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1221.0265,10.378534,2510.3,Continuing
2,6,1605.4,7338573.0,1143110.8,2510.3,Continuing
3,34,1730.2,2459493.0,259676.55,2510.3,Continuing
4,169,1250.5,9568.197,1206.3944,2510.3,Continuing
5,71,2501.1,2407.84,42.12199,2510.3,Continuing
6,273,2402.3,2515.1106,33.75678,2510.3,Continuing
7,26,1236.6,3134.2083,612.62915,2510.3,Continuing
8,99,2411.5,2342.0564,28.002844,2510.3,Continuing
9,31,2487.3,2378.454,32.547966,2510.3,Continuing
10,118,1603.3,2466.116,35.162685,2510.3,Continuing
11,306,2510.3,2413.7231,38.01296,2510.3,Max Yield Strength reached
