Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1215.4166,10.089099,2510.3,Continuing
2,34,1730.2,917438.4,232143.4,2510.3,Continuing
3,169,1250.5,3358.8923,1012.4329,2510.3,Continuing
4,208,1153.4,1180.2988,257.9547,2510.3,Continuing
5,205,1730.2,1715.3234,38.86489,2510.3,Continuing
6,115,1536.5,1664.3896,34.3925,2510.3,Continuing
7,265,1680.6,1044.1145,306.23624,2510.3,Continuing
8,244,1081.1,1787.216,52.709972,2510.3,Continuing
9,71,2501.1,1821.0814,36.063625,2510.3,Continuing
10,191,2411.5,2440.968,41.3523,2510.3,Continuing
11,99,2411.5,2343.887,39.82301,2510.3,Continuing
12,273,2402.3,2435.389,40.981705,2510.3,Continuing
13,31,2487.3,2400.87,39.10073,2510.3,Continuing
14,292,2372.4,2364.3296,40.46952,2510.3,Continuing
15,106,2381.6,2328.5754,38.317238,2510.3,Continuing
16,118,1603.3,2385.7903,43.10606,2510.3,Continuing
17,306,2510.3,2350.909,45.556465,2510.3,Max Yield Strength reached
