Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1682.0171,13.256803,2510.3,Continuing
2,34,1730.2,4752939.0,828787.7,2510.3,Continuing
3,169,1250.5,19510.701,2182.9688,2510.3,Continuing
4,265,1680.6,5479.834,319.57224,2510.3,Continuing
5,283,1130.4,3507.8848,255.111,2510.3,Continuing
6,71,2501.1,2431.174,37.273876,2510.3,Continuing
7,31,2487.3,2424.8496,35.355507,2510.3,Continuing
8,118,1603.3,2517.0605,32.479523,2510.3,Continuing
9,6,1605.4,2456.663,56.569424,2510.3,Continuing
10,40,2157.3,2381.7117,37.077667,2510.3,Continuing
11,296,1681.2,2550.996,88.888824,2510.3,Continuing
12,106,2381.6,2393.597,31.73358,2510.3,Continuing
13,99,2411.5,2395.5825,36.349705,2510.3,Continuing
14,273,2402.3,2316.7517,34.380863,2510.3,Continuing
15,292,2372.4,2357.775,35.484756,2510.3,Continuing
16,306,2510.3,2284.7756,33.482433,2510.3,Max Yield Strength reached
