Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,15,1136.9,1300.0592,9.855467,2510.3,Continuing
2,16,1328.3,5139351.0,1268528.0,2510.3,Continuing
3,6,1605.4,1475881.4,401364.66,2510.3,Continuing
4,34,1730.2,318711.8,106223.59,2510.3,Continuing
5,205,1730.2,1906.7235,41.699112,2510.3,Continuing
6,68,2006.0,1662.1002,30.828747,2510.3,Continuing
7,291,1577.8,2303.6345,74.960075,2510.3,Continuing
8,71,2501.1,2241.8618,35.394382,2510.3,Continuing
9,191,2411.5,2470.4714,37.58647,2510.3,Continuing
10,31,2487.3,2401.7246,37.07195,2510.3,Continuing
11,118,1603.3,2537.0686,38.592503,2510.3,Continuing
12,169,1250.5,3760.952,662.7433,2510.3,Continuing
13,265,1680.6,2872.276,136.31592,2510.3,Continuing
14,296,1681.2,6360.508,2668.8423,2510.3,Continuing
15,306,2510.3,2396.533,91.49414,2510.3,Max Yield Strength reached
