Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1219.7197,10.171159,2510.3,Continuing
2,34,1730.2,962463.56,228019.6,2510.3,Continuing
3,169,1250.5,3743.956,1017.37445,2510.3,Continuing
4,208,1153.4,1285.6865,259.71863,2510.3,Continuing
5,205,1730.2,1741.5557,39.2798,2510.3,Continuing
6,115,1536.5,1634.3967,33.62793,2510.3,Continuing
7,252,1730.2,1621.8376,27.273048,2510.3,Continuing
8,265,1680.6,1094.0469,355.2282,2510.3,Continuing
9,244,1081.1,1948.9867,56.122143,2510.3,Continuing
10,212,2249.6,2098.998,36.71072,2510.3,Continuing
11,191,2411.5,2213.3457,38.97374,2510.3,Continuing
12,71,2501.1,2474.3398,45.165672,2510.3,Continuing
13,99,2411.5,2485.4346,45.467117,2510.3,Continuing
14,273,2402.3,2375.5466,42.59146,2510.3,Continuing
15,31,2487.3,2387.8188,41.650543,2510.3,Continuing
16,292,2372.4,2415.7092,42.61783,2510.3,Continuing
17,118,1603.3,2388.418,45.087185,2510.3,Continuing
18,306,2510.3,2429.1865,43.683258,2510.3,Max Yield Strength reached
