Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1690.0782,12.625551,2510.3,Continuing
2,34,1730.2,4580308.0,814181.75,2510.3,Continuing
3,169,1250.5,19586.137,2374.6106,2510.3,Continuing
4,265,1680.6,5703.81,327.8435,2510.3,Continuing
5,283,1130.4,3630.6785,278.16742,2510.3,Continuing
6,71,2501.1,2467.7808,39.408768,2510.3,Continuing
7,31,2487.3,2365.9045,29.991457,2510.3,Continuing
8,118,1603.3,2502.3533,33.987686,2510.3,Continuing
9,296,1681.2,2654.027,80.5609,2510.3,Continuing
10,6,1605.4,2807.3645,56.187374,2510.3,Continuing
11,99,2411.5,2352.726,36.92807,2510.3,Continuing
12,292,2372.4,2330.9326,30.573696,2510.3,Continuing
13,289,1571.2,2356.0054,34.21723,2510.3,Continuing
14,306,2510.3,2527.043,34.275597,2510.3,Max Yield Strength reached
