Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1295.9998,0.00012207031,2510.3,Continuing
2,1,1502.0,1257.3593,59.0233,2510.3,Continuing
3,2,1382.2,1442.7727,100.649315,2510.3,Continuing
4,9,1155.0,1462.0657,56.47424,2510.3,Continuing
5,16,1328.3,1427.6534,100.24626,2510.3,Continuing
6,113,1405.6,1440.482,80.63474,2510.3,Continuing
7,156,1550.3,1417.2681,78.45269,2510.3,Continuing
8,249,1460.7,1470.2302,75.3762,2510.3,Continuing
9,172,1164.4,1446.5912,80.41982,2510.3,Continuing
10,21,1860.3,1389.2965,103.52791,2510.3,Continuing
11,285,1812.1,1646.3494,220.09071,2510.3,Continuing
12,305,1139.7,1680.8778,152.25504,2510.3,Continuing
13,142,1340.1,1632.4646,195.51273,2510.3,Continuing
14,193,1784.5,1610.1827,178.26012,2510.3,Continuing
15,291,1577.8,1667.0955,149.05891,2510.3,Continuing
16,119,1736.3,1585.8071,168.05829,2510.3,Continuing
17,158,1688.1,1689.4011,138.81601,2510.3,Continuing
18,146,1722.5,1639.1555,152.65631,2510.3,Continuing
19,46,1798.3,1644.5485,99.073494,2510.3,Continuing
20,279,1805.2,1677.1346,85.69605,2510.3,Continuing
21,266,1667.4,1663.0814,94.42514,2510.3,Continuing
22,33,1819.0,1608.1862,107.3927,2510.3,Continuing
23,77,1653.6,1493.6727,191.67223,2510.3,Continuing
24,188,1681.2,1577.4602,140.5453,2510.3,Continuing
25,150,1846.5,1588.2489,100.67396,2510.3,Continuing
26,215,1688.1,1616.5391,111.26236,2510.3,Continuing
27,296,1681.2,1535.7068,131.72151,2510.3,Continuing
28,34,1730.2,1531.7227,126.46416,2510.3,Continuing
29,185,1998.6,1606.7045,135.922,2510.3,Continuing
30,203,1688.1,1820.6068,164.76982,2510.3,Continuing
31,298,1040.4,1721.0583,131.86482,2510.3,Continuing
32,227,1874.6,1599.983,174.55371,2510.3,Continuing
33,275,1392.4,1824.9122,227.19661,2510.3,Continuing
34,28,1230.6,1672.9565,225.43355,2510.3,Continuing
35,79,1641.2,1688.5737,196.1002,2510.3,Continuing
36,207,1019.0,1563.0867,238.08084,2510.3,Continuing
37,19,1723.2,1682.8923,179.21106,2510.3,Continuing
38,29,1254.0,1510.847,252.94331,2510.3,Continuing
39,204,2005.5,1759.3438,126.249664,2510.3,Continuing
40,68,2006.0,1894.5726,142.93417,2510.3,Continuing
41,252,1730.2,1652.2288,170.7045,2510.3,Continuing
42,64,1661.2,1690.3042,146.81395,2510.3,Continuing
43,127,1737.2,1413.8578,249.33171,2510.3,Continuing
44,205,1730.2,1682.4954,88.75704,2510.3,Continuing
45,280,1730.2,1747.1361,65.95838,2510.3,Continuing
46,192,1674.6,1645.9309,116.20543,2510.3,Continuing
47,224,1792.2,1707.9089,71.16034,2510.3,Continuing
48,8,1683.0,1699.5073,71.07429,2510.3,Continuing
49,246,1564.0,1748.3148,40.29457,2510.3,Continuing
50,80,1125.0,1615.7985,92.08851,2510.3,Continuing
51,45,1716.3,1341.2532,246.50229,2510.3,Continuing
52,104,1032.1,1494.1967,176.85257,2510.3,Continuing
53,124,1600.0,1621.3909,112.859085,2510.3,Continuing
54,108,1164.4,1345.6477,241.19327,2510.3,Continuing
55,30,1194.0,1516.755,153.19318,2510.3,Continuing
56,35,1357.3,1501.9261,136.3807,2510.3,Continuing
57,260,1599.4,1631.898,77.71292,2510.3,Continuing
58,309,1212.0,1491.4797,118.22844,2510.3,Continuing
59,15,1136.9,1355.4827,179.76186,2510.3,Continuing
60,239,1144.8,1362.3036,168.29565,2510.3,Continuing
61,71,2501.1,1314.5374,192.30254,2510.3,Continuing
62,191,2411.5,1548.981,348.60062,2510.3,Continuing
63,31,2487.3,1998.0521,414.4952,2510.3,Continuing
64,212,2249.6,2062.791,432.5796,2510.3,Continuing
65,147,1736.3,1762.9679,335.08167,2510.3,Continuing
66,206,2331.1,1721.3011,331.95746,2510.3,Continuing
67,273,2402.3,1887.2252,384.53534,2510.3,Continuing
68,99,2411.5,2130.7266,330.10773,2510.3,Continuing
69,292,2372.4,1919.7651,358.74725,2510.3,Continuing
70,106,2381.6,2081.7246,308.9526,2510.3,Continuing
71,306,2510.3,2135.9292,226.11296,2510.3,Max Yield Strength reached
