Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,305,1139.7,1308.6493,10.464115,2510.3,Continuing
2,169,1250.5,912905.9,185831.48,2510.3,Continuing
3,34,1730.2,182122.5,38393.168,2510.3,Continuing
4,205,1730.2,1698.3698,38.798977,2510.3,Continuing
5,185,1998.6,1685.64,26.186644,2510.3,Continuing
6,256,1016.4,2219.414,555.9915,2510.3,Continuing
7,172,1164.4,1663.1686,464.1694,2510.3,Continuing
8,280,1730.2,1863.7583,96.88013,2510.3,Continuing
9,203,1688.1,1644.0665,68.11951,2510.3,Continuing
10,296,1681.2,25022.912,7559.659,2510.3,Continuing
11,291,1577.8,1933.0753,60.409245,2510.3,Continuing
12,115,1536.5,1708.4873,52.734806,2510.3,Continuing
13,68,2006.0,1693.243,46.878002,2510.3,Continuing
14,204,2005.5,2036.9877,64.71471,2510.3,Continuing
15,71,2501.1,1976.9666,50.826824,2510.3,Continuing
16,273,2402.3,2464.768,62.101017,2510.3,Continuing
17,99,2411.5,2258.756,53.59856,2510.3,Continuing
18,194,1233.3,2302.1626,53.016197,2510.3,Continuing
19,289,1571.2,2649.3213,85.782646,2510.3,Continuing
20,75,1471.1,5097.235,332.3119,2510.3,Continuing
21,191,2411.5,2283.4504,87.00353,2510.3,Continuing
22,212,2249.6,2330.0854,73.146515,2510.3,Continuing
23,206,2331.1,2063.5479,56.235744,2510.3,Continuing
24,31,2487.3,2163.8025,57.969944,2510.3,Continuing
25,64,1661.2,1969.1853,69.46833,2510.3,Continuing
26,118,1603.3,2039.7131,66.90904,2510.3,Continuing
27,106,2381.6,1943.0352,46.469948,2510.3,Continuing
28,73,2381.6,1877.7563,42.502064,2510.3,Continuing
29,292,2372.4,2340.5042,55.28981,2510.3,Continuing
30,306,2510.3,1779.0162,51.128754,2510.3,Max Yield Strength reached
