Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.9000000000087,0.0,2510.3,Continuing
2,11,1232.0,1218.5532500000083,68.70000000000005,2510.3,Continuing
3,200,1133.4,1225.4697500000045,68.70000000000005,2510.3,Continuing
4,244,1081.1,1222.5190000000032,102.5,2510.3,Continuing
5,6,1605.4,1200.321000000005,154.80000000000018,2510.3,Continuing
6,34,1730.2,1368.7737500000062,524.3000000000002,2510.3,Continuing
7,300,1164.4,1446.3502500000045,649.1000000000001,2510.3,Continuing
8,62,1130.0,1349.8485000000067,649.1000000000001,2510.3,Continuing
9,106,2381.6,1351.4727500000074,649.1000000000001,2510.3,Continuing
10,273,2402.3,1936.4514999999928,1251.6,2510.3,Continuing
11,206,2331.1,2084.7607500000017,1268.9,2510.3,Continuing
12,71,2501.1,2271.049999999995,1235.1000000000001,2510.3,Continuing
13,191,2411.5,2257.300499999989,1336.6999999999998,2510.3,Continuing
14,292,2372.4,2246.186499999996,1336.6999999999998,2510.3,Continuing
15,1,1502.0,1817.7770000000005,1420.0,2510.3,Continuing
16,289,1571.2,2075.7895000000008,1367.6999999999998,2510.3,Continuing
17,204,2005.5,2036.3412499999943,1333.8999999999999,2510.3,Continuing
18,194,1233.3,2107.6187499999996,1336.6999999999998,2510.3,Continuing
19,147,1736.3,1896.940999999998,1367.6999999999998,2510.3,Continuing
20,31,2487.3,2289.865249999997,1267.8,2510.3,Continuing
21,306,2510.3,2280.345750000007,1320.2400000000002,2510.3,Max Yield Strength reached
