Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.8997,0.0,2510.3,Continuing
2,1,1502.0,1208.4193,33.655678,2510.3,Continuing
3,2,1382.2,1426.4591,126.20712,2510.3,Continuing
4,9,1155.0,1442.0359,85.35251,2510.3,Continuing
5,4,1322.1,1453.9974,96.33524,2510.3,Continuing
6,170,1274.7,1456.6387,99.724075,2510.3,Continuing
7,16,1328.3,1434.2279,90.38711,2510.3,Continuing
8,113,1405.6,1447.6606,67.89487,2510.3,Continuing
9,214,1529.6,1410.3954,54.466286,2510.3,Continuing
10,266,1667.4,1449.6027,70.77282,2510.3,Continuing
11,46,1798.3,1533.4692,151.44534,2510.3,Continuing
12,119,1736.3,1684.4347,170.83049,2510.3,Continuing
13,285,1812.1,1711.0388,113.10389,2510.3,Continuing
14,279,1805.2,1721.9564,127.627014,2510.3,Continuing
15,21,1860.3,1665.6057,108.198265,2510.3,Continuing
16,146,1722.5,1724.1293,110.99229,2510.3,Continuing
17,158,1688.1,1737.0048,79.42782,2510.3,Continuing
18,193,1784.5,1677.8586,127.73195,2510.3,Continuing
19,296,1681.2,1718.9117,52.05313,2510.3,Continuing
20,142,1340.1,1693.3739,59.403236,2510.3,Continuing
21,291,1577.8,1655.2133,93.61445,2510.3,Continuing
22,246,1564.0,1655.0469,80.46344,2510.3,Continuing
23,33,1819.0,1612.7312,86.29178,2510.3,Continuing
24,188,1681.2,1564.9088,162.28026,2510.3,Continuing
25,215,1688.1,1595.9019,140.32953,2510.3,Continuing
26,77,1653.6,1554.9863,160.48058,2510.3,Continuing
27,305,1139.7,1573.1676,108.44006,2510.3,Continuing
28,150,1846.5,1615.4182,86.16932,2510.3,Continuing
29,205,1730.2,1518.183,105.17045,2510.3,Continuing
30,203,1688.1,1613.5624,115.97707,2510.3,Continuing
31,34,1730.2,1627.24,127.51481,2510.3,Continuing
32,280,1730.2,1653.9089,83.86811,2510.3,Continuing
33,185,1998.6,1676.2161,52.05313,2510.3,Continuing
34,298,1040.4,1658.3749,118.14062,2510.3,Continuing
35,227,1874.6,1635.2008,175.573,2510.3,Continuing
36,275,1392.4,1852.1777,147.58899,2510.3,Continuing
37,79,1641.2,1702.0206,156.05066,2510.3,Continuing
38,207,1019.0,1636.889,178.62604,2510.3,Continuing
39,19,1723.2,1663.507,174.82697,2510.3,Continuing
40,204,2005.5,1710.4249,104.27996,2510.3,Continuing
41,68,2006.0,1876.5398,161.76617,2510.3,Continuing
42,252,1730.2,1728.6926,117.15564,2510.3,Continuing
43,224,1792.2,1729.7938,88.530815,2510.3,Continuing
44,192,1674.6,1691.6566,115.642,2510.3,Continuing
45,8,1683.0,1693.775,94.35573,2510.3,Continuing
46,124,1600.0,1658.4988,117.3134,2510.3,Continuing
47,80,1125.0,1687.5659,68.883736,2510.3,Continuing
48,64,1661.2,1594.0593,171.6973,2510.3,Continuing
49,30,1194.0,1551.6373,184.25752,2510.3,Continuing
50,260,1599.4,1601.5938,102.3732,2510.3,Continuing
51,196,1150.6,1581.2792,58.97526,2510.3,Continuing
52,82,1746.6,1519.6691,119.17522,2510.3,Continuing
53,219,1804.2,1678.435,100.80398,2510.3,Continuing
54,186,1741.8,1730.6893,59.015488,2510.3,Continuing
55,121,1795.5,1732.3546,42.37273,2510.3,Continuing
56,278,1743.5,1760.643,37.302986,2510.3,Continuing
57,222,1792.1,1756.4838,25.98013,2510.3,Continuing
58,299,1777.6,1746.5272,28.364832,2510.3,Continuing
59,117,1810.0,1732.1573,34.553997,2510.3,Continuing
60,102,1575.5,1735.3828,45.18186,2510.3,Continuing
61,35,1357.3,1709.1682,68.84089,2510.3,Continuing
62,239,1144.8,1667.6969,96.856895,2510.3,Continuing
63,223,1412.5,1596.1937,136.17647,2510.3,Continuing
64,189,1818.0,1583.8632,156.67204,2510.3,Continuing
65,216,1371.1,1619.0583,101.45696,2510.3,Continuing
66,49,1550.3,1554.3143,106.49736,2510.3,Continuing
67,231,1547.3,1518.1664,154.47058,2510.3,Continuing
68,12,1455.4,1555.9573,76.430885,2510.3,Continuing
69,262,1309.1,1561.492,39.24374,2510.3,Continuing
70,100,1047.3,1492.1567,143.08806,2510.3,Continuing
71,127,1737.2,1432.4194,251.66609,2510.3,Continuing
72,169,1250.5,1497.9213,122.32565,2510.3,Continuing
73,276,1629.9,1510.2932,71.0794,2510.3,Continuing
74,18,1592.9,1533.1648,64.37004,2510.3,Continuing
75,177,1503.4,1488.043,98.159325,2510.3,Continuing
76,61,1405.6,1489.2289,102.72098,2510.3,Continuing
77,259,1463.3,1494.3707,74.792145,2510.3,Continuing
78,54,1429.7,1478.0371,91.432846,2510.3,Continuing
79,134,1282.2,1454.3146,104.92596,2510.3,Continuing
80,115,1536.5,1453.4437,129.9095,2510.3,Continuing
81,6,1605.4,1437.2535,106.382324,2510.3,Continuing
82,45,1716.3,1387.368,183.7582,2510.3,Continuing
83,71,2501.1,1479.9435,195.74986,2510.3,Continuing
84,206,2331.1,1586.344,355.016,2510.3,Continuing
85,273,2402.3,1794.0057,383.17062,2510.3,Continuing
86,99,2411.5,1750.3848,312.57025,2510.3,Continuing
87,292,2372.4,1745.4598,335.89612,2510.3,Continuing
88,306,2510.3,1776.3308,365.05902,2510.3,Max Yield Strength reached
