Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1250.9965,9.942476,2510.3,Continuing
2,6,1605.4,1842119.6,621947.4,2510.3,Continuing
3,34,1730.2,425860.16,115045.48,2510.3,Continuing
4,265,1680.6,4781.8057,323.5691,2510.3,Continuing
5,71,2501.1,2477.3677,42.94567,2510.3,Continuing
6,264,1288.4,2491.5862,33.6088,2510.3,Continuing
7,263,1123.1,3040.502,51.698997,2510.3,Continuing
8,181,1801.8,8972.772,332.5322,2510.3,Continuing
9,172,1164.4,3752.1875,1293.3994,2510.3,Continuing
10,212,2249.6,2768.1968,81.087906,2510.3,Continuing
11,26,1236.6,2282.7837,128.7426,2510.3,Continuing
12,273,2402.3,2221.9873,57.97729,2510.3,Continuing
13,99,2411.5,2328.8564,56.188755,2510.3,Continuing
14,31,2487.3,2241.763,46.092384,2510.3,Continuing
15,206,2331.1,2258.9507,50.827908,2510.3,Continuing
16,106,2381.6,2234.0242,43.540485,2510.3,Continuing
17,118,1603.3,2282.1133,49.272137,2510.3,Continuing
18,289,1571.2,2340.9802,45.357506,2510.3,Continuing
19,292,2372.4,2123.7153,46.53765,2510.3,Continuing
20,73,2381.6,2069.061,35.933334,2510.3,Continuing
21,194,1233.3,2239.6335,51.32377,2510.3,Continuing
22,306,2510.3,2058.165,61.03778,2510.3,Max Yield Strength reached
