Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,285,1812.1,1310.6558,10.90807,2510.3,Continuing
2,169,1250.5,1005316.44,268782.66,2510.3,Continuing
3,34,1730.2,228260.47,48453.58,2510.3,Continuing
4,208,1153.4,2598.8433,280.75592,2510.3,Continuing
5,21,1860.3,1807.7574,27.812603,2510.3,Continuing
6,6,1605.4,1872.7062,45.553326,2510.3,Continuing
7,142,1340.1,1766.2756,26.698763,2510.3,Continuing
8,75,1471.1,3018.657,45.657948,2510.3,Continuing
9,305,1139.7,2309.186,57.01538,2510.3,Continuing
10,265,1680.6,1628.0513,41.109943,2510.3,Continuing
11,296,1681.2,7676.2246,2110.111,2510.3,Continuing
12,115,1536.5,1698.9885,64.33301,2510.3,Continuing
13,291,1577.8,1656.6029,71.57096,2510.3,Continuing
14,187,1870.6,1507.6886,42.417923,2510.3,Continuing
15,27,1825.8,1800.2081,45.90312,2510.3,Continuing
16,47,1228.9,1911.2651,46.05048,2510.3,Continuing
17,172,1164.4,7647.9863,2437.7178,2510.3,Continuing
18,171,1837.9,1779.5885,45.341393,2510.3,Continuing
19,140,1521.3,1590.761,41.58126,2510.3,Continuing
20,176,1026.6,1625.671,52.137196,2510.3,Continuing
21,132,1478.4,1537.8013,37.63848,2510.3,Continuing
22,72,1317.0,1436.3962,35.913456,2510.3,Continuing
23,249,1460.7,1396.4478,49.58257,2510.3,Continuing
24,74,1312.6,1513.1952,48.904472,2510.3,Continuing
25,264,1288.4,1347.751,41.419617,2510.3,Continuing
26,55,1463.0,1357.0139,36.2214,2510.3,Continuing
27,286,1297.5,1320.6329,33.22911,2510.3,Continuing
28,65,1362.9,1307.9473,33.852398,2510.3,Continuing
29,195,1296.0,1316.4855,36.048904,2510.3,Continuing
30,42,1350.3,1289.082,34.615093,2510.3,Continuing
31,307,1344.0,1311.2075,34.589474,2510.3,Continuing
32,185,1998.6,1305.5897,48.832584,2510.3,Continuing
33,205,1730.2,1847.1368,57.33574,2510.3,Continuing
34,280,1730.2,1476.7917,42.73647,2510.3,Continuing
35,203,1688.1,1639.0797,46.68162,2510.3,Continuing
36,204,2005.5,1522.3939,46.38342,2510.3,Continuing
37,68,2006.0,2002.0408,63.286606,2510.3,Continuing
38,64,1661.2,1787.8751,55.32838,2510.3,Continuing
39,19,1723.2,1853.8544,51.295624,2510.3,Continuing
40,224,1792.2,1705.13,50.318104,2510.3,Continuing
41,227,1874.6,1649.7239,45.402653,2510.3,Continuing
42,79,1641.2,1709.6265,48.43602,2510.3,Continuing
43,45,1716.3,1708.1847,51.602272,2510.3,Continuing
44,275,1392.4,1602.0275,44.929832,2510.3,Continuing
45,260,1599.4,1649.9,46.66348,2510.3,Continuing
46,252,1730.2,1477.6968,40.08919,2510.3,Continuing
47,127,1737.2,1524.4589,41.114273,2510.3,Continuing
48,192,1674.6,1557.9518,40.286045,2510.3,Continuing
49,124,1600.0,1540.7113,53.576614,2510.3,Continuing
50,15,1136.9,1314.5007,34.755314,2510.3,Continuing
51,284,1348.6,1284.6982,39.322613,2510.3,Continuing
52,214,1529.6,1310.3378,50.12672,2510.3,Continuing
53,113,1405.6,1445.7651,53.67717,2510.3,Continuing
54,147,1736.3,1443.2214,56.150784,2510.3,Continuing
55,98,1243.4,1572.2863,55.297108,2510.3,Continuing
56,201,1586.7,1427.0413,45.234673,2510.3,Continuing
57,123,1729.4,1455.642,41.75188,2510.3,Continuing
58,71,2501.1,1538.2263,64.65248,2510.3,Continuing
59,191,2411.5,2105.9631,73.31566,2510.3,Continuing
60,99,2411.5,2209.5771,72.643456,2510.3,Continuing
61,273,2402.3,2225.9724,73.84629,2510.3,Continuing
62,31,2487.3,2151.7773,62.950146,2510.3,Continuing
63,206,2331.1,2230.0745,64.360176,2510.3,Continuing
64,292,2372.4,2172.127,67.48689,2510.3,Continuing
65,212,2249.6,2183.502,65.60563,2510.3,Continuing
66,106,2381.6,2088.8806,60.09091,2510.3,Continuing
67,73,2381.6,2141.8833,60.631535,2510.3,Continuing
68,289,1571.2,2148.316,55.749172,2510.3,Continuing
69,194,1233.3,2025.7402,60.91958,2510.3,Continuing
70,118,1603.3,1942.7761,55.038845,2510.3,Continuing
71,306,2510.3,2002.4187,63.71121,2510.3,Max Yield Strength reached
