Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1238.9934,10.246143,2510.3,Continuing
2,6,1605.4,1852239.4,641045.5,2510.3,Continuing
3,34,1730.2,368332.28,100940.625,2510.3,Continuing
4,265,1680.6,4658.399,349.597,2510.3,Continuing
5,71,2501.1,2386.964,40.28712,2510.3,Continuing
6,194,1233.3,2447.5115,32.989834,2510.3,Continuing
7,181,1801.8,7745.015,456.98218,2510.3,Continuing
8,283,1130.4,3354.521,176.20628,2510.3,Continuing
9,225,1088.6,2754.4395,42.76197,2510.3,Continuing
10,212,2249.6,2586.336,42.548607,2510.3,Continuing
11,31,2487.3,2214.8472,41.67983,2510.3,Continuing
12,273,2402.3,2363.3564,39.364002,2510.3,Continuing
13,106,2381.6,2373.163,35.933872,2510.3,Continuing
14,40,2157.3,2296.899,34.20354,2510.3,Continuing
15,244,1081.1,2450.6453,66.32207,2510.3,Continuing
16,172,1164.4,5377.342,2715.8403,2510.3,Continuing
17,115,1536.5,2277.761,80.20733,2510.3,Continuing
18,306,2510.3,2311.6646,71.04674,2510.3,Max Yield Strength reached
