Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1286.163,10.532924,2510.3,Continuing
2,6,1605.4,2285908.2,364773.5,2510.3,Continuing
3,34,1730.2,1700271.5,188771.0,2510.3,Continuing
4,169,1250.5,8333.706,954.9578,2510.3,Continuing
5,283,1130.4,3459.728,449.3693,2510.3,Continuing
6,71,2501.1,2487.7148,43.035316,2510.3,Continuing
7,273,2402.3,2436.4487,31.861858,2510.3,Continuing
8,99,2411.5,2424.2036,31.259907,2510.3,Continuing
9,31,2487.3,2372.5125,33.768578,2510.3,Continuing
10,118,1603.3,2520.0774,35.426586,2510.3,Continuing
11,306,2510.3,2306.9194,48.31792,2510.3,Max Yield Strength reached
