Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,143,1216.8,110.23613745086782,1044.4659535929945,2510.3,Continuing
2,272,1555.8,1225.4172153699765,57.49385579932032,2510.3,Continuing
3,310,1390.4,306.55191372463884,1037.7491963044347,2510.3,Continuing
4,294,1390.4,383.96900143548305,1035.098535238878,2510.3,Continuing
5,29,1254.0,568.4109003182393,865.0576396727082,2510.3,Continuing
6,230,1475.8,1423.7457542415384,108.15657937897521,2510.3,Continuing
7,221,1506.8,1419.8686247079268,80.58612371724482,2510.3,Continuing
8,253,1414.5,1470.1118303081143,18.741065415592235,2510.3,Continuing
9,51,1462.7,1433.2352122714583,93.01717493217281,2510.3,Continuing
10,163,1383.5,1427.8656627797168,40.30184976214564,2510.3,Continuing
11,97,1420.0,1333.382233360345,70.46556847012583,2510.3,Continuing
12,109,1437.3,1355.3310983072097,67.75796975999414,2510.3,Continuing
13,297,1404.2,1404.7893119977048,40.7158595757883,2510.3,Continuing
14,48,1451.7,1372.7485226024469,54.783022546548324,2510.3,Continuing
15,149,1304.3,1349.3550839319623,44.775214891017846,2510.3,Continuing
16,254,1324.3,1298.4050212082752,34.22587888005649,2510.3,Continuing
17,209,1309.8,1292.6219503073116,39.106780188552484,2510.3,Continuing
18,125,1272.6,1290.5058681597593,29.229655105691947,2510.3,Continuing
19,22,1267.8,1284.375062996538,44.27922992830167,2510.3,Continuing
20,190,1243.6,1271.2178386999585,31.72084111871446,2510.3,Continuing
21,166,1091.4,1204.0706488920287,91.17520336554738,2510.3,Continuing
22,268,1263.6,1208.2285842751526,47.06364129802917,2510.3,Continuing
23,277,1172.0,1176.766261602702,28.935942791025976,2510.3,Continuing
24,241,1218.8,1140.0265694149803,48.02884145292159,2510.3,Continuing
25,218,1169.2,1140.015217173699,37.89002241606996,2510.3,Continuing
26,161,1167.2,1085.949907843621,33.26521494512801,2510.3,Continuing
27,180,1182.0,1079.5762456832047,136.94493525189344,2510.3,Continuing
28,60,1340.8,1099.0148639536396,67.20285660109568,2510.3,Continuing
29,164,1282.2,1322.8205846846067,72.95691434576806,2510.3,Continuing
30,258,1224.7,1304.6830490593147,51.99547373957687,2510.3,Continuing
31,211,1243.0,1251.4648766237824,60.365886399550796,2510.3,Continuing
32,128,1172.0,1209.1425263339588,37.41192946126811,2510.3,Continuing
33,66,1157.5,1203.4575004164526,44.636869577921395,2510.3,Continuing
34,168,1258.8,1109.5620991778069,66.51327962938802,2510.3,Continuing
35,182,1150.6,1199.492456018826,41.48042597444698,2510.3,Continuing
36,23,1207.8,1132.3728649662826,40.44361437667,2510.3,Continuing
37,70,1087.0,1143.9653479722474,43.035189529193254,2510.3,Continuing
38,85,1175.4,1079.7162609924526,58.994585735709016,2510.3,Continuing
39,196,1150.6,1058.6784737961707,59.798399844918414,2510.3,Continuing
40,243,1194.0,1045.844932500674,62.9009848867238,2510.3,Continuing
41,28,1230.6,1063.7717040220082,65.14940135230937,2510.3,Continuing
42,42,1350.3,1075.7654213379078,127.507617439966,2510.3,Continuing
43,56,1357.9,1309.0206240832558,62.0074452809824,2510.3,Continuing
44,295,1276.7,1311.5574216085843,66.07527063049294,2510.3,Continuing
45,72,1317.0,1291.7985720749164,63.37393045706606,2510.3,Continuing
46,140,1521.3,1294.9446578129478,75.8271556497676,2510.3,Continuing
47,195,1296.0,1337.325626900286,56.499067904665935,2510.3,Continuing
48,284,1348.6,1322.9149847602062,58.161125687595046,2510.3,Continuing
49,131,1391.2,1323.1116630155161,53.786336845989936,2510.3,Continuing
50,307,1344.0,1328.8810336451743,53.31820608578213,2510.3,Continuing
51,58,1276.5,1329.2797311920217,51.6641946464317,2510.3,Continuing
52,145,1285.0,1314.574714693088,51.091102315855665,2510.3,Continuing
53,88,1294.9,1304.4201619153073,50.70421058088786,2510.3,Continuing
54,95,1277.7,1303.3910902458265,48.766389152497304,2510.3,Continuing
55,286,1297.5,1294.536514939292,48.99130289237086,2510.3,Continuing
56,133,1312.0,1287.1377101369917,47.696511581075356,2510.3,Continuing
57,114,1269.0,1283.652044429315,55.30374126172454,2510.3,Continuing
58,137,1308.0,1276.6795068266156,47.63159299669178,2510.3,Continuing
59,7,1306.9,1266.6436545225724,50.48962315107163,2510.3,Continuing
60,242,1305.4,1236.206852242919,48.04467029879214,2510.3,Continuing
61,81,1280.8,1240.0581803271762,50.76554846094922,2510.3,Continuing
62,255,1280.2,1232.9807132020032,47.7680512958359,2510.3,Continuing
63,116,1010.8,1105.8624628424413,58.98333024530849,2510.3,Continuing
64,290,1005.9,1083.9998552577736,53.73543024390267,2510.3,Continuing
65,104,1032.1,1069.1811704805841,52.68181072442234,2510.3,Continuing
66,247,1036.9,1027.661551895128,51.75085499464643,2510.3,Continuing
67,153,1194.0,995.2199436136466,102.15098711399479,2510.3,Continuing
68,0,1167.2,1075.5182042077731,82.39229218196606,2510.3,Continuing
69,217,1178.9,1038.9583846674432,101.53527721477184,2510.3,Continuing
70,152,1163.0,1082.8732105206795,70.33684568350695,2510.3,Continuing
71,17,1188.6,1073.558121129743,67.2181198371099,2510.3,Continuing
72,132,1478.4,1005.7071576345484,197.43794564915046,2510.3,Continuing
73,55,1463.0,1361.3762410074219,116.4004191989582,2510.3,Continuing
74,65,1362.9,1127.575099964383,176.3280774664595,2510.3,Continuing
75,129,1173.8,1090.2811635766343,69.01800490087092,2510.3,Continuing
76,303,1221.6,1155.9482183257696,76.58452740067088,2510.3,Continuing
77,59,1145.8,1083.9434336801419,68.78976565570568,2510.3,Continuing
78,80,1125.0,1018.6484154938744,94.46627706190948,2510.3,Continuing
79,207,1019.0,1020.8326942873409,55.74447772201708,2510.3,Continuing
80,271,1061.7,996.0604625345459,48.58038440733977,2510.3,Continuing
81,30,1194.0,982.872925278286,82.52520803500401,2510.3,Continuing
82,260,1599.4,709.6931244906939,259.0200808891587,2510.3,Continuing
83,45,1716.3,1563.4956101940948,69.19819351754106,2510.3,Continuing
84,79,1641.2,1649.8699617491998,56.07526776770954,2510.3,Continuing
85,227,1874.6,1653.4056995529622,92.2085538788821,2510.3,Continuing
86,224,1792.2,1834.736077960065,84.44895242247371,2510.3,Continuing
87,204,2005.5,1821.3777801571848,83.9517210828004,2510.3,Continuing
88,68,2006.0,1954.9173530405974,58.83915754683631,2510.3,Continuing
89,64,1661.2,1892.3513407565338,71.96937416261561,2510.3,Continuing
90,19,1723.2,1850.4638026416146,56.09288568798088,2510.3,Continuing
91,275,1392.4,1759.197604259362,61.242932314897764,2510.3,Continuing
92,252,1730.2,1596.1996440859148,81.77409185518717,2510.3,Continuing
93,127,1737.2,1607.52237435064,75.47554594326064,2510.3,Continuing
94,192,1674.6,1635.088558540329,80.38849345430626,2510.3,Continuing
95,124,1600.0,560.038715628902,276.98983124920045,2510.3,Continuing
96,136,1199.0,999.4936940489936,179.9892995458982,2510.3,Continuing
97,15,1136.9,439.85890211630795,251.6349808101034,2510.3,Continuing
98,75,1471.1,876.9185394518754,146.92726225871766,2510.3,Continuing
99,26,1236.6,998.9873121649275,220.15322462131076,2510.3,Continuing
100,122,1028.7,996.5214606326085,130.01912656219469,2510.3,Continuing
101,283,1130.4,1002.8634219955675,109.26696640601618,2510.3,Continuing
102,208,1153.4,989.5583450829345,117.49155773695036,2510.3,Continuing
103,238,1188.5,84.93941281713595,321.9278504396995,2510.3,Continuing
104,245,1298.8,1115.9354646057307,112.31152174696638,2510.3,Continuing
105,160,1309.1,1102.6239947643135,115.81240903166113,2510.3,Continuing
106,235,1419.4,1161.3417374415728,119.34482405899095,2510.3,Continuing
107,44,1474.4,1326.852360662264,95.59851706177999,2510.3,Continuing
108,181,1801.8,1353.2326960527175,114.68378540554062,2510.3,Continuing
109,169,1250.5,421.5169761907939,314.5610407391873,2510.3,Continuing
110,256,1016.4,3.599954169767124e-06,324.64116819824966,2510.3,Continuing
111,248,1155.0,929.8088500562483,121.75855005331894,2510.3,Continuing
112,1,1502.0,0.0,325.15055780927327,2510.3,Continuing
113,194,1233.3,1611.9291485356584,196.0318084321154,2510.3,Continuing
114,237,1350.4,1388.3008301726622,146.01107578937854,2510.3,Continuing
115,39,1071.4,1389.8705541048785,118.04293744459723,2510.3,Continuing
116,61,1405.6,1338.756523854401,138.39870194594283,2510.3,Continuing
117,229,1311.4,1345.1459112311225,146.0678096715429,2510.3,Continuing
118,214,1529.6,1350.9059166304041,113.07684758493592,2510.3,Continuing
119,113,1405.6,1404.0071126703588,102.03451648333024,2510.3,Continuing
120,37,1412.5,1394.1539940539742,107.03831487459588,2510.3,Continuing
121,183,1502.0,1398.7721197335195,90.74309237026853,2510.3,Continuing
122,96,1233.3,1402.5779662926232,115.14610484336517,2510.3,Continuing
123,112,1471.0,1388.0825043502282,91.16785534353207,2510.3,Continuing
124,170,1274.7,1386.6101236423028,96.64181033535719,2510.3,Continuing
125,91,1136.8,1375.456146839981,172.57594648575179,2510.3,Continuing
126,156,1550.3,1324.0808021945131,166.46081408726687,2510.3,Continuing
127,228,1240.2,1357.2048742154411,139.86875686353207,2510.3,Continuing
128,249,1460.7,1349.1960425725692,114.24277510214544,2510.3,Continuing
129,232,1515.8,1340.2123550388797,91.38348811594409,2510.3,Continuing
130,250,1322.9,1361.4633693879357,91.32523100116639,2510.3,Continuing
131,108,1164.4,1307.9091479091885,113.1749684358345,2510.3,Continuing
132,148,1237.0,1302.950116639322,107.93266189763733,2510.3,Continuing
133,74,1312.6,1245.8274416162178,101.82158118743601,2510.3,Continuing
134,20,1536.5,1142.692843426777,174.11818270718751,2510.3,Continuing
135,226,1646.7,1388.2574068539477,117.31706887430887,2510.3,Continuing
136,172,1164.4,1430.4572886866604,118.86953933429257,2510.3,Continuing
137,280,1730.2,1133.5290181170021,197.18299470725805,2510.3,Continuing
138,203,1688.1,1505.6376038508085,131.8237939473079,2510.3,Continuing
139,298,1040.4,1261.8206913053182,126.94844672231869,2510.3,Continuing
140,178,1460.7,1250.7282876107015,112.8564322990277,2510.3,Continuing
141,174,1287.4,1213.6619767328298,128.0177170688774,2510.3,Continuing
142,162,1258.2,1242.3304755914844,108.83648151637658,2510.3,Continuing
143,9,1155.0,1240.113169418914,108.35668343091368,2510.3,Continuing
144,3,1341.7,1215.6648644508564,103.42461483622041,2510.3,Continuing
145,216,1371.1,1180.7194135638824,180.39581193059954,2510.3,Continuing
146,8,1683.0,1290.5014726517115,178.00028356491123,2510.3,Continuing
147,279,1805.2,1331.4123195578702,206.70918272880346,2510.3,Continuing
148,46,1798.3,1632.6111107648417,147.51568872370137,2510.3,Continuing
149,266,1667.4,1723.003109940893,121.44416878658228,2510.3,Continuing
150,193,1784.5,1689.3554850054256,121.80439111825073,2510.3,Continuing
151,119,1736.3,1716.2716095477972,112.68717803228537,2510.3,Continuing
152,150,1846.5,1711.4618033876006,110.00956031721599,2510.3,Continuing
153,158,1688.1,1730.5469858547767,104.4350679325207,2510.3,Continuing
154,188,1681.2,1703.9851338612261,103.58475625220103,2510.3,Continuing
155,33,1819.0,1685.0594986243368,100.35257259817192,2510.3,Continuing
156,215,1688.1,1660.924115134082,178.39062470233094,2510.3,Continuing
157,146,1722.5,1654.660488670147,113.06490108124817,2510.3,Continuing
158,285,1812.1,1652.5305988902653,114.56235957678413,2510.3,Continuing
159,246,1564.0,1604.1515001506077,126.32140079136194,2510.3,Continuing
160,291,1577.8,1556.2881807735992,141.73175853058848,2510.3,Continuing
161,167,1731.7,1309.0631189012224,139.07074143023087,2510.3,Continuing
162,54,1429.7,1450.8202019719906,111.41569677987825,2510.3,Continuing
163,213,1405.6,1441.3818039680532,108.99466544066992,2510.3,Continuing
164,287,1615.8,1432.2727229332313,105.96721252367131,2510.3,Continuing
165,14,1564.0,1461.1082195084764,105.35677506128444,2510.3,Continuing
166,173,1522.7,1466.8291498366652,103.46267477658935,2510.3,Continuing
167,126,1391.8,1463.3841895938458,110.54814052508368,2510.3,Continuing
168,49,1550.3,1435.9624849037118,106.70886322729183,2510.3,Continuing
169,102,1575.5,1444.9647148471595,106.05901432794235,2510.3,Continuing
170,262,1309.1,1446.332510641143,108.18882819781547,2510.3,Continuing
171,35,1357.3,1434.0480979311787,104.5169696509628,2510.3,Continuing
172,305,1139.7,1386.4755271326703,132.61794887986838,2510.3,Continuing
173,38,1426.2,1373.9083556263276,99.83751737792477,2510.3,Continuing
174,110,1241.0,1368.0023104693146,108.11926516943198,2510.3,Continuing
175,219,1804.2,1373.8480557164103,115.06784634740907,2510.3,Continuing
176,189,1818.0,1504.5146496813568,112.62035951615647,2510.3,Continuing
177,82,1746.6,1584.33908908584,110.1162282110389,2510.3,Continuing
178,299,1777.6,1622.483820036182,106.84558350379983,2510.3,Continuing
179,186,1741.8,1653.2520944180596,103.97141443386677,2510.3,Continuing
180,117,1810.0,1659.2152961385582,102.2523325843394,2510.3,Continuing
181,278,1743.5,1677.4043568779634,100.3073103440744,2510.3,Continuing
182,121,1795.5,1671.8720721304808,98.80877771526909,2510.3,Continuing
183,222,1792.1,1684.5522400212913,98.05115716588998,2510.3,Continuing
184,231,1547.3,1631.1408720291738,99.60470157783044,2510.3,Continuing
185,276,1629.9,1609.4578058063325,100.71661665776378,2510.3,Continuing
186,18,1592.9,1611.7483699873965,99.44638350116962,2510.3,Continuing
187,177,1503.4,1578.7578473441445,97.94502804174404,2510.3,Continuing
188,12,1455.4,1556.9069696708548,96.24076586220629,2510.3,Continuing
189,259,1463.3,1492.2937018712882,98.51173406398847,2510.3,Continuing
190,239,1144.8,1401.7379960569988,127.05455104527596,2510.3,Continuing
191,223,1412.5,1355.5874303439386,99.57503098537845,2510.3,Continuing
192,267,1352.2,1325.3789054095723,117.29168693074736,2510.3,Continuing
193,270,1300.3,1319.3048053649118,107.8113460076936,2510.3,Continuing
194,36,1245.4,1309.2697976011868,103.12633337674318,2510.3,Continuing
195,302,1311.1,1285.2225039777095,102.68712400348954,2510.3,Continuing
196,83,1096.5,1277.5488977063678,101.36166702700095,2510.3,Continuing
197,10,1218.4,1276.3673059204157,97.39160190740692,2510.3,Continuing
198,40,2157.3,1255.920621681746,151.0613201858067,2510.3,Continuing
199,288,1768.0,1519.0521768947615,133.9408313241214,2510.3,Continuing
200,212,2249.6,1536.8525510872855,145.05024527966947,2510.3,Continuing
201,289,1571.2,1700.5491861321743,137.2831525157024,2510.3,Continuing
202,191,2411.5,1638.8134358669527,140.1776298515376,2510.3,Continuing
203,306,2510.3,1777.7997872042397,147.3332838247915,2510.3,Max Yield Strength reached
