Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.1,0.00036621094,2510.3,Continuing
2,15,1136.9,1497.1024,251.01852,2510.3,Continuing
3,29,1254.0,1494.0725,255.13123,2510.3,Continuing
4,33,1819.0,1494.5028,222.43787,2510.3,Continuing
5,142,1340.1,1742.2734,157.61575,2510.3,Continuing
6,46,1798.3,1550.5668,243.4089,2510.3,Continuing
7,266,1667.4,1628.6445,200.61563,2510.3,Continuing
8,193,1784.5,1651.1715,126.29768,2510.3,Continuing
9,291,1577.8,1709.7172,97.55581,2510.3,Continuing
10,279,1805.2,1609.2747,165.2481,2510.3,Continuing
11,246,1564.0,1668.5409,163.50787,2510.3,Continuing
12,285,1812.1,1563.0503,174.50444,2510.3,Continuing
13,158,1688.1,1628.1488,196.43324,2510.3,Continuing
14,119,1736.3,1609.7054,171.78105,2510.3,Continuing
15,146,1722.5,1669.5552,127.42777,2510.3,Continuing
16,150,1846.5,1624.9332,115.79164,2510.3,Continuing
17,21,1860.3,1597.3505,167.89879,2510.3,Continuing
18,77,1653.6,1642.0848,156.71072,2510.3,Continuing
19,296,1681.2,1599.1759,148.2504,2510.3,Continuing
20,205,1730.2,1422.003,118.89188,2510.3,Continuing
21,280,1730.2,1626.4908,152.98445,2510.3,Continuing
22,156,1550.3,1674.1917,123.61556,2510.3,Continuing
23,34,1730.2,1624.2144,163.29904,2510.3,Continuing
24,188,1681.2,1672.5194,88.952,2510.3,Continuing
25,30,1194.0,1632.4894,101.27438,2510.3,Continuing
26,203,1688.1,1569.6666,187.58296,2510.3,Continuing
27,185,1998.6,1555.7566,186.02237,2510.3,Continuing
28,115,1536.5,1649.789,167.2157,2510.3,Continuing
29,298,1040.4,1592.5895,133.63103,2510.3,Continuing
30,228,1240.2,1526.9652,137.13246,2510.3,Continuing
31,8,1683.0,1544.4924,117.35057,2510.3,Continuing
32,204,2005.5,1507.181,156.67865,2510.3,Continuing
33,68,2006.0,1856.1371,244.39987,2510.3,Continuing
34,79,1641.2,1671.2462,162.76048,2510.3,Continuing
35,252,1730.2,1580.8666,239.51219,2510.3,Continuing
36,224,1792.2,1665.5651,183.10391,2510.3,Continuing
37,127,1737.2,1627.576,167.79211,2510.3,Continuing
38,275,1392.4,1683.5552,124.99925,2510.3,Continuing
39,124,1600.0,1674.238,124.069885,2510.3,Continuing
40,19,1723.2,1651.2748,113.00337,2510.3,Continuing
41,80,1125.0,1590.9352,162.05508,2510.3,Continuing
42,216,1371.1,1597.084,162.85222,2510.3,Continuing
43,227,1874.6,1611.9221,121.558105,2510.3,Continuing
44,192,1674.6,1620.033,134.8994,2510.3,Continuing
45,64,1661.2,1543.4696,162.7646,2510.3,Continuing
46,305,1139.7,1587.0143,140.83325,2510.3,Continuing
47,196,1150.6,1584.3442,117.21246,2510.3,Continuing
48,45,1716.3,1600.9458,115.246445,2510.3,Continuing
49,207,1019.0,1555.1777,154.98792,2510.3,Continuing
50,260,1599.4,1662.2739,67.308075,2510.3,Continuing
51,100,1047.3,1490.0879,165.17462,2510.3,Continuing
52,128,1172.0,1447.755,143.49413,2510.3,Continuing
53,183,1502.0,1430.321,119.70243,2510.3,Continuing
54,35,1357.3,1396.9957,165.62566,2510.3,Continuing
55,74,1312.6,1454.211,82.16135,2510.3,Continuing
56,6,1605.4,1350.3062,186.00177,2510.3,Continuing
57,71,2501.1,1373.4895,174.05345,2510.3,Continuing
58,273,2402.3,1678.2948,482.35333,2510.3,Continuing
59,99,2411.5,1959.7172,433.28665,2510.3,Continuing
60,206,2331.1,2040.2594,353.82922,2510.3,Continuing
61,292,2372.4,2130.967,221.69121,2510.3,Continuing
62,31,2487.3,2167.4182,182.98929,2510.3,Continuing
63,191,2411.5,2342.3818,136.74603,2510.3,Continuing
64,212,2249.6,2323.1238,128.43787,2510.3,Continuing
65,106,2381.6,2323.9072,97.599815,2510.3,Continuing
66,306,2510.3,2235.7263,153.75345,2510.3,Max Yield Strength reached
