Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1235.9000000000087,0.0,2510.3,Continuing
2,11,1232.0,1218.5532500000083,68.70000000000005,2510.3,Continuing
3,200,1133.4,1225.4697500000045,68.70000000000005,2510.3,Continuing
4,244,1081.1,1222.5190000000032,102.5,2510.3,Continuing
5,6,1605.4,1200.321000000005,154.80000000000018,2510.3,Continuing
6,34,1730.2,1368.7737500000062,524.3000000000002,2510.3,Continuing
7,300,1164.4,1446.3502500000045,649.1000000000001,2510.3,Continuing
8,205,1730.2,1590.572750000002,565.8,2510.3,Continuing
9,185,1998.6,1578.5720000000022,565.8,2510.3,Continuing
10,275,1392.4,1629.5502499999968,834.1999999999998,2510.3,Continuing
11,142,1340.1,1512.919250000001,917.5,2510.3,Continuing
12,115,1536.5,1641.420250000003,831.54,2510.3,Continuing
13,25,1005.9,1322.8672500000052,917.4999999999998,2510.3,Continuing
14,204,2005.5,1420.2367500000064,992.6999999999999,2510.3,Continuing
15,212,2249.6,1544.9142500000034,999.6,2510.3,Continuing
16,191,2411.5,1613.9642499999995,1243.6999999999998,2510.3,Continuing
17,71,2501.1,1881.2272499999985,1405.6,2510.3,Continuing
18,206,2331.1,2112.189249999993,1495.1999999999998,2510.3,Continuing
19,99,2411.5,2183.03174999999,1495.1999999999998,2510.3,Continuing
20,31,2487.3,2263.813999999995,1338.2499999999998,2510.3,Continuing
21,306,2510.3,1864.871499999999,1495.1999999999998,2510.3,Max Yield Strength reached
