Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1295.9998,0.00012207031,2510.3,Continuing
2,1,1502.0,1257.3593,59.0233,2510.3,Continuing
3,2,1382.2,1442.7727,100.649315,2510.3,Continuing
4,9,1155.0,1462.0657,56.47424,2510.3,Continuing
5,237,1350.4,1376.2251,125.855,2510.3,Continuing
6,16,1328.3,1403.4468,110.50282,2510.3,Continuing
7,256,1016.4,1324.1735,113.74864,2510.3,Continuing
8,33,1819.0,1301.2994,116.557396,2510.3,Continuing
9,119,1736.3,1619.906,249.01077,2510.3,Continuing
10,215,1688.1,1597.4916,233.75381,2510.3,Continuing
11,142,1340.1,1636.3906,167.42815,2510.3,Continuing
12,21,1860.3,1610.7559,171.62578,2510.3,Continuing
13,77,1653.6,1579.0977,178.75467,2510.3,Continuing
14,296,1681.2,1605.7775,138.7693,2510.3,Continuing
15,285,1812.1,1785.2402,72.78119,2510.3,Continuing
16,305,1139.7,1640.8424,109.07883,2510.3,Continuing
17,193,1784.5,1627.6509,167.78743,2510.3,Continuing
18,266,1667.4,1664.3499,139.70786,2510.3,Continuing
19,150,1846.5,1619.401,118.66245,2510.3,Continuing
20,246,1564.0,1623.3123,131.05853,2510.3,Continuing
21,203,1688.1,1517.6409,138.4758,2510.3,Continuing
22,34,1730.2,1586.6398,172.64557,2510.3,Continuing
23,205,1730.2,1680.3585,135.33907,2510.3,Continuing
24,188,1681.2,1651.3926,112.61982,2510.3,Continuing
25,46,1798.3,1752.1115,85.69718,2510.3,Continuing
26,146,1722.5,1669.1528,105.44696,2510.3,Continuing
27,228,1240.2,1593.0864,114.48754,2510.3,Continuing
28,291,1577.8,1740.5597,91.06422,2510.3,Continuing
29,185,1998.6,1624.8744,116.912094,2510.3,Continuing
30,182,1150.6,1611.781,181.94298,2510.3,Continuing
31,125,1272.6,1488.602,245.99402,2510.3,Continuing
32,6,1605.4,1628.228,211.59145,2510.3,Continuing
33,273,2402.3,1495.0734,159.91284,2510.3,Continuing
34,71,2501.1,1867.8207,367.873,2510.3,Continuing
35,206,2331.1,2051.846,418.37164,2510.3,Continuing
36,147,1736.3,1627.1666,426.14902,2510.3,Continuing
37,99,2411.5,2040.84,325.8368,2510.3,Continuing
38,107,1309.1,2137.6091,244.32079,2510.3,Continuing
39,5,1164.4,1700.1304,422.2274,2510.3,Continuing
40,292,2372.4,1934.6179,334.5085,2510.3,Continuing
41,194,1233.3,1830.8097,308.4168,2510.3,Continuing
42,306,2510.3,1753.3735,317.72418,2510.3,Max Yield Strength reached
