Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1688.0999999999874,0.0,2510.3,Continuing
2,296,1681.2,1533.1322499999922,520.8999999999999,2510.3,Continuing
3,21,1860.3,1616.648499999993,520.8999999999999,2510.3,Continuing
4,77,1653.6,1703.2212499999948,693.0999999999999,2510.3,Continuing
5,291,1577.8,1684.2727499999937,693.0999999999999,2510.3,Continuing
6,146,1722.5,1679.4052499999943,693.0999999999999,2510.3,Continuing
7,285,1812.1,1688.9784999999986,693.0999999999999,2510.3,Continuing
8,46,1798.3,1653.143249999996,693.0999999999999,2510.3,Continuing
9,266,1667.4,1698.9514999999997,693.0999999999999,2510.3,Continuing
10,207,1019.0,1641.3069999999968,693.0999999999999,2510.3,Continuing
11,305,1139.7,1541.2457499999966,841.3,2510.3,Continuing
12,246,1564.0,1600.9342500000012,793.0999999999999,2510.3,Continuing
13,216,1371.1,1502.989499999998,841.3,2510.3,Continuing
14,156,1550.3,1541.3467499999977,779.3,2510.3,Continuing
15,298,1040.4,1364.2609999999977,841.3,2510.3,Continuing
16,228,1240.2,1533.1815000000001,757.8999999999999,2510.3,Continuing
17,169,1250.5,1445.7345000000007,841.3,2510.3,Continuing
18,188,1681.2,1517.6037499999968,841.3,2510.3,Continuing
19,89,1021.0,1294.6592500000029,779.3,2510.3,Continuing
20,249,1460.7,1496.5504999999987,647.6999999999998,2510.3,Continuing
21,9,1155.0,1456.5889999999986,667.0999999999999,2510.3,Continuing
22,167,1731.7,1484.224749999998,682.0999999999999,2510.3,Continuing
23,10,1218.4,1386.2607500000006,710.7,2510.3,Continuing
24,35,1357.3,1284.3392500000027,710.7,2510.3,Continuing
25,8,1683.0,1345.0667499999981,703.5,2510.3,Continuing
26,222,1792.1,1328.3022499999972,642.5999999999999,2510.3,Continuing
27,231,1547.3,1341.78525,773.0999999999999,2510.3,Continuing
28,276,1629.9,1439.8947499999974,773.0999999999999,2510.3,Continuing
29,12,1455.4,1401.0065000000013,773.0999999999999,2510.3,Continuing
30,14,1564.0,1501.7642499999993,652.3999999999999,2510.3,Continuing
31,147,1736.3,1306.280500000003,771.0999999999999,2510.3,Continuing
32,239,1144.8,1471.872500000001,771.0999999999999,2510.3,Continuing
33,252,1730.2,1287.8775000000012,773.0999999999997,2510.3,Continuing
34,224,1792.2,1507.0132499999997,773.0999999999999,2510.3,Continuing
35,19,1723.2,1612.0262499999994,773.2,2510.3,Continuing
36,204,2005.5,1653.6787499999984,751.8,2510.3,Continuing
37,127,1737.2,1736.0947499999968,965.0999999999999,2510.3,Continuing
38,185,1998.6,1720.348499999997,965.0999999999999,2510.3,Continuing
39,79,1641.2,1614.797750000001,986.5,2510.3,Continuing
40,64,1661.2,1692.9527499999974,965.0999999999999,2510.3,Continuing
41,294,1390.4,1555.0735000000004,979.5999999999999,2510.3,Continuing
42,128,1172.0,1463.9827500000026,979.5999999999999,2510.3,Continuing
43,194,1233.3,1406.127750000003,958.1999999999996,2510.3,Continuing
44,280,1730.2,1618.7532499999998,958.5449999999996,2510.3,Continuing
45,205,1730.2,1624.5439999999946,858.8999999999999,2510.3,Continuing
46,34,1730.2,1662.070749999997,865.8,2510.3,Continuing
47,211,1243.0,1326.4802500000037,977.5999999999999,2510.3,Continuing
48,30,1194.0,1613.3197499999985,853.8,2510.3,Continuing
49,39,1071.4,1493.4472500000015,958.1999999999996,2510.3,Continuing
50,71,2501.1,1344.7020000000002,979.5999999999999,2510.3,Continuing
51,273,2402.3,1540.1247499999988,1482.1,2510.3,Continuing
52,99,2411.5,1858.2575000000006,1482.1,2510.3,Continuing
53,206,2331.1,1868.2067500000005,1460.6999999999998,2510.3,Continuing
54,47,1228.9,1773.4794999999983,1460.6999999999998,2510.3,Continuing
55,106,2381.6,1752.2409999999995,1460.6999999999998,2510.3,Continuing
56,292,2372.4,2009.960749999995,1429.6999999999998,2510.3,Continuing
57,212,2249.6,2072.351249999992,1346.1,2510.3,Continuing
58,31,2487.3,2129.1889999999935,1346.1,2510.3,Continuing
59,306,2510.3,2221.6740000000036,1332.3000000000002,2510.3,Max Yield Strength reached
