Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,0,1167.2,1309.0999999999904,0.0,2510.3,Continuing
2,78,1580.1,1272.560749999995,141.89999999999986,2510.3,Continuing
3,154,1123.1,1473.8979999999904,412.89999999999986,2510.3,Continuing
4,87,1393.5,1432.5759999999893,457.0,2510.3,Continuing
5,289,1571.2,1398.861499999993,457.0,2510.3,Continuing
6,40,2157.3,1481.3409999999951,457.0,2510.3,Continuing
7,212,2249.6,1733.0607500000003,1034.2000000000003,2510.3,Continuing
8,191,2411.5,1781.8659999999925,1126.5,2510.3,Continuing
9,31,2487.3,2064.4989999999943,1288.4,2510.3,Continuing
10,47,1228.9,2150.7805000000017,1320.1000000000001,2510.3,Continuing
11,99,2411.5,2009.9567499999973,1364.2000000000003,2510.3,Continuing
12,73,2381.6,2215.213,1364.2000000000003,2510.3,Continuing
13,159,2356.4,1920.2282499999956,1364.2000000000003,2510.3,Continuing
14,124,1600.0,1966.5859999999948,1364.2000000000003,2510.3,Continuing
15,293,1123.1,1678.1952499999963,1364.2000000000003,2510.3,Continuing
16,79,1641.2,1730.1072499999946,1364.2000000000003,2510.3,Continuing
17,194,1233.3,1916.8609999999953,1288.4,2510.3,Continuing
18,225,1088.6,1765.8070000000005,1364.2000000000003,2510.3,Continuing
19,306,2510.3,2177.3952499999996,1254.0000000000002,2510.3,Max Yield Strength reached
