Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.105751,-325.689514,-0.009791,-0.004729,-0.120119,-0.470404,-0.023964,-1.201189,-325.689514,-0.119902,0.000000
0.120000,-0.096443,-325.689514,-0.009783,-0.004729,-0.120119,-0.429001,-0.021854,-1.201189,-325.689514,-0.119902,0.000000
0.130000,-0.096443,-325.734009,-0.009774,-0.004729,-0.120110,-0.429001,-0.021854,-1.201099,-325.734009,-0.119902,0.000000
0.140000,-0.095703,-325.645050,-0.009779,-0.004729,-0.120119,-0.425709,-0.021687,-1.201189,-325.645050,-0.119902,0.000000
0.150000,-0.102776,-325.734009,-0.009774,-0.004729,-0.120119,-0.457169,-0.023289,-1.201189,-325.734009,-0.119902,0.000000
0.160000,-0.095329,-325.689514,-0.009779,-0.004729,-0.120119,-0.424046,-0.021602,-1.201189,-325.689514,-0.119902,0.000000
0.170000,-0.099800,-325.734009,-0.009791,-0.004729,-0.120110,-0.443933,-0.022615,-1.201099,-325.734009,-0.119902,0.000000
0.180000,-0.102776,-325.689514,-0.009774,-0.004729,-0.120119,-0.457169,-0.023289,-1.201189,-325.689514,-0.119902,0.000000
0.190000,-0.103889,-325.689514,-0.009783,-0.004729,-0.120119,-0.462123,-0.023542,-1.201189,-325.689514,-0.119902,0.000000
0.200000,-0.103149,-325.734009,-0.009779,-0.004729,-0.120110,-0.458832,-0.023374,-1.201099,-325.734009,-0.119902,0.000000
0.210000,-0.100166,-325.645050,-0.009770,-0.004729,-0.120119,-0.445562,-0.022698,-1.201189,-325.645050,-0.119902,0.000000
0.220000,-0.096443,-325.645050,-0.009779,-0.004729,-0.120119,-0.429001,-0.021854,-1.201189,-325.645050,-0.119902,0.000000
0.230000,-0.105751,-325.689514,-0.009779,-0.004729,-0.120119,-0.470404,-0.023964,-1.201189,-325.689514,-0.119902,0.000000
0.240000,-0.103149,-325.689514,-0.009770,-0.004729,-0.120110,-0.458832,-0.023374,-1.201099,-325.689514,-0.119902,0.000000
0.250000,-0.109848,-325.734009,-0.009783,-0.004729,-0.120119,-0.488628,-0.024892,-1.201189,-325.734009,-0.119902,0.000000
0.260000,-0.110970,-325.689514,-0.009774,-0.004729,-0.120119,-0.493617,-0.025146,-1.201189,-325.689514,-0.119902,0.000000
0.270000,-0.105385,-325.689514,-0.009774,-0.004729,-0.120110,-0.468775,-0.023881,-1.201099,-325.689514,-0.119902,0.000000
0.280000,-0.099052,-325.734009,-0.009783,-0.004729,-0.120119,-0.440607,-0.022446,-1.201189,-325.734009,-0.119902,0.000000
0.290000,-0.104263,-325.645050,-0.009779,-0.004729,-0.120119,-0.463786,-0.023626,-1.201189,-325.645050,-0.119902,0.000000
0.300000,-0.110596,-325.734009,-0.009770,-0.004729,-0.120110,-0.491954,-0.025061,-1.201099,-325.734009,-0.119902,0.000000
0.310000,-0.107613,-325.645050,-0.009800,-0.004729,-0.120119,-0.478685,-0.024385,-1.201189,-325.645050,-0.119902,0.000000
0.320000,-0.106499,-325.734009,-0.009779,-0.004729,-0.120119,-0.473730,-0.024133,-1.201189,-325.734009,-0.119902,0.000000
0.330000,-0.109482,-325.778473,-0.009796,-0.004729,-0.120110,-0.486999,-0.024809,-1.201099,-325.778473,-0.119902,0.000000
0.340000,-0.100540,-325.689514,-0.009787,-0.004729,-0.120110,-0.447225,-0.022783,-1.201099,-325.689514,-0.119902,0.000000
0.350000,-0.102776,-325.734009,-0.009787,-0.004729,-0.120119,-0.457169,-0.023289,-1.201189,-325.734009,-0.119902,0.000000
0.360000,-0.110970,-325.734009,-0.009770,-0.004729,-0.120119,-0.493617,-0.025146,-1.201189,-325.734009,-0.119902,0.000000
0.370000,-0.105385,-325.734009,-0.009770,-0.004729,-0.120110,-0.468775,-0.023881,-1.201099,-325.734009,-0.119902,0.000000
0.380000,-0.109482,-325.734009,-0.009770,-0.004729,-0.120119,-0.486999,-0.024809,-1.201189,-325.734009,-0.119902,0.000000
0.390000,-0.109482,-325.689514,-0.009779,-0.004729,-0.120110,-0.486999,-0.024809,-1.201099,-325.689514,-0.119851,0.000000
0.400000,-0.097931,-325.734009,-0.009783,-0.004728,-0.120102,-0.435618,-0.022191,-1.201023,-325.734009,-0.119677,0.000000
0.410000,-0.070007,-325.778473,-0.009787,-0.004727,-0.120077,-0.311408,-0.015864,-1.200765,-325.778473,-0.119521,0.000000
0.420000,-0.061813,-325.689514,-0.009774,-0.004725,-0.120024,-0.274960,-0.014007,-1.200236,-325.689514,-0.119347,0.000000
0.430000,-0.043198,-325.689514,-0.009787,-0.004722,-0.119928,-0.192153,-0.009789,-1.199282,-325.689514,-0.119191,0.000000
0.440000,-0.048782,-325.689514,-0.009791,-0.004715,-0.119756,-0.216995,-0.011054,-1.197556,-325.689514,-0.119018,0.000000
0.450000,-0.058464,-325.734009,-0.009791,-0.004705,-0.119495,-0.260061,-0.013248,-1.194952,-325.734009,-0.118844,0.000000
