Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.087875,-372.616913,-0.010421,-0.007271,-0.184676,-0.390889,-0.019913,-1.846756,-372.616913,-0.184494,0.000000
0.020000,-0.086014,-372.705902,-0.010425,-0.007271,-0.184676,-0.382608,-0.019491,-1.846756,-372.705902,-0.184494,0.000000
0.030000,-0.084152,-372.661407,-0.010421,-0.007271,-0.184676,-0.374328,-0.019069,-1.846756,-372.661407,-0.184494,0.000000
0.040000,-0.073357,-372.661407,-0.010417,-0.007271,-0.184676,-0.326307,-0.016623,-1.846756,-372.661407,-0.184494,0.000000
0.050000,-0.075966,-372.616913,-0.010404,-0.007271,-0.184676,-0.337913,-0.017214,-1.846756,-372.616913,-0.184494,0.000000
0.060000,-0.081177,-372.661407,-0.010412,-0.007271,-0.184676,-0.361092,-0.018395,-1.846756,-372.661407,-0.184494,0.000000
0.070000,-0.083778,-372.616913,-0.010408,-0.007271,-0.184676,-0.372665,-0.018984,-1.846756,-372.616913,-0.184494,0.000000
0.080000,-0.077827,-372.705902,-0.010412,-0.007271,-0.184676,-0.346194,-0.017636,-1.846756,-372.705902,-0.184494,0.000000
0.090000,-0.091232,-372.705902,-0.010412,-0.007271,-0.184676,-0.405822,-0.020674,-1.846756,-372.705902,-0.184494,0.000000
0.100000,-0.088997,-372.616913,-0.010412,-0.007271,-0.184676,-0.395878,-0.020167,-1.846756,-372.616913,-0.184494,0.000000
0.110000,-0.092720,-372.661407,-0.010417,-0.007271,-0.184676,-0.412439,-0.021011,-1.846756,-372.661407,-0.184494,0.000000
0.120000,-0.083412,-372.705902,-0.010417,-0.007271,-0.184676,-0.371036,-0.018901,-1.846756,-372.705902,-0.184494,0.000000
0.130000,-0.078568,-372.661407,-0.010395,-0.007271,-0.184676,-0.349486,-0.017804,-1.846756,-372.661407,-0.184494,0.000000
0.140000,-0.082664,-372.661407,-0.010417,-0.007271,-0.184676,-0.367710,-0.018732,-1.846756,-372.661407,-0.184494,0.000000
0.150000,-0.087875,-372.572449,-0.010408,-0.007271,-0.184676,-0.390889,-0.019913,-1.846756,-372.572449,-0.184494,0.000000
0.160000,-0.089371,-372.705902,-0.010408,-0.007271,-0.184676,-0.397541,-0.020252,-1.846756,-372.705902,-0.184494,0.000000
0.170000,-0.090111,-372.661407,-0.010430,-0.007271,-0.184676,-0.400833,-0.020419,-1.846756,-372.661407,-0.184494,0.000000
0.180000,-0.097557,-372.616913,-0.010399,-0.007271,-0.184676,-0.433956,-0.022107,-1.846756,-372.616913,-0.184494,0.000000
0.190000,-0.091972,-372.661407,-0.010404,-0.007271,-0.184676,-0.409113,-0.020841,-1.846756,-372.661407,-0.184494,0.000000
0.200000,-0.086014,-372.616913,-0.010412,-0.007271,-0.184676,-0.382608,-0.019491,-1.846756,-372.616913,-0.184494,0.000000
0.210000,-0.090858,-372.661407,-0.010412,-0.007271,-0.184676,-0.404159,-0.020589,-1.846756,-372.661407,-0.184494,0.000000
0.220000,-0.084152,-372.661407,-0.010425,-0.007271,-0.184676,-0.374328,-0.019069,-1.846756,-372.661407,-0.184494,0.000000
0.230000,-0.078194,-372.705902,-0.010399,-0.007271,-0.184676,-0.347823,-0.017719,-1.846756,-372.705902,-0.184494,0.000000
0.240000,-0.093834,-372.661407,-0.010408,-0.007271,-0.184676,-0.417394,-0.021263,-1.846756,-372.661407,-0.184494,0.000000
0.250000,-0.093094,-372.661407,-0.010408,-0.007271,-0.184676,-0.414102,-0.021095,-1.846756,-372.661407,-0.184494,0.000000
0.260000,-0.087135,-372.661407,-0.010417,-0.007271,-0.184676,-0.387597,-0.019745,-1.846756,-372.661407,-0.184494,0.000000
0.270000,-0.080055,-372.661407,-0.010412,-0.007271,-0.184676,-0.356103,-0.018141,-1.846756,-372.661407,-0.184494,0.000000
0.280000,-0.087135,-372.661407,-0.010399,-0.007271,-0.184676,-0.387597,-0.019745,-1.846756,-372.661407,-0.184494,0.000000
0.290000,-0.079315,-372.705902,-0.010399,-0.007271,-0.184676,-0.352812,-0.017973,-1.846756,-372.705902,-0.184494,0.000000
0.300000,-0.086388,-372.661407,-0.010404,-0.007271,-0.184676,-0.384271,-0.019576,-1.846756,-372.661407,-0.184494,0.000000
0.310000,-0.071495,-372.705902,-0.010399,-0.007271,-0.184676,-0.318026,-0.016201,-1.846756,-372.705902,-0.184494,0.000000
0.320000,-0.083778,-372.661407,-0.010408,-0.007271,-0.184676,-0.372665,-0.018984,-1.846756,-372.661407,-0.184494,0.000000
0.330000,-0.079689,-372.661407,-0.010408,-0.007270,-0.184667,-0.354474,-0.018058,-1.846665,-372.661407,-0.184373,0.000000
0.340000,-0.094208,-372.661407,-0.010412,-0.007268,-0.184615,-0.419057,-0.021348,-1.846151,-372.661407,-0.184215,0.000000
0.350000,-0.071121,-372.705902,-0.010391,-0.007264,-0.184511,-0.316363,-0.016116,-1.845106,-372.705902,-0.184043,0.000000
0.360000,-0.094208,-372.705902,-0.010417,-0.007259,-0.184373,-0.419057,-0.021348,-1.843728,-372.705902,-0.183869,0.000000
0.370000,-0.100166,-372.661407,-0.010412,-0.007254,-0.184243,-0.445562,-0.022698,-1.842426,-372.661407,-0.183713,0.000000
0.380000,-0.105011,-372.705902,-0.010417,-0.007247,-0.184078,-0.467112,-0.023796,-1.840776,-372.705902,-0.183540,0.000000
0.390000,-0.107239,-372.705902,-0.010408,-0.007239,-0.183861,-0.477022,-0.024301,-1.838611,-372.705902,-0.183366,0.000000
0.400000,-0.100166,-372.616913,-0.010421,-0.007230,-0.183643,-0.445562,-0.022698,-1.836431,-372.616913,-0.183210,0.000000
0.410000,-0.090858,-372.705902,-0.010421,-0.007223,-0.183452,-0.404159,-0.020589,-1.834523,-372.705902,-0.183036,0.000000
0.420000,-0.062187,-372.705902,-0.010412,-0.007216,-0.183289,-0.276622,-0.014092,-1.832888,-372.705902,-0.182880,0.000000
0.430000,-0.064049,-372.661407,-0.010399,-0.007210,-0.183140,-0.284903,-0.014514,-1.831405,-372.661407,-0.182707,0.000000
0.440000,-0.102776,-372.616913,-0.010404,-0.007205,-0.183010,-0.457169,-0.023289,-1.830103,-372.616913,-0.182533,0.000000
0.450000,-0.126236,-372.616913,-0.010425,-0.007200,-0.182889,-0.561526,-0.028605,-1.828892,-372.616913,-0.182377,0.000000
0.460000,-0.134056,-372.705902,-0.010404,-0.007196,-0.182777,-0.596311,-0.030378,-1.827771,-372.705902,-0.182205,0.000000
0.470000,-0.119530,-372.616913,-0.010417,-0.007190,-0.182629,-0.531695,-0.027086,-1.826288,-372.616913,-0.182047,0.000000
0.480000,-0.103516,-372.705902,-0.010417,-0.007184,-0.182464,-0.460460,-0.023457,-1.824637,-372.705902,-0.181875,0.000000
0.490000,-0.111710,-372.750366,-0.010408,-0.007178,-0.182326,-0.496909,-0.025314,-1.823260,-372.750366,-0.181701,0.000000
0.500000,-0.105377,-372.661407,-0.010417,-0.007173,-0.182196,-0.468741,-0.023879,-1.821958,-372.661407,-0.181545,0.000000
0.510000,-0.099792,-372.705902,-0.010412,-0.007168,-0.182075,-0.443899,-0.022613,-1.820746,-372.705902,-0.181372,0.000000
0.520000,-0.097191,-372.661407,-0.010412,-0.007163,-0.181944,-0.432327,-0.022024,-1.819444,-372.661407,-0.181216,0.000000
0.530000,-0.106499,-372.661407,-0.010395,-0.007158,-0.181814,-0.473730,-0.024133,-1.818142,-372.661407,-0.181042,0.000000
0.540000,-0.107986,-372.616913,-0.010395,-0.007153,-0.181675,-0.480348,-0.024470,-1.816750,-372.616913,-0.180868,0.000000
0.550000,-0.104637,-372.661407,-0.010421,-0.007148,-0.181563,-0.465449,-0.023711,-1.815629,-372.661407,-0.180712,0.000000
0.560000,-0.092346,-372.661407,-0.010412,-0.007145,-0.181475,-0.410776,-0.020926,-1.814751,-372.661407,-0.180539,0.000000
0.570000,-0.085274,-372.616913,-0.010417,-0.007139,-0.181328,-0.379317,-0.019323,-1.813283,-372.616913,-0.180384,0.000000
0.580000,-0.090485,-372.616913,-0.010417,-0.007132,-0.181154,-0.402496,-0.020504,-1.811542,-372.616913,-0.180209,0.000000
0.590000,-0.093460,-372.750366,-0.010412,-0.007128,-0.181042,-0.415731,-0.021178,-1.810421,-372.750366,-0.180035,0.000000
0.600000,-0.115433,-372.661407,-0.010417,-0.007123,-0.180921,-0.513470,-0.026157,-1.809210,-372.661407,-0.179879,0.000000
0.610000,-0.117668,-372.661407,-0.010417,-0.007115,-0.180721,-0.523414,-0.026664,-1.807212,-372.661407,-0.179707,0.000000
0.620000,-0.109474,-372.661407,-0.010408,-0.007105,-0.180470,-0.486965,-0.024807,-1.804698,-372.661407,-0.179551,0.000000
0.630000,-0.100540,-372.661407,-0.010386,-0.007096,-0.180235,-0.447225,-0.022783,-1.802352,-372.661407,-0.179377,0.000000
0.640000,-0.103516,-372.661407,-0.010378,-0.007088,-0.180035,-0.460460,-0.023457,-1.800353,-372.661407,-0.179204,0.000000
0.650000,-0.121017,-372.661407,-0.010382,-0.007082,-0.179879,-0.538313,-0.027423,-1.798794,-372.661407,-0.179047,0.000000
0.660000,-0.153786,-372.705902,-0.010356,-0.007076,-0.179742,-0.684073,-0.034848,-1.797416,-372.705902,-0.178874,0.000000
0.670000,-0.148201,-372.661407,-0.010365,-0.007072,-0.179637,-0.659231,-0.033583,-1.796372,-372.661407,-0.178718,0.000000
0.680000,-0.141869,-372.616913,-0.010343,-0.007069,-0.179558,-0.631063,-0.032148,-1.795584,-372.616913,-0.178544,0.000000
0.690000,-0.158630,-372.705902,-0.010356,-0.007064,-0.179437,-0.705623,-0.035946,-1.794373,-372.705902,-0.178372,0.000000
0.700000,-0.169800,-372.705902,-0.010374,-0.007057,-0.179239,-0.755307,-0.038477,-1.792390,-372.705902,-0.178216,0.000000
0.710000,-0.155647,-372.750366,-0.010339,-0.007048,-0.179013,-0.692354,-0.035270,-1.790134,-372.750366,-0.178041,0.000000
0.720000,-0.138519,-372.705902,-0.010339,-0.007039,-0.178788,-0.616165,-0.031389,-1.787878,-372.705902,-0.177886,0.000000
0.730000,-0.095695,-372.661407,-0.010330,-0.007031,-0.178579,-0.425675,-0.021685,-1.785789,-372.661407,-0.177711,0.000000
0.740000,-0.099792,-372.705902,-0.010326,-0.007024,-0.178397,-0.443899,-0.022613,-1.783972,-372.705902,-0.177539,0.000000
0.750000,-0.096069,-372.661407,-0.010322,-0.007019,-0.178276,-0.427338,-0.021770,-1.782761,-372.661407,-0.177383,0.000000
0.760000,-0.081551,-372.705902,-0.010305,-0.007014,-0.178153,-0.362755,-0.018480,-1.781535,-372.705902,-0.177209,0.000000
0.770000,-0.069633,-372.661407,-0.010305,-0.007008,-0.177998,-0.309745,-0.015779,-1.779976,-372.661407,-0.177036,0.000000
0.780000,-0.086761,-372.705902,-0.010279,-0.007003,-0.177867,-0.385934,-0.019660,-1.778674,-372.705902,-0.176879,0.000000
0.790000,-0.106873,-372.750366,-0.010287,-0.007000,-0.177799,-0.475393,-0.024218,-1.777992,-372.750366,-0.176706,0.000000
