Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.010000,-0.105751,-344.727356,-0.012732,-0.007387,-0.187634,-0.470404,-0.023964,-1.876339,-344.727356,-0.187495,0.000000
0.020000,-0.100914,-344.638397,-0.012732,-0.007387,-0.187634,-0.448888,-0.022867,-1.876339,-344.638397,-0.187495,0.000000
0.030000,-0.104263,-344.727356,-0.012719,-0.007387,-0.187634,-0.463786,-0.023626,-1.876339,-344.727356,-0.187495,0.000000
0.040000,-0.106873,-344.727356,-0.012741,-0.007387,-0.187634,-0.475393,-0.024218,-1.876339,-344.727356,-0.187495,0.000000
0.050000,-0.101654,-344.682892,-0.012715,-0.007387,-0.187634,-0.452180,-0.023035,-1.876339,-344.682892,-0.187495,0.000000
0.060000,-0.101280,-344.727356,-0.012728,-0.007387,-0.187634,-0.450517,-0.022950,-1.876339,-344.727356,-0.187495,0.000000
0.070000,-0.099792,-344.682892,-0.012719,-0.007387,-0.187634,-0.443899,-0.022613,-1.876339,-344.682892,-0.187495,0.000000
0.080000,-0.095695,-344.638397,-0.012719,-0.007387,-0.187634,-0.425675,-0.021685,-1.876339,-344.638397,-0.187495,0.000000
0.090000,-0.098679,-344.727356,-0.012749,-0.007387,-0.187634,-0.438944,-0.022361,-1.876339,-344.727356,-0.187495,0.000000
0.100000,-0.101280,-344.682892,-0.012728,-0.007387,-0.187634,-0.450517,-0.022950,-1.876339,-344.682892,-0.187495,0.000000
0.110000,-0.098679,-344.727356,-0.012736,-0.007387,-0.187634,-0.438944,-0.022361,-1.876339,-344.727356,-0.187495,0.000000
0.120000,-0.098305,-344.727356,-0.012728,-0.007387,-0.187634,-0.437281,-0.022276,-1.876339,-344.727356,-0.187495,0.000000
0.130000,-0.097931,-344.727356,-0.012710,-0.007387,-0.187634,-0.435618,-0.022191,-1.876339,-344.727356,-0.187495,0.000000
0.140000,-0.089737,-344.682892,-0.012732,-0.007387,-0.187634,-0.399170,-0.020335,-1.876339,-344.682892,-0.187495,0.000000
0.150000,-0.099052,-344.682892,-0.012732,-0.007387,-0.187634,-0.440607,-0.022446,-1.876339,-344.682892,-0.187495,0.000000
0.160000,-0.093460,-344.727356,-0.012723,-0.007387,-0.187634,-0.415731,-0.021178,-1.876339,-344.727356,-0.187495,0.000000
0.170000,-0.096817,-344.682892,-0.012736,-0.007387,-0.187634,-0.430664,-0.021939,-1.876339,-344.682892,-0.187495,0.000000
0.180000,-0.104637,-344.727356,-0.012728,-0.007387,-0.187634,-0.465449,-0.023711,-1.876339,-344.727356,-0.187495,0.000000
0.190000,-0.103889,-344.682892,-0.012732,-0.007387,-0.187634,-0.462123,-0.023542,-1.876339,-344.682892,-0.187495,0.000000
0.200000,-0.103142,-344.682892,-0.012715,-0.007387,-0.187634,-0.458798,-0.023372,-1.876339,-344.682892,-0.187495,0.000000
0.210000,-0.106499,-344.682892,-0.012715,-0.007387,-0.187634,-0.473730,-0.024133,-1.876339,-344.682892,-0.187495,0.000000
0.220000,-0.108360,-344.727356,-0.012728,-0.007387,-0.187634,-0.482011,-0.024555,-1.876339,-344.727356,-0.187495,0.000000
0.230000,-0.102402,-344.682892,-0.012719,-0.007387,-0.187634,-0.455506,-0.023205,-1.876339,-344.682892,-0.187495,0.000000
0.240000,-0.106125,-344.682892,-0.012736,-0.007387,-0.187634,-0.472067,-0.024048,-1.876339,-344.682892,-0.187495,0.000000
0.250000,-0.100166,-344.682892,-0.012728,-0.007387,-0.187634,-0.445562,-0.022698,-1.876339,-344.682892,-0.187495,0.000000
